WellID,Subarea,Operator,County,Completion.Date,Completion.Year,Surface.Latitude,Surface.Longitude,Depth.Total.Driller..ft.,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Deepest_Zone,Between_Zone,Frac.Stages,Treatment.Records,Fluid.Water..Gals.,Acid..Gals.,Gel.x.link..Gals.,Other..Gals.,Proppant...Total..lbs.,Fluid...Total..lbs.,EUR_o..Mstb.,Number,Type,Depth.Top,Depth.Base,Fluid.Amount,Fluid.Units,Fluid.Type,Propping.Agent.Amount,Propping.Agent.Units,Propping.Agent.Type,Pressure.Breakdown,Injection.Rate,Additive,Mesh.Size,Remark,CLFK..KHW.,U_SPBR..KHW.,L_SPBR..KHW.,WFMP..KHW.,WFMP_L..KHW.,WFMP_ATB..KH,CLINE..KHW.,STRN..KHW.,ATOK..KHW.,BEND..KHW.,ATOKA_L..KHW,MPLM..KHW.,WDFD..KHW.,DVNN..KHW.,CLEARFORK..MAP.,SPRABERRY_U..MAP.,SPRABERRY_L..MAP.,WOLFCAMP..MA,WOLFCAMP_L..,WFMP_ATB..MA,CLINE..MAP.,STRAWN..MAP.,ATOKA..MAP.,BEND..MAP.,ATOKA_L..MAP,MISSISSIPPIA,WOODFORD..MA,DEVINOAN_UNC
219,D,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40661.0,2011.0,31.75392,-101.6194,10885.0,80,160,SIL_DEV,CLFK --> SIL_DEV,1.0,1.0,1055334.0,0.0,0.0,0.0,,1055334.0,95.636,2.0,ACID,6479.0,10872.0,969.0,GAL,A,0.0,,,,,HCL,,,5507.0,6490.0,7064.0,8091.0,8400.0,,9768.0,10061.0,10177.0,,,,10658.0,,5824.83,6498.69,7063.62,8096.14,8397.98,8933.85,9767.77,10062.36,10182.27,10316.84,10390.79,10547.99,10661.26,10731.84
207,D,APACHE CORPORATION,GLASSCOCK,40652.0,2011.0,31.73955,-101.62893,10985.0,80,80,SIL_DEV,CLFK --> SIL_DEV,7.0,7.0,0.0,0.0,1134264.0,0.0,993540.0,1134264.0,94.12444184,7.0,FRAC,10839.0,10902.0,40000.0,GAL,GEL,100000.0,LB,SAND,,,,,,,,,,,,,,,,,,,,5822.52,6572.25,7132.22,8164.02,8433.79,8951.97,9803.04,10111.56,10252.72,10351.41,10448.65,10588.67,10752.0,10811.28
2458,B,APACHE CORPORATION,UPTON,40342.0,2010.0,31.54812,-102.01593,10839.0,40,160,STRAWN,SPBR_U --> STRAWN,3.0,3.0,0.0,0.0,334000.0,341500.0,646397.0,675500.0,90.412,3.0,FRAC,9152.0,10709.0,334000.0,GAL,GEL,223302.0,LB,SAND,,,,,,,,,,,,,,,,,,,,6665.58,7532.97,8137.66,9064.33,9399.77,9744.26,10365.82,10680.87,10814.93,10801.2,11131.77,11534.69,11638.52,11739.57
458,F,ATHLON FE OPERATING LLC,GLASSCOCK,41096.0,2012.0,31.66753,-101.49968,10256.0,80,Over 160,ATOKA,SPBR_L --> ATOKA,1.0,1.0,,,,,,,25.952,1.0,FRAC,7188.0,10119.0,,,,,,,,,,,,,,,,,,,,,,,,,,5243.78,6055.21,6596.69,7691.04,8040.16,8362.97,9429.13,9810.04,9919.16,10030.17,10050.6,10205.98,10319.84,10382.57
951,A,CHEVRON U S A INCORPORATED,MIDLAND,39005.0,2006.0,31.82184,-102.01087,10460.0,80,80,WFMP,SPBR_U --> WFMP,5.0,6.0,0.0,0.0,312000.0,0.0,549375.0,312000.0,78.06,6.0,FRAC,8012.0,8120.0,81000.0,GAL,GEL,132000.0,LB,SAND,,,,20/40,,6765.0,7631.0,8215.0,9199.0,9513.0,9874.87,,,,,,,,,6766.41,7636.04,8214.57,9203.37,9519.89,9876.52,10377.92,10676.5,10823.85,10949.73,11140.94,11646.65,11846.22,11951.58
2590,B,COG OPERATING LIMITED LIABILITY CORP,UPTON,40696.0,2011.0,31.53547,-102.10022,11394.0,40,80,ATOKA,SPBR_U --> ATOKA,1.0,1.0,1560426.0,0.0,0.0,0.0,967500.0,1560426.0,48.74,1.0,FRAC,7940.0,11250.0,1560426.0,GAL,FLUD,967500.0,LB,SAND,,,,,1560426 GAL,,,,,,,,,,,,,,,6874.36,7729.51,8327.68,9167.05,9510.65,9739.94,10364.01,10641.0,10778.81,10909.19,11173.61,11625.37,11874.29,11969.23
2444,B,PIONEER NATURAL RESOURCES USA INC,UPTON,40406.0,2010.0,31.50972,-102.03472,10735.0,40,160,WFMP,SPBR_L --> WFMP,9.0,18.0,0.0,15000.0,1183084.0,0.0,976122.0,1198084.0,97.788,18.0,FRAC,8246.0,8348.0,65002.0,GAL,X-LINKGEL,147768.0,LB,SAND,,,XLNK,20/40,20# XLG TEXAS GOLD SD,6748.0,7579.0,8158.0,9190.0,9482.0,9765.0,10503.0,,,,,,,,6745.5,7613.11,8207.08,9180.71,9470.31,9763.76,10497.47,10670.84,10776.1,10776.75,11031.92,11368.59,11460.62,11558.43
2040,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,39684.0,2008.0,31.54282,-101.7297,8554.0,160,40,SPBR_L,SPBR_U --> SPBR_L,4.0,8.0,0.0,6000.0,234826.0,0.0,587700.0,240826.0,69.09392334,8.0,FRAC,6803.0,6943.0,48258.0,GAL,X-LINKGEL,149098.0,LB,SAND,,,XLNK,20/40,20# BORATE,,,,,,,,,,,,,,,5842.89,6766.42,7352.7,8344.24,8626.35,8963.67,10137.94,10504.27,10540.9,10521.27,10748.66,11028.14,11158.65,11210.17
2593,B,COG OPERATING LIMITED LIABILITY CORP,UPTON,40804.0,2011.0,31.50704,-102.05935,11487.0,40,80,,,1.0,1.0,1563240.0,0.0,0.0,0.0,996212.0,1563240.0,41.064,1.0,FRAC,7850.0,11350.0,1563240.0,GAL,FLUD,996212.0,LB,SAND,,,,,1563247 GAL,,,,,,,,,,,,,,,6794.25,7645.88,8272.73,9169.98,9478.22,9786.31,10476.62,10763.46,10926.91,11097.78,11455.14,11459.01,11598.0,11689.54
2419,B,PARSLEY ENERGY OPERATIONS LLC,UPTON,40360.0,2010.0,31.62739191,-102.0014106,11000.0,80,40,STRAWN,SPBR_U --> STRAWN,1.0,2.0,0.0,37500.0,219452.0,0.0,1256640.0,256952.0,118.884,2.0,FRAC,7708.0,10936.0,219452.0,GAL,GEL,1122000.0,LB,SAND,,,,,1121510#,6769.0,7644.0,8246.0,9220.0,9582.0,10043.0,10615.77,10929.0,,,,,,,6749.17,7626.8,8221.35,9191.66,9547.09,10033.92,10612.57,10893.89,11021.4,11084.61,11368.88,11877.34,12007.85,12118.28
1382,A,COG OPERATING LIMITED LIABILITY CORP,MIDLAND,40850.0,2011.0,31.81845,-102.15355,11835.0,80,80,ATOKA,SPBR_U --> ATOKA,1.0,1.0,0.0,0.0,1335348.0,0.0,808500.0,1335348.0,50.444,1.0,FRAC,7870.0,10665.0,1335348.0,GAL,GEL,808500.0,LB,SAND,,,,,1335348 GAL GEL,,,,,,,,,,,,,,,6989.19,7799.35,8372.01,9203.94,9587.24,9856.24,9940.67,10147.04,10336.75,10430.87,10743.35,11319.0,11567.91,11687.13
1492,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,41061.0,2012.0,31.79764,-101.79802,11279.0,80,20,ATOKA,SPBR_U --> ATOKA,5.0,10.0,0.0,15000.0,1474446.0,0.0,1551766.0,1489446.0,120.0347822,10.0,FRAC,10632.0,11040.0,130878.0,GAL,X-LINKGEL,95707.0,LB,SAND,,,SFAC,20/40,DETAILS: SLK WTR 12# XL ASSIST GEL MSD SD,,,,,,,,,,,,,,,6053.57,7065.98,7659.62,8623.17,8894.63,9294.35,10140.76,10426.93,10578.97,10613.6,10746.84,11118.24,11261.69,11359.15
2252,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,41039.0,2012.0,31.61058,-101.40334,8150.0,40,80,WFMP,CLFK --> WFMP,1.0,1.0,,,,,,,25.484,1.0,FRAC,5801.0,7861.0,,,A,0.0,,,,,HCL,,W/ PROP,,,,,,,,,,,,,,,4155.39,5776.53,6318.26,7416.15,7699.57,8068.3,9123.25,9506.18,9602.73,,9742.17,9822.56,9947.24,9984.82
1789,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,38694.0,2005.0,31.48677,-101.67704,9221.0,160,40,WFMP,SPBR_U --> WFMP,5.0,10.0,0.0,11000.0,346311.0,0.0,505520.0,357311.0,72.9921932,10.0,FRAC,8802.0,8879.0,80277.0,GAL,GEL,17666.0,LB,SAND,,46.0,,20/40,10# LINEAR,,,,,,,,,,,,,,,5566.57,6550.8,7112.54,8115.28,8378.74,8705.88,9868.22,10253.47,10338.33,10391.71,10584.65,10728.62,10868.59,10911.9
770,B,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,38586.0,2005.0,31.68745,-102.00262,11250.0,40,40,WFMP,SPBR_L --> WFMP,1.0,1.0,0.0,0.0,453978.0,0.0,350670.0,453978.0,91.768,1.0,FRAC,8290.0,10734.0,453978.0,GAL,X-LINKGEL,350670.0,LB,SAND,,,XLNK,,DETAILS: FRSH WTR SLK WTR AMBOR GEL 300670# 20/40 BRADY SD & 50000# 16/30 BRADY SD,6787.0,7682.0,8252.0,9246.0,9594.0,10080.0,10602.0,10905.0,11066.0,11171.0,,,,,6762.71,7676.68,8247.93,9239.07,9591.8,10071.38,10600.87,10905.43,11066.21,11169.44,11299.3,12043.09,12150.3,12214.29
1340,B,BERRY OIL COMPANY,MIDLAND,40731.0,2011.0,31.70339,-101.93527,11700.0,80,40,ATOKA,WFMP --> ATOKA,12.0,13.0,0.0,10.0,856572.0,0.0,716157.0,856582.0,1.072,13.0,ACID,11264.0,11368.0,10.0,GAL,A,0.0,,,,,ACET,,,,,,,,,,,,,,,,,6638.61,7508.16,8141.1,9076.18,9430.42,9809.35,10437.04,10787.28,10955.41,10941.45,11163.39,11827.0,11966.16,12018.89
164,D,BERRY OIL COMPANY,GLASSCOCK,40275.0,2010.0,31.94541,-101.73029,10850.0,80,160,WOOD,WFMP --> WOOD,1.0,2.0,0.0,12492.0,0.0,0.0,886704.0,12492.0,73.936,2.0,FRAC,9752.0,10746.0,,,,243600.0,LB,SAND,,,,18/40,VERSALITE,5882.0,6716.0,7232.0,8217.0,8447.0,8970.0,9735.0,10102.0,10224.0,,,,,,5690.07,6705.76,7231.26,8216.21,8454.91,8954.87,9731.82,10089.7,10213.9,10231.54,10257.49,10577.14,10698.93,10753.81
445,D,CROWNQUEST OPERATING LLC,GLASSCOCK,41150.0,2012.0,31.98833,-101.67703,10540.0,,,MISS,SPBR_L --> MISS,1.0,1.0,1127196.0,0.0,0.0,0.0,1124480.0,1127196.0,51.748,1.0,FRAC,6950.0,10413.0,1127196.0,GAL,FLUD,1004000.0,LB,SAND,,,,,1004191# SD,,,,,,,,,,,,,,,5611.76,6433.15,6935.75,7893.96,8239.27,8658.6,9604.4,9915.29,10041.07,10145.66,10163.11,10299.96,10569.83,10618.12
2237,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,40925.0,2012.0,31.53383,-101.47735,10054.0,Sub 20,40,ATOKA,WFMP --> ATOKA,1.0,2.0,0.0,9072.0,762426.0,0.0,503744.0,771498.0,7.836,2.0,FRAC,5956.0,9887.0,762426.0,GAL,GEL,503744.0,LB,SAND,,,GELA,,DETAILS: 1766 BBL ASTGEL 1017 16387 BBL ASTMAX 1017 215464# 30/50 CHINA SD 288280# 20/40 CHINA SD,,,,,,,,,,,,,,,4382.75,5940.41,6493.26,7550.54,7648.75,8278.58,9464.44,9742.29,9826.52,,9842.01,10113.29,10244.1,10277.09
487,E,PIONEER NATURAL RESOURCES USA INC,MIDLAND,37649.0,2003.0,31.68201,-101.78707,8800.0,80,20,WFMP,SPBR_U --> WFMP,3.0,7.0,0.0,2500.0,195384.0,2500.0,312520.0,200384.0,72.61706848,7.0,FRAC,7011.0,7196.0,67578.0,GAL,X-LINKGEL,136030.0,LB,SAND,,,,20/40,20# BORATE,6081.0,6994.0,7560.0,8554.0,,,,,,,,,,,6082.07,7000.62,7626.7,8569.37,8876.87,9333.54,10188.34,10497.28,10650.95,10710.6,10874.05,11208.43,11369.54,11449.17
1392,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,40876.0,2011.0,31.93711,-101.88581,10428.0,40,40,WFMP,SPBR_U --> WFMP,3.0,3.0,0.0,0.0,1052798.0,0.0,1423739.0,1052798.0,42.116,4.0,ACID,7271.0,10245.0,5173.0,GAL,A,0.0,,,,,HCL,,,,,,,,,,,,,,,,,6356.44,7259.63,7804.44,8802.81,9107.41,9496.21,10019.47,10289.05,10433.39,10486.71,10574.4,10990.27,11219.52,11320.78
2411,B,MERIT ENERGY COMPANY,UPTON,40512.0,2010.0,31.58884,-101.97163,10312.0,160,40,WFMP,SPBR_L --> WFMP,1.0,1.0,950838.0,0.0,0.0,0.0,802329.0,950838.0,43.112,1.0,FRAC,8220.0,10210.0,950838.0,GAL,W,802329.0,LB,SAND,,,,,DETAILS: 621556# 20/40 SD 180773# 40/70 SD,6616.0,7463.0,8070.0,9058.0,9442.0,,,,,,,,,,6598.9,7465.29,8066.28,9041.23,9438.74,9612.82,10474.3,10756.09,10871.88,10877.61,11162.56,11704.37,11803.43,11908.33
1230,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,40662.0,2011.0,31.83718,-101.92557,10745.0,40,20,STRAWN,SPBR_L --> STRAWN,4.0,8.0,0.0,0.0,708488.0,0.0,930948.0,708488.0,87.176,8.0,FRAC,9710.0,10444.0,548624.0,GAL,GEL,315041.0,LB,SAND,,,GELA,30/50,10# LINEAR GEL,6459.0,7326.0,7861.0,8865.0,9234.0,,10144.0,10412.73,10536.42,10625.48,,,,,6475.13,7333.8,7889.86,8886.05,9225.49,9605.02,10145.3,10408.54,10566.17,10622.73,10766.35,11071.99,11359.89,11445.0
1263,A,BERRY OIL COMPANY,MIDLAND,40526.0,2010.0,31.75393,-102.04231,11250.0,40,80,ATOKA,SPBR_L --> ATOKA,10.0,10.0,0.0,0.0,799722.0,0.0,896780.0,799722.0,8.092,10.0,FRAC,11008.0,11080.0,68628.0,GAL,X-LINKGEL,4024.0,LB,SAND,,,XLNK,20/40,DETAILS: 15# XL SLC,6835.0,7706.0,8257.0,9233.0,9601.0,9899.0,10452.0,10712.84,10869.99,11001.0,,,,,6824.12,7720.78,8290.64,9234.1,9602.03,9902.62,10451.5,10710.27,10873.4,11001.48,11297.17,11805.78,12011.6,12056.59
1169,A,THOMPSON J CLEO,MIDLAND,40147.0,2009.0,31.7434,-102.2128,10500.0,160,Over 160,STRAWN,CLFK --> STRAWN,7.0,14.0,1953168.0,271488.0,0.0,0.0,,2224656.0,60.824,14.0,FRAC,7858.0,8014.0,356496.0,GAL,FLUD,,,,,,,,W/20/40 WHITE SD,7062.0,7830.0,,,,,,,,,,,,,7061.86,7923.84,8421.96,9054.72,9435.67,9641.48,9758.12,9869.89,10110.53,10233.28,10603.13,11107.94,11352.81,11464.0
1355,C,PARSLEY ENERGY OPERATIONS LLC,MIDLAND,41117.0,2012.0,31.90127,-101.91037,11600.0,80,40,SIL_DEV,WFMP --> SIL_DEV,1.0,1.0,1675674.0,0.0,0.0,0.0,1135680.0,1675674.0,63.7,1.0,FRAC,9022.0,11438.0,1675674.0,GAL,FLUD,1014000.0,LB,SAND,,,,,1013180# SD,,,,,,,,,,,,,,,6460.7,7296.99,7933.18,8855.81,9146.63,9541.11,10059.87,10306.66,10443.75,10501.84,10636.69,10992.83,11257.25,11369.41
2188,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40472.0,2010.0,31.53438,-101.42153,8468.0,40,160,WFMP,SPBR_U --> WFMP,8.0,8.0,,,,,,,76.612,8.0,FRAC,7999.0,8199.0,,,A,0.0,,,,,HCL,,W/ PROP,,,,,,,,,,,,,,,4132.25,5717.31,6246.06,7306.9,7515.24,8077.77,9174.82,9530.83,9616.35,,9714.46,9840.27,9967.43,9990.74
2710,B,ATHLON ENERGY OPERATING LLC,UPTON,40995.0,2012.0,31.62684,-102.07745,11400.0,80,40,ATOKA,SPBR_U --> ATOKA,1.0,2.0,0.0,13000.0,1498728.0,0.0,126000.0,1511728.0,13.24119333,2.0,FRAC,8048.0,11207.0,1498728.0,GAL,X-LINKGEL,126000.0,LB,SANDRCSD,,,SFAC,,DETAILS: SLK WTR 8/10# XL GEL 40/70 WHITE SD 20/40 WHITE SD 16/30 WHITE SD 20/40 RESIN COATED SD,,,,,,,,,,,,,,,6859.51,7693.71,8254.22,9166.68,9456.04,9835.66,10244.16,10593.79,10704.14,10746.55,10994.75,11585.17,11716.37,11825.49
2407,B,COG OPERATING LIMITED LIABILITY CORP,UPTON,40083.0,2009.0,31.60367,-102.14444,10312.0,80,Sub 20,WFMP,WFMP --> WFMP,1.0,1.0,0.0,0.0,938826.0,0.0,447474.0,938826.0,26.59581059,1.0,FRAC,9090.0,10170.0,938826.0,GAL,GEL,447474.0,LB,SAND,,,,,,6873.0,7669.0,8343.0,9097.0,9398.0,9792.0,,,,,,,,,6882.86,8804.79,8262.61,9096.58,9416.38,9654.85,10262.76,10285.23,10418.03,10533.38,10931.15,11400.47,11541.55,11657.54
2134,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,40404.0,2010.0,31.56444,-101.53416,8525.0,Over 160,80,WFMP,CLFK --> WFMP,1.0,2.0,728532.0,9492.0,0.0,0.0,2069536.055,738024.0,17.524,2.0,FRAC,5502.0,8424.0,728532.0,GAL,FLUD,1848000.0,LB,SAND,,,GELA,,DETAILS: 560 ASTGEL 1012 8018 BBL ASTMAX 1012 910 BBL ASTGEL 1017 7858 BBL ASTMAX 1017 200060# 30/70 OTTAWA SD 1401820# 20/40 TEXAS GOLD SD 245940# 16/30 BRADY SD,4635.0,,6544.69,7784.75,8086.39,8317.27,,,,,,,,,4635.58,6157.75,6714.3,7773.6,7894.75,8316.45,9547.16,9951.17,10035.41,,10107.98,10366.36,10468.09,10501.7
2711,B,JM COX RESOURCES LIMITED PARTNERSHIP,UPTON,41078.0,2012.0,31.54215,-102.10265,11364.0,40,80,ATOKA,SPBR_U --> ATOKA,13.0,15.0,0.0,2000.0,1379180.0,0.0,1303430.0,1381180.0,41.028,15.0,FRAC,11130.0,11150.0,143808.0,GAL,X-LINKGEL,93292.0,LB,SAND,,,XLNK,20/40,DETAILS: 14# XL GEL WHITE SD,,,,,,,,,,,,,,,6882.68,7744.9,8328.58,9159.58,9513.05,9745.76,10364.52,10680.76,10754.7,10903.37,11155.2,11626.51,11846.5,11941.25
2301,B,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,UPTON,39149.0,2007.0,31.6221,-102.0397,10525.0,80,Over 160,WFMP,SPBR_U --> WFMP,1.0,1.0,118272.0,0.0,0.0,0.0,799762.0,118272.0,95.57577585,1.0,FRAC,7733.0,10344.0,118272.0,GAL,W,799762.0,LB,SAND,,,HCL,,DETAILS: 20% HCL 349680# 20/40 BRADY SD 35022# 30/70 OTTAWA SD 50060# 16/30 BRADY SD 50000# 20/40 OTTAWA SD,6760.0,7732.0,8304.0,9244.0,9577.0,10006.0,,,,,,,,,6827.6,7726.57,8301.33,9242.76,9575.57,10002.57,10494.3,10819.61,10873.86,10891.25,11167.02,11765.09,11893.86,12002.74
147,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,39884.0,2009.0,31.79046,-101.60914,10034.0,Over 160,40,WFMP,SPBR_L --> WFMP,6.0,12.0,0.0,10000.0,487524.0,0.0,413620.0,497524.0,71.54,12.0,FRAC,7609.0,7667.0,67150.0,GAL,X-LINKGEL,157957.0,LB,SAND,,,XLNK,20/40,15# BORATE NEBRASKA SD,5344.0,6398.0,6974.0,8040.0,8312.0,8865.0,9765.0,,,,,,,,5627.1,6394.48,6964.53,8031.39,8301.2,8866.41,9764.23,10021.16,10148.37,10261.78,10384.48,10491.26,10628.24,10683.67
2240,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,41091.0,2012.0,31.53076,-101.42192,9745.0,40,80,WFMP,WFMP --> WFMP,1.0,1.0,,,,,,,84.096,1.0,FRAC,7390.0,9452.0,,,SLKW,,,,,,SFAC,,PROP,,,,,,,,,,,,,,,4106.03,5696.77,6227.32,7285.26,7494.27,,9153.35,9510.02,9593.76,,9691.44,9817.94,9944.65,9969.59
1465,A,PIONEER NATURAL RESOURCES USA INC,MIDLAND,41100.0,2012.0,31.73963,-101.97045,10943.0,40,40,STRAWN,SPBR_L --> STRAWN,4.0,8.0,0.0,12000.0,1323581.0,0.0,1381241.0,1335581.0,47.492,8.0,FRAC,10776.0,10874.0,184581.0,GAL,X-LINKGEL,151188.0,LB,SAND,,,XLNK,30/50,DETAILS: 12# XL ASSIST GEL MSD SD,,,,,,,,,,,,,,,6645.82,7518.05,8128.33,9100.63,9447.86,9828.39,10475.24,10753.47,10910.74,10972.88,11229.59,11756.74,11940.67,11993.07
1158,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39901.0,2009.0,31.92418,-101.89152,9670.0,80,80,WFMP,SPBR_L --> WFMP,6.0,12.0,0.0,9500.0,521978.0,0.0,567060.0,531478.0,79.56669217,12.0,FRAC,8059.0,8126.0,57708.0,GAL,X-LINKGEL,150785.0,LB,SAND,,,XLNK,20/40,15# BORATE BRADY SD,6375.0,7234.0,7810.0,8789.0,9050.0,9503.0,,,,,,,,,6374.81,7257.51,7804.71,8793.7,9095.17,9499.27,10002.92,10266.29,10411.38,10461.71,10574.25,10954.44,11229.24,11335.06
1066,B,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39452.0,2008.0,31.66348,-102.00862,10481.0,80,40,WFMP,SPBR_L --> WFMP,5.0,10.0,0.0,11250.0,380937.0,0.0,500445.0,392187.0,26.62828616,10.0,FRAC,8467.0,8534.0,71780.0,GAL,X-LINKGEL,189940.0,LB,SAND,,,,20/40,20# BORATE,6780.0,7611.0,8213.0,9182.0,9575.0,10037.0,,,,,,,,,6786.31,7665.29,8294.7,9215.24,9570.99,10038.3,10568.93,10913.43,11055.24,11065.57,11290.1,12023.96,12135.41,12221.35
2719,B,PARSLEY ENERGY OPERATIONS LLC,UPTON,41019.0,2012.0,31.63574,-101.99403,12200.0,80,40,ATOKA,SPBR_L --> ATOKA,1.0,1.0,1528506.0,0.0,0.0,0.0,1341760.0,1528506.0,125.684,1.0,FRAC,8960.0,11586.0,1528506.0,GAL,FLUD,1198000.0,LB,SAND,,,,,1197538# SD,,,,,,,,,,,,,,,6704.58,7594.88,8183.79,9160.02,9506.14,9934.09,10555.85,10869.66,11008.78,11057.52,11327.02,11887.52,12020.06,12130.74
290,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40764.0,2011.0,31.97724,-101.69533,10166.0,80,160,STRAWN,SPBR_U --> STRAWN,4.0,8.0,0.0,18000.0,1604730.0,0.0,2904943.0,1622730.0,19.164,8.0,FRAC,9977.0,10030.0,167382.0,GAL,GEL,1210000.0,LB,SAND,,,XLNK,30/50,DETAILS: 12# LINEAR GEL MSD,,,,,,,,,,,,,,,5603.14,6523.41,7003.79,8019.19,8383.79,8686.01,9605.22,9968.85,10100.91,10169.95,10185.66,10392.56,10617.69,10663.27
379,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40955.0,2012.0,31.97211,-101.68047,10076.0,40,Over 160,,,4.0,8.0,0.0,15000.0,1345277.0,0.0,1249577.0,1360277.0,21.284,8.0,FRAC,9904.0,9998.0,218356.0,GAL,X-LINKGEL,142382.0,LB,SAND,,,BIOC,30/50,DETAILS: 10# XL ASSIST GEL MSD SD,5503.0,6382.0,6908.0,7930.0,8314.0,8710.0,9601.0,9933.0,,,,,,,5619.15,6440.2,6959.94,7922.34,8311.49,8707.09,9600.45,9899.08,10034.88,10130.93,10149.55,10318.23,10551.07,10586.37
341,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40869.0,2011.0,31.9019,-101.71142,10245.0,160,160,STRAWN,CLFK --> STRAWN,4.0,4.0,0.0,0.0,949223.0,0.0,1472808.0,949223.0,27.888,5.0,ACID,6647.0,10096.0,2671.0,GAL,A,0.0,,,,,HCL,,,5495.0,6628.0,7210.0,8180.0,,,9722.0,9994.0,,,,,,,5970.31,6658.09,7198.34,8171.49,8435.92,8881.09,9722.82,10020.36,10155.45,10241.78,10302.8,10473.4,10628.91,10688.1
1329,B,BERRY OIL COMPANY,MIDLAND,40663.0,2011.0,31.71384,-101.93991,11761.0,40,40,ATOKA,SPBR_L --> ATOKA,11.0,11.0,0.0,0.0,867836.0,0.0,1056441.0,867836.0,1.372,11.0,FRAC,11180.0,11330.0,82824.0,GAL,X-LINKGEL,72471.0,LB,RCSD,,,XLNK,20/40,DETAILS: 15# XL SLC,,,,,,,,,,,,,,,6638.67,7506.76,8124.35,9102.17,9457.93,9786.41,10448.67,10788.99,10951.09,10941.93,11165.04,11817.84,11969.0,12017.27
994,A,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,39310.0,2007.0,31.82613,-102.2432,11265.0,40,Over 160,WFMP,SPBR_L --> WFMP,1.0,1.0,0.0,0.0,690144.0,0.0,555860.0,690144.0,25.432,1.0,FRAC,8869.0,10397.0,690144.0,GAL,X-LINKGEL,555860.0,LB,SAND,,,SFAC,40/70,DETAILS: 669 BBL 20% HCL 11998 BBL AMBOR F1009 1022 BBL AMGEL 1009 1389 BBL AMBOR 1012 1354 BBL SLK WTR OTTAWA SD,,8005.0,8554.0,9283.0,9806.0,,10181.0,10546.0,10780.0,10977.0,,,,,7172.57,8006.6,8544.13,9274.38,9797.44,9729.1,10181.64,10537.26,10760.04,10974.58,11169.31,11954.03,12112.97,12236.47
402,F,LAREDO PETROLEUM - DALLAS INCORPORATED,GLASSCOCK,40911.0,2012.0,31.65633,-101.51698,8831.0,Over 160,40,WFMP,SPBR_L --> WFMP,1.0,1.0,,,,,,,78.092,1.0,FRAC,6898.0,8702.0,,,A,0.0,,,,,HCL,,W/ PROP,,,,,,,,,,,,,,,5232.61,6108.59,6655.08,7734.91,8051.88,8385.94,9484.52,9872.4,9987.7,10073.73,10069.56,10305.34,10404.67,10444.61
452,D,APACHE CORPORATION,GLASSCOCK,41064.0,2012.0,31.8485,-101.567,10922.0,80,Over 160,SIL_DEV,WFMP --> SIL_DEV,8.0,9.0,0.0,1000.0,722516.0,0.0,514927.0,723516.0,24.28251337,1.0,ACID,10840.0,10844.0,1000.0,GAL,A,0.0,,,,,NECL,,15%,,,,,,,,,,,,,,,5437.08,6123.22,6609.02,7716.37,8126.73,8224.03,9544.9,9843.35,9983.11,10091.0,10150.23,10252.49,10395.17,10436.88
659,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,38072.0,2004.0,31.77514,-101.85229,9050.0,40,40,WFMP,SPBR_U --> WFMP,3.0,6.0,0.0,5000.0,200303.0,0.0,471910.0,205303.0,80.32913438,6.0,FRAC,7221.0,7421.0,56519.0,GAL,X-LINKGEL,135222.0,LB,SAND,,30.8,,20/40,20# BORATE,6344.0,7208.0,7782.0,,,,,,,,,,,,6342.93,7208.35,7782.76,8788.98,9131.16,9481.71,10273.46,10526.45,10675.35,10715.25,10873.0,11249.45,11481.69,11551.17
2167,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40372.0,2010.0,31.49842,-101.4603,8545.0,80,20,WFMP,SPBR_U --> WFMP,8.0,8.0,,,,,,,77.724,8.0,FRAC,8114.0,8307.0,,,A,0.0,,,,,HCL,,W/ PROP,,,,,,,,,,,,,,,4301.3,5806.91,6353.88,7389.14,7644.24,,9287.96,9646.11,9737.45,,9761.32,9976.8,10114.27,10149.82
