WellID,Number,Type,Depth.Top,Depth.Base,Fluid.Amount,Fluid.Units,Fluid.Type,Propping.Agent.Amount,Propping.Agent.Units,Propping.Agent.Type,Pressure.Breakdown,Injection.Rate,Additive,Mesh.Size,Treated.Stage.Height,Fluid.Amount.Per.Foot,Propping.Agent.Amount.Per.Foot
2525,1,FRAC,7930,11220,1223460,GAL,FLUD,829171,LB,SAND,NA,NA,,,3290,371.872340425532,252.027659574468
2526,1,FRAC,7970,10405,1092672,GAL,FLUD,735000,LB,SAND,NA,NA,,,2435,448.735934291581,301.848049281314
2527,6,FRAC,9120,10618,1032528,GAL,GEL,724200,LB,SAND,NA,NA,GELA,,1498,689.271028037383,483.444592790387
2528,6,FRAC,9154,10602,1923768,GAL,GEL,795336,LB,SAND,NA,NA,GELA,,1448,1328.56906077348,549.265193370166
2529,2,FRAC,9191,12276,1164198,GAL,GEL,800620,LB,SAND,NA,NA,GELA,,3085,377.373743922204,259.520259319287
2530,8,FRAC,10564,10663,188482,GAL,GEL,117116,LB,SAND,NA,NA,GELA,30/50,99,1903.85858585859,1182.9898989899
2532,1,FRAC,9262,10990,725466,GAL,GEL,602440,LB,SAND,NA,NA,,,1728,419.829861111111,348.634259259259
2535,1,FRAC,7960,11050,953694,GAL,FLUD,1336000,LB,SAND,NA,NA,,,3090,308.638834951456,432.362459546926
2536,1,FRAC,8818,11290,989142,GAL,FLUD,876280,LB,SAND,NA,NA,,,2472,400.138349514563,354.482200647249
2537,1,FRAC,7920,10490,1177806,GAL,FLUD,733702,LB,SAND,NA,NA,,,2570,458.290272373541,285.487159533074
2538,8,FRAC,9162,10672,903006,GAL,GEL,574357,LB,SAND,NA,NA,GELA,,1510,598.017218543046,380.368874172185
2539,6,FRAC,9120,10646,906833,GAL,GEL,646784,LB,SAND,NA,NA,GELA,20/40,1526,594.254914809961,423.842726081258
2540,6,FRAC,9200,10174,1127994,GAL,GEL,720223,LB,SAND,NA,NA,GELA,,974,1158.10472279261,739.448665297741
2541,4,FRAC,10081,10707,196800,GAL,GEL,139500,LB,SAND,NA,NA,,,626,314.376996805112,222.843450479233
2542,9,FRAC,10503,10780,100000,GAL,X-LINKGEL,88625,LB,RCSD,NA,NA,XLNK,20/40,277,361.01083032491,319.945848375451
2544,6,FRAC,9363,10758,1039752,GAL,GEL,737616,LB,SAND,NA,NA,GELA,20/40,1395,745.341935483871,528.756989247312
2545,7,FRAC,10450,10715,95000,GAL,X-LINKGEL,69750,LB,SAND,NA,NA,XLNK,20/40,265,358.490566037736,263.207547169811
2546,8,ACID,7637,10459,3473,GAL,A,0,undefined,undefined,NA,NA,HCL,,2822,1.23068745570517,0
2550,6,FRAC,9174,10652,689452,GAL,GEL,634697,LB,SAND,NA,NA,,,1478,466.476319350474,429.429634641407
2552,8,FRAC,9094,10627,824176,GAL,GEL,577838,LB,SAND,NA,NA,GELA,,1533,537.622961513373,376.932811480757
2553,6,FRAC,9234,10622,823042,GAL,GEL,730688,LB,SAND,NA,NA,,,1388,592.969740634006,526.43227665706
2554,6,FRAC,9364,10728,678918,GAL,FLUD,503371,LB,SAND,NA,NA,GELA,,1364,497.740469208211,369.040322580645
2555,4,FRAC,9216,10690,569688,GAL,GEL,525394,LB,SAND,NA,NA,FECL,,1474,386.49118046133,356.440976933514
2557,6,FRAC,9223,10708,645438,GAL,FLUD,554400,LB,SAND,NA,NA,ACIN,20/40,1485,434.638383838384,373.333333333333
2559,6,FRAC,9216,10657,761483,GAL,X-LINKGEL,1088000,LB,SAND,NA,NA,GELA,,1441,528.440666204025,755.031228313671
2560,6,FRAC,9244,10630,585972,GAL,X-LINKGEL,550990,LB,SAND,NA,NA,BIOC,,1386,422.779220779221,397.539682539683
2561,6,FRAC,9136,10622,791048,GAL,X-LINKGEL,700148,LB,SAND,NA,NA,GELA,,1486,532.333781965007,471.162853297443
2562,7,FRAC,9905,10169,158130,GAL,FLUD,125300,LB,SAND,NA,NA,,,264,598.977272727273,474.621212121212
2563,1,FRAC,7815,10600,1274658,GAL,FLUD,826398,LB,SAND,NA,NA,,,2785,457.686894075404,296.731777378815
2564,1,FRAC,7835,10520,1180326,GAL,FLUD,734050,LB,SAND,NA,NA,,,2685,439.6,273.389199255121
2565,10,FRAC,10307,10515,117726,GAL,X-LINKGEL,89660,LB,SAND,NA,NA,XLNK,30/50,208,565.990384615385,431.057692307692
2570,16,FRAC,10444,10666,119784,GAL,X-LINKGEL,85000,LB,SAND,NA,NA,XLNK,20/40,222,539.567567567568,382.882882882883
2572,8,FRAC,10468,10682,190614,GAL,GEL,101735,LB,SAND,NA,NA,GELA,30/50,214,890.719626168224,475.397196261682
2574,14,FRAC,10464,10600,224951,GAL,X-LINKGEL,146668,LB,SAND,NA,NA,BRKR,30/50,136,1654.05147058824,1078.44117647059
2576,1,FRAC,9280,11135,1323798,GAL,GEL,651821,LB,SAND,NA,NA,,,1855,713.637735849057,351.385983827493
2577,6,FRAC,9187,10482,817270,GAL,X-LINKGEL,707796,LB,SAND,NA,NA,BIOC,,1295,631.096525096525,546.560617760618
2578,4,FRAC,10456,10725,250000,GAL,GEL,126430,LB,SAND,NA,NA,,,269,929.368029739777,470
2579,1,FRAC,7770,10520,925778,GAL,FLUD,657000,LB,SAND,NA,NA,,,2750,336.646545454545,238.909090909091
2582,16,FRAC,10455,10700,118524,GAL,X-LINKGEL,86181,LB,RCSD,NA,NA,XLNK,20/40,245,483.771428571429,351.759183673469
2583,2,FRAC,8748,11018,814758,GAL,FLUD,778674,LB,SAND,NA,NA,SFAC,,2270,358.92422907489,343.028193832599
2584,1,FRAC,7890,10420,1087674,GAL,FLUD,747540,LB,SAND,NA,NA,,,2530,429.910671936759,295.470355731225
2585,1,FRAC,7970,10220,587906,GAL,FLUD,508000,LB,SAND,NA,NA,,,2250,261.291555555556,225.777777777778
2588,2,FRAC,8914,10816,854196,GAL,FLUD,840066,LB,SAND,NA,NA,SFAC,,1902,449.104100946372,441.675078864353
2589,1,FRAC,7945,11150,1548540,GAL,FLUD,923839,LB,SAND,NA,NA,,,3205,483.163806552262,288.249297971919
2590,1,FRAC,7940,11250,1560426,GAL,FLUD,967500,LB,SAND,NA,NA,,,3310,471.427794561934,292.296072507553
2591,1,FRAC,7960,11020,1509144,GAL,FLUD,927500,LB,SAND,NA,NA,,,3060,493.18431372549,303.104575163399
2593,1,FRAC,7850,11350,1563240,GAL,FLUD,996212,LB,SAND,NA,NA,,,3500,446.64,284.632
2598,1,FRAC,7950,11010,1275162,GAL,FLUD,822000,LB,SAND,NA,NA,,,3060,416.719607843137,268.627450980392
2599,16,FRAC,10310,10516,85722,GAL,X-LINKGEL,113139,LB,RCSD,NA,NA,XLNK,20/40,206,416.126213592233,549.218446601942
2605,1,FRAC,7860,10450,1101114,GAL,FLUD,708500,LB,SAND,NA,NA,,,2590,425.140540540541,273.552123552124
2606,1,FRAC,7920,11220,1361934,GAL,FLUD,870000,LB,SAND,NA,NA,,,3300,412.707272727273,263.636363636364
2607,1,FRAC,9150,10480,763518,GAL,GEL,349500,LB,SAND,NA,NA,,,1330,574.073684210526,262.781954887218
2608,1,FRAC,8035,10980,1231188,GAL,GEL,765300,LB,SAND,NA,NA,,,2945,418.060441426146,259.864176570458
2610,16,FRAC,10195,10404,87276,GAL,X-LINKGEL,113800,LB,SAND,NA,NA,XLNK,20/40,209,417.588516746411,544.497607655502
2612,6,FRAC,9130,10668,738578,GAL,GEL,647359,LB,SAND,NA,NA,GELA,,1538,480.219765929779,420.909622886866
2613,6,FRAC,9096,10652,633012,GAL,X-LINKGEL,543621,LB,SAND,NA,NA,GELA,,1556,406.820051413882,349.370822622108
2615,6,FRAC,9084,10661,751850,GAL,GEL,668104,LB,SAND,NA,NA,BIOC,,1577,476.759670259987,423.655041217502
2616,6,FRAC,9156,10694,583018,GAL,GEL,530974,LB,SAND,NA,NA,GELA,,1538,379.075422626788,345.2366710013
2619,6,FRAC,9122,10680,471624,GAL,X-LINKGEL,354415,LB,SAND,NA,NA,GELA,,1558,302.711168164313,227.480744544288
2620,10,ACID,7364,10739,75,GAL,A,0,undefined,undefined,NA,NA,HCL,,3375,0.0222222222222222,0
2622,1,FRAC,9270,10850,994938,GAL,GEL,497189,LB,SAND,NA,NA,,,1580,629.707594936709,314.676582278481
2623,1,FRAC,9150,10880,1088472,GAL,GEL,550000,LB,SAND,NA,NA,,,1730,629.174566473988,317.919075144509
2624,1,FRAC,7910,11222,1534806,GAL,FLUD,993500,LB,SAND,NA,NA,,,3312,463.407608695652,299.969806763285
2625,1,FRAC,9285,10615,988410,GAL,GEL,501200,LB,SAND,NA,NA,,,1330,743.165413533835,376.842105263158
2627,1,FRAC,7795,10300,1143828,GAL,FLUD,909874,LB,SAND,NA,NA,,,2505,456.617964071856,363.223153692615
2628,1,FRAC,7769,10250,1211154,GAL,FLUD,978413,LB,SAND,NA,NA,,,2481,488.171704957678,394.362353889561
2631,1,FRAC,9290,10720,944454,GAL,GEL,498353,LB,SAND,NA,NA,,,1430,660.457342657343,348.498601398601
2632,4,FRAC,9178,10666,1058862,GAL,GEL,786830,LB,SAND,NA,NA,GELA,,1488,711.600806451613,528.783602150538
2634,1,FRAC,7740,11335,1255380,GAL,FLUD,776000,LB,SAND,NA,NA,,,3595,349.201668984701,215.855354659249
2635,1,FRAC,7880,10485,1096074,GAL,FLUD,698500,LB,SAND,NA,NA,,,2605,420.757773512476,268.138195777351
2637,1,FRAC,7862,10376,1165080,GAL,FLUD,838380,LB,SAND,NA,NA,,,2514,463.436754176611,333.484486873508
2638,1,FRAC,7870,10370,1141686,GAL,FLUD,732500,LB,SAND,NA,NA,,,2500,456.6744,293
2639,1,FRAC,7870,10420,1230684,GAL,FLUD,852500,LB,SAND,NA,NA,,,2550,482.621176470588,334.313725490196
2641,1,FRAC,9080,10680,951468,GAL,GEL,471000,LB,SAND,NA,NA,,,1600,594.6675,294.375
2642,1,FRAC,9175,10785,1122534,GAL,GEL,5640000,LB,SAND,NA,NA,,,1610,697.226086956522,3503.10559006211
2643,1,FRAC,7992,10948,1074822,GAL,FLUD,1354000,LB,SAND,NA,NA,,,2956,363.606901217862,458.051420838972
2644,1,FRAC,7780,10390,1075620,GAL,FLUD,699035,LB,SAND,NA,NA,,,2610,412.114942528736,267.829501915709
2645,1,FRAC,7920,11380,1181544,GAL,FLUD,699004,LB,SAND,NA,NA,,,3460,341.486705202312,202.024277456647
2646,1,FRAC,7765,10570,1205526,GAL,FLUD,792212,LB,SAND,NA,NA,,,2805,429.777540106952,282.428520499109
2647,4,FRAC,9187,10704,875446,GAL,X-LINKGEL,747186,LB,SAND,NA,NA,,,1517,577.090309822017,492.541858932103
2648,6,FRAC,9067,10742,911126,GAL,X-LINKGEL,721249,LB,SAND,NA,NA,GELA,,1675,543.955820895522,430.596417910448
2649,6,FRAC,9253,10679,1015224,GAL,X-LINKGEL,827268,LB,SAND,NA,NA,GELA,,1426,711.938288920056,580.131837307153
2651,4,FRAC,9198,10576,1004052,GAL,X-LINKGEL,642862,LB,SAND,NA,NA,GELA,,1378,728.629898403483,466.518142235123
2653,6,FRAC,9736,10564,536416,GAL,X-LINKGEL,441406,LB,SAND,NA,NA,GELA,,828,647.845410628019,533.099033816425
2655,6,FRAC,9052,10716,910344,GAL,X-LINKGEL,744960,LB,SAND,NA,NA,ACIN,,1664,547.081730769231,447.692307692308
2660,2,FRAC,9662,10624,372132,GAL,X-LINKGEL,298750,LB,SAND,NA,NA,,,962,386.831600831601,310.550935550936
2661,2,FRAC,8542,10730,382000,GAL,X-LINKGEL,516900,LB,SANDCER,NA,NA,XLNK,,2188,174.588665447898,236.243144424132
2663,1,FRAC,9040,11320,NA,,,150000,LB,SAND,NA,NA,,,2280,NA,65.7894736842105
2664,1,FRAC,7985,11390,1207164,GAL,FLUD,762000,LB,SAND,NA,NA,,,3405,354.526872246696,223.788546255507
2665,1,FRAC,8400,11200,1442490,GAL,FLUD,837500,LB,SAND,NA,NA,,,2800,515.175,299.107142857143
2666,1,FRAC,7795,10355,1090992,GAL,FLUD,694000,LB,SAND,NA,NA,,,2560,426.16875,271.09375
2667,1,FRAC,7945,10275,1128204,GAL,FLUD,708500,LB,SAND,NA,NA,,,2330,484.207725321888,304.077253218884
2668,9,FRAC,10451,10704,100000,GAL,X-LINKGEL,88625,LB,SAND,NA,NA,XLNK,20/40,253,395.256916996047,350.296442687747
2670,9,FRAC,10470,10681,100000,GAL,X-LINKGEL,88625,LB,RCSD,NA,NA,,20/40,211,473.9336492891,420.023696682464
2671,1,FRAC,7935,11250,1330854,GAL,FLUD,836650,LB,SAND,NA,NA,,,3315,401.464253393665,252.383107088989
2672,1,FRAC,7880,11230,1384866,GAL,FLUD,871000,LB,SAND,NA,NA,,,3350,413.392835820896,260
2674,1,FRAC,7950,11260,1398978,GAL,FLUD,910000,LB,SAND,NA,NA,,,3310,422.651963746224,274.924471299094
2675,1,FRAC,7950,10270,1136646,GAL,FLUD,723275,LB,SAND,NA,NA,,,2320,489.933620689655,311.756465517241
2676,4,FRAC,9097,10680,1073814,GAL,FLUD,874733,LB,SAND,NA,NA,GELA,,1583,678.341124447252,552.579279848389
2677,8,FRAC,10410,10670,36000,GAL,X-LINKGEL,NA,,,NA,NA,XLNK,,260,138.461538461538,NA
2678,8,FRAC,10450,10702,100000,GAL,X-LINKGEL,88625,LB,RCSD,NA,NA,XLNK,20/40,252,396.825396825397,351.686507936508
2682,8,FRAC,10460,10696,100000,GAL,X-LINKGEL,88625,LB,RCSD,NA,NA,XLNK,20/40,236,423.728813559322,375.529661016949
2686,1,FRAC,7900,10290,1029294,GAL,FLUD,638027,LB,SAND,NA,NA,,,2390,430.666945606695,266.95690376569
2687,1,FRAC,7890,10420,1101408,GAL,FLUD,702544,LB,SAND,NA,NA,,,2530,435.339130434783,277.685375494071
2690,6,FRAC,9072,10525,972264,GAL,X-LINKGEL,717680,LB,SAND,NA,NA,GELA,,1453,669.14246386786,493.929800412939
2691,6,FRAC,9189,10606,1067724,GAL,X-LINKGEL,861707,LB,SAND,NA,NA,XLNK,,1417,753.51023288638,608.12067748765
2694,6,FRAC,9044,10492,858152,GAL,X-LINKGEL,674829,LB,SAND,NA,NA,XLNK,,1448,592.646408839779,466.042127071823
2695,6,FRAC,9042,10557,1112622,GAL,X-LINKGEL,871833,LB,SAND,NA,NA,XLNK,,1515,734.40396039604,575.467326732673
2697,1,FRAC,9034,11900,1803816,GAL,FLUD,1266000,LB,SAND,NA,NA,,,2866,629.384508025122,441.730635031403
2698,6,FRAC,10310,10700,143501,GAL,X-LINKGEL,66000,LB,SANDRCSD,NA,NA,XLNK,,390,367.951282051282,169.230769230769
2699,6,FRAC,8951,10510,1001700,GAL,X-LINKGEL,848371,LB,SAND,NA,NA,XLNK,,1559,642.527261064785,544.17639512508
2701,1,FRAC,8365,10290,1029504,GAL,FLUD,618812,LB,SAND,NA,NA,,,1925,534.807272727273,321.460779220779
2702,1,FRAC,7890,10320,1170960,GAL,FLUD,772500,LB,SAND,NA,NA,,,2430,481.876543209877,317.901234567901
2703,1,FRAC,8369,10300,1242612,GAL,FLUD,1300000,LB,SAND,NA,NA,,,1931,643.506991196271,673.226307612636
2707,1,FRAC,7965,11250,1598436,GAL,FLUD,952500,LB,SAND,NA,NA,,,3285,486.586301369863,289.954337899543
2708,1,FRAC,8894,12024,1272138,GAL,FLUD,1128000,LB,SAND,NA,NA,,,3130,406.433865814697,360.38338658147
2709,1,FRAC,9430,11922,1092882,GAL,FLUD,586160,LB,SAND,NA,NA,,,2492,438.556179775281,235.216693418941
2710,2,FRAC,8048,11207,1498728,GAL,X-LINKGEL,126000,LB,SANDRCSD,NA,NA,SFAC,,3159,474.431149097816,39.8860398860399
2711,15,FRAC,11130,11150,143808,GAL,X-LINKGEL,93292,LB,SAND,NA,NA,XLNK,20/40,20,7190.4,4664.6
2713,2,FRAC,7830,10240,NA,,,573050,LB,SAND,NA,NA,,,2410,NA,237.780082987552
2714,1,FRAC,7850,11350,1532874,GAL,FLUD,973500,LB,SAND,NA,NA,,,3500,437.964,278.142857142857
2715,6,FRAC,9194,10629,928066,GAL,SLKW,749325,LB,SAND,NA,NA,GELA,,1435,646.735888501742,522.177700348432
2716,19,FRAC,10954,11160,145698,GAL,X-LINKGEL,97974,LB,SAND,NA,NA,XLNK,40/70,206,707.271844660194,475.601941747573
2717,22,FRAC,10983,11204,78834,GAL,X-LINKGEL,99918,LB,SAND,NA,NA,XLNK,40/70,221,356.714932126697,452.117647058824
2718,1,FRAC,7950,11210,1429386,GAL,FLUD,879500,LB,SAND,NA,NA,,,3260,438.461963190184,269.78527607362
2719,1,FRAC,8960,11586,1528506,GAL,FLUD,1198000,LB,SAND,NA,NA,,,2626,582.066260472201,456.207159177456
2720,1,FRAC,8988,11880,1691256,GAL,FLUD,1150000,LB,SAND,NA,NA,,,2892,584.804979253112,397.648686030429
2721,1,FRAC,9024,11730,1394904,GAL,FLUD,1274000,LB,SAND,NA,NA,,,2706,515.485587583149,470.805617147081
2722,7,FRAC,10398,10639,100000,GAL,X-LINKGEL,88625,LB,RCSD,NA,NA,XLNK,20/40,241,414.9377593361,367.738589211618
2723,6,FRAC,9180,10612,925966,GAL,X-LINKGEL,738983,LB,SAND,NA,NA,XLNK,,1432,646.624301675978,516.049581005587
2725,1,FRAC,7840,11180,1473948,GAL,GEL,891950,LB,SAND,NA,NA,GELA,,3340,441.301796407186,267.050898203593
2726,2,FRAC,8882,11012,754698,GAL,GEL,807151,LB,SANDRCSD,NA,NA,SFAC,,2130,354.318309859155,378.944131455399
2728,6,FRAC,9157,10534,881949,GAL,X-LINKGEL,730933,LB,SAND,NA,NA,XLNK,,1377,640.485838779956,530.815541031227
2730,7,FRAC,10451,10707,100000,GAL,X-LINKGEL,88625,LB,RCSD,NA,NA,XLNK,,256,390.625,346.19140625
2731,2,FRAC,9245,10905,923529,GAL,GEL,465600,LB,SAND,NA,NA,GELA,,1660,556.342771084337,280.481927710843
1509,1,FRAC,8410,11400,440916,GAL,FLUD,936100,LB,SAND,NA,NA,,,2990,147.463545150502,313.076923076923
501,4,FRAC,8396,8482,45806,GAL,W,118243,LB,SAND,NA,NA,GELA,,86,532.627906976744,1374.91860465116
258,12,FRAC,9804,10061,NA,,A,0,undefined,undefined,NA,NA,HCL,,257,NA,0
281,12,FRAC,9884,10068,NA,,A,0,undefined,undefined,NA,NA,HCL,,184,NA,0
381,2,FRAC,5978,8428,639464,GAL,FLUD,756852,LB,SAND,NA,NA,BIOC,MIXED,2450,261.005714285714,308.919183673469
414,1,FRAC,7644,9618,NA,,A,0,undefined,undefined,NA,NA,HCL,,1974,NA,0
437,1,FRAC,7736,9712,NA,,SLKW,NA,,,NA,NA,SFAC,,1976,NA,NA
455,1,FRAC,7732,9718,NA,,SLKW,NA,,,NA,NA,SFAC,,1986,NA,NA
1999,7,FRAC,7960,8303,NA,,A,0,undefined,undefined,NA,NA,HCL,,343,NA,0
2028,7,ACID,8250,8400,NA,,A,0,undefined,undefined,NA,NA,HCL,,150,NA,0
2036,7,ACID,8274,8604,NA,,A,0,undefined,undefined,NA,NA,HCL,,330,NA,0
2037,7,ACID,8296,8592,NA,,A,0,undefined,undefined,NA,NA,HCL,,296,NA,0
2054,7,ACID,8124,8482,NA,,A,0,undefined,undefined,NA,NA,HCL,,358,NA,0
2062,8,FRAC,8124,8316,NA,,A,0,undefined,undefined,NA,NA,HCL,,192,NA,0
2063,8,FRAC,8200,8402,NA,,A,0,undefined,undefined,NA,NA,HCL,,202,NA,0
2075,7,FRAC,7822,7990,NA,,A,0,undefined,undefined,NA,NA,HCL,,168,NA,0
2080,6,FRAC,7838,8010,NA,,A,0,undefined,undefined,NA,NA,HCL,,172,NA,0
2087,8,ACID,8170,8368,NA,,A,0,undefined,undefined,NA,NA,HCL,,198,NA,0
2089,8,FRAC,8156,8344,NA,,A,0,undefined,undefined,NA,NA,HCL,,188,NA,0
2090,8,ACID,8156,8356,NA,,A,0,undefined,undefined,NA,NA,HCL,,200,NA,0
2106,7,FRAC,8160,8356,NA,,A,0,undefined,undefined,NA,NA,HCL,,196,NA,0
2107,8,FRAC,8030,8226,NA,,A,0,undefined,undefined,NA,NA,HCL,,196,NA,0
2116,1,ACID,6414,8228,NA,,A,0,undefined,undefined,NA,NA,HCL,,1814,NA,0
2123,8,FRAC,8184,8362,NA,,A,0,undefined,undefined,NA,NA,HCL,,178,NA,0
2125,8,FRAC,8098,8290,NA,,A,0,undefined,undefined,NA,NA,HCL,,192,NA,0
2135,1,ACID,5844,8276,NA,,A,0,undefined,undefined,NA,NA,HCL,,2432,NA,0
2136,8,FRAC,8006,8200,NA,,A,0,undefined,undefined,NA,NA,HCL,,194,NA,0
2154,8,FRAC,8314,8510,NA,,A,0,undefined,undefined,NA,NA,HCL,,196,NA,0
2155,8,FRAC,7934,8138,NA,,A,0,undefined,undefined,NA,NA,HCL,,204,NA,0
2156,8,FRAC,8114,8302,NA,,A,0,undefined,undefined,NA,NA,HCL,,188,NA,0
2164,7,FRAC,8303,8498,NA,,A,0,undefined,undefined,NA,NA,HCL,,195,NA,0
2169,8,FRAC,8200,8396,NA,,A,0,undefined,undefined,NA,NA,HCL,,196,NA,0
2175,8,FRAC,8186,8376,NA,,A,0,undefined,undefined,NA,NA,HCL,,190,NA,0
2185,8,FRAC,8162,8350,NA,,A,0,undefined,undefined,NA,NA,HCL,,188,NA,0
2186,8,FRAC,8172,8368,NA,,A,0,undefined,undefined,NA,NA,HCL,,196,NA,0
2187,8,FRAC,8210,8408,NA,,A,0,undefined,undefined,NA,NA,HCL,,198,NA,0
2188,8,FRAC,7999,8199,NA,,A,0,undefined,undefined,NA,NA,HCL,,200,NA,0
2190,7,FRAC,8362,8554,NA,,A,0,undefined,undefined,NA,NA,HCL,,192,NA,0
2193,7,FRAC,8330,8524,NA,,A,0,undefined,undefined,NA,NA,HCL,,194,NA,0
2194,7,FRAC,8350,8548,NA,,A,0,undefined,undefined,NA,NA,HCL,,198,NA,0
2195,7,FRAC,8310,8496,NA,,A,0,undefined,undefined,NA,NA,HCL,,186,NA,0
2197,8,FRAC,8123,8326,NA,,A,0,undefined,undefined,NA,NA,HCL,,203,NA,0
2200,7,FRAC,8134,8324,NA,,A,0,undefined,undefined,NA,NA,HCL,,190,NA,0
2206,7,FRAC,8294,8490,NA,,A,0,undefined,undefined,NA,NA,HCL,,196,NA,0
2210,8,FRAC,8148,8344,NA,,A,0,undefined,undefined,NA,NA,,,196,NA,0
2212,12,FRAC,9996,10204,NA,,A,0,undefined,undefined,NA,NA,HCL,,208,NA,0
2213,8,FRAC,8044,8236,NA,,A,0,undefined,undefined,NA,NA,HCL,,192,NA,0
2223,2,FRAC,5808,8252,635648,GAL,FLUD,751508,LB,SAND,NA,NA,BIOC,,2444,260.085106382979,307.490998363339
2224,2,ACID,5922,8008,12396,GAL,A,0,undefined,undefined,NA,NA,HCL,,2086,5.9424736337488,0
2241,1,FRAC,6312,8012,NA,,A,0,undefined,undefined,NA,NA,HCL,,1700,NA,0
2242,1,FRAC,5937,7953,NA,,A,0,undefined,undefined,NA,NA,HCL,,2016,NA,0
2244,1,FRAC,5951,8005,NA,,SLKW,NA,,,NA,NA,,,2054,NA,NA
2245,1,FRAC,5929,7987,NA,,A,0,undefined,undefined,NA,NA,HCL,,2058,NA,0
2252,1,FRAC,5801,7861,NA,,A,0,undefined,undefined,NA,NA,HCL,,2060,NA,0
2255,1,FRAC,6316,8025,NA,,A,0,undefined,undefined,NA,NA,HCL,,1709,NA,0
1500,1,FRAC,10857,11894,405048,GAL,FLUD,304380,LB,SAND,NA,NA,,,1037,390.595949855352,293.519768563163
299,1,FRAC,6440,10692,1318758,GAL,FLUD,128790,LB,SAND,NA,NA,,20/40,4252,310.150047036689,30.2892756349953
