Fluid.Water..Gals.,Acid..Gals.,Gel.x.link..Gals.,Proppant...Total..lbs.,Fluid...Total..lbs.,Fluid.Amount,Propping.Agent.Amount,WellID,Subarea,Operator,County,Completion.Date,Completion.Year,Surface.Latitude,Surface.Longitude,Depth.Total.Driller..ft.,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Between_Zone,Frac.Stages,Treatment.Records,Other..Gals.,EUR_o..Mstb.,Top_Zone,Deepest_Zone,Number,Type,Depth.Top,Depth.Base,Fluid.Units,Fluid.Type,Propping.Agent.Units,Propping.Agent.Type,Additive,Mesh.Size,CLFK..KHW.,U_SPBR..KHW.,L_SPBR..KHW.,WFMP..KHW.,WFMP_L..KHW.,WFMP_ATB..KH,CLINE..KHW.,STRN..KHW.,ATOK..KHW.,BEND..KHW.,ATOKA_L..KHW,MPLM..KHW.,WDFD..KHW.,DVNN..KHW.
NA,NA,NA,NA,NA,NA,0,2123,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40222,2010,31.63639,-101.4114,8572,80,Over 160,SPBR_U --> WFMP,8,8,NA,43.756,SPBR_U,WFMP,8,FRAC,8184,8362,NA,A,undefined,undefined,HCL,NA,4180,5867,6409,7513,7750.62,8098.16,9159.18,9527.94,9630.48,NA,9823.98,9865.71,9960.3,10016.24
NA,NA,NA,NA,NA,NA,0,2124,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40301,2010,31.58594,-101.4718,8775,80,40,SPBR_L --> WFMP,7,7,NA,27.572,SPBR_L,WFMP,7,FRAC,8338,8528,NA,A,undefined,undefined,HCL,NA,4951,5971.35,6511.96,7606.75,7857.68,8288.32,9352.18,9756.9,9847.59,NA,9895.02,10157.28,10256.18,10290.85
NA,NA,NA,NA,NA,NA,0,2125,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40275,2010,31.57076,-101.4203,8510,80,80,SPBR_U --> WFMP,8,8,NA,30.7,SPBR_U,WFMP,8,FRAC,8098,8290,NA,A,undefined,undefined,HCL,NA,4099,5825,6318.71,7490.48,7915.33,8116.45,9159.53,9532.64,9626.25,NA,9724.86,9860.46,9974.1,10010.98
NA,NA,NA,NA,NA,NA,0,2126,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40334,2010,31.61184,-101.4309,8248,40,80,SPBR_U --> WFMP,7,7,NA,48.448,SPBR_U,WFMP,7,FRAC,7862,7998,NA,A,undefined,undefined,HCL,NA,4469,5902.39,6453.63,7544.35,7833.33,8163.95,9220.8,9609.12,9710.88,NA,9812.51,9963.61,10072.74,10108.44
0,7560,581070,846560,588630,581070,846560,2127,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,40383,2010,31.55127,-101.5266,8480,160,40,SPBR_U --> WFMP,1,2,0,30.31861,SPBR_U,WFMP,2,FRAC,6124,8377,GAL,GEL,LB,SAND,GELA,NA,4545.23,6115.39,6690.3,7792.2,8067.77,8294.93,9536.76,9934.48,10016.7,NA,10076.08,10331.72,10441.09,10477.07
0,9072,760830,847480,769902,760830,847480,2128,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,40403,2010,31.57999,-101.5229,9710,160,80,SPBR_U --> WFMP,1,2,0,46.94833,SPBR_U,WFMP,2,FRAC,6161,9254,GAL,GEL,LB,SAND,GELA,NA,4846.75,6147.24,6703.63,7773.12,7948.88,8364.43,9536.93,9950.71,10040.3,NA,10097.08,10387.32,10479.62,10515.82
NA,NA,NA,NA,NA,NA,0,2129,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40294,2010,31.59678,-101.4677,8737,80,20,SPBR_U --> WFMP,8,8,NA,23.696,SPBR_U,WFMP,8,FRAC,8270,8464,NA,A,undefined,undefined,HCL,NA,4978,5981.21,6516.07,7595.4,7959.51,8276.81,9329.91,9740.77,9836.43,NA,9891.09,10142.78,10234.47,10273.51
0,5000,222400,512012,227400,54852,125363,2130,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,40310,2010,31.53657,-101.7574,8660,40,20,SPBR_U --> SPBR_L,4,8,0,42.76791,SPBR_U,SPBR_L,8,FRAC,6881,7036,GAL,X-LINKGEL,LB,SAND,XLNK,20/40,5956.09,6859.32,7448.03,8451.81,8726.69,9059.6,10183.77,10563.73,10621.39,10547.95,10785.85,11165.86,11286.56,11342.22
0,8568,699216,901360,707784,699216,901360,2131,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,40370,2010,31.57343,-101.5114,8524,80,40,SPBR_U --> WFMP,1,2,0,42.036,SPBR_U,WFMP,2,FRAC,6102,8412,GAL,X-LINKGEL,LB,SAND,NA,NA,4767,6076.42,6641.68,7710.52,7847.66,8304.37,9484.02,9889.27,9974.09,NA,10020.85,10305.49,10405.45,10444.53
0,5000,230662,502400,235662,49770,95710,2132,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,40315,2010,31.52574,-101.7554,8630,40,40,SPBR_U --> WFMP,4,8,0,26.236,SPBR_U,WFMP,8,FRAC,6866,7018,GAL,X-LINKGEL,LB,SAND,XLNK,20/40,5931.11,6833.13,7424.76,8422.26,8702.11,9035.73,10191.96,10569.5,10610.74,10519.94,10761.01,11140.34,11260.45,11315.17
1024296,11592,0,1144640,1035888,1024296,927236,2133,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,40406,2010,31.56234,-101.5017,9915,80,40,SPBR_U --> WFMP,1,2,0,66.52,SPBR_U,WFMP,2,FRAC,6077,9724,GAL,FLUD,LB,SAND,GELA,NA,4637.41,6067.66,6611.93,7765.72,7989.59,8299.56,9496.39,9876.42,9957.5,NA,9992.71,10278.28,10387.65,10421.2
728532,9492,0,1398356,738024,728532,927236,2134,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,40404,2010,31.56444,-101.5342,8525,Over 160,80,CLFK --> WFMP,1,2,0,17.524,CLFK,WFMP,2,FRAC,5502,8424,GAL,FLUD,LB,SAND,GELA,NA,4635,6157.75,6544.69,7784.75,8086.39,8317.27,9547.16,9951.17,10035.41,NA,10107.98,10366.36,10468.09,10501.7
NA,NA,NA,NA,NA,NA,0,2135,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40295,2010,31.5636,-101.4295,8547,40,40,SPBR_U --> WFMP,NA,1,NA,39.816,SPBR_U,WFMP,1,ACID,5844,8276,NA,A,undefined,undefined,HCL,NA,4189,5805.04,6335.2,7418.9,7646.15,8145.8,9242.59,9605.61,9701.18,NA,9785.91,9946.17,10063.72,10095.48
NA,NA,NA,NA,NA,NA,0,2136,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40298,2010,31.5524,-101.4042,8432,80,20,SPBR_U --> WFMP,8,8,NA,21.52,SPBR_U,WFMP,8,FRAC,8006,8200,NA,A,undefined,undefined,HCL,NA,4062.16,5697.43,6214.3,7287.79,7557.35,8056.59,9141.01,9498.5,9586.46,NA,9716.61,9801.98,9916.9,9948.69
NA,NA,NA,NA,NA,NA,0,2137,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40287,2010,31.60762,-101.463,8720,80,40,SPBR_U --> WFMP,8,8,NA,23.924,SPBR_U,WFMP,8,FRAC,8278,8470,NA,A,undefined,undefined,HCL,NA,4957,5963.83,6498.69,7573.68,7890.11,8260.29,9305.47,9721.41,9819.66,NA,9881.56,10115.98,10211.01,10248.96
0,5000,227035,531060,232035,56532,130336,2138,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,40310,2010,31.53767,-101.768,8656,40,20,SPBR_U --> WFMP,4,8,0,51.74411,SPBR_U,WFMP,8,FRAC,6932,7090,GAL,X-LINKGEL,LB,SAND,XLNK,20/40,5997.07,6902.33,7495.33,8508.3,8767.54,9103.46,10179.99,10572.42,10653.83,10567.9,10808.95,11222.28,11338.57,11395
NA,NA,NA,NA,NA,NA,0,2140,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40338,2010,31.62199,-101.4507,8293,80,160,SPBR_U --> WFMP,7,7,NA,20.028,SPBR_U,WFMP,7,FRAC,7894,8032,NA,A,undefined,undefined,HCL,NA,4551.11,5942.87,6483,7548.39,7830.56,8230.73,9265.03,9678,9778.13,NA,9865.33,10053.42,10155.01,10194.15
0,5500,231896,524033,237396,51324,119320,2141,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,40336,2010,31.52035,-101.7622,8665,80,40,SPBR_U --> SPBR_L,4,8,0,19.544,SPBR_U,SPBR_L,8,FRAC,6898,7050,GAL,X-LINKGEL,LB,SAND,XLNK,20/40,5949.57,6872.08,7464.31,8465.95,8722.63,9055.1,10168.42,10573.54,10631.75,10516.49,10761.93,11168.36,11288.36,11343.71
0,5000,229798,531359,234798,56406,135194,2145,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,40342,2010,31.50975,-101.7593,8700,20,40,SPBR_U --> SPBR_L,4,8,0,14.336,SPBR_U,SPBR_L,8,FRAC,6846,7000,GAL,X-LINKGEL,LB,SAND,XLNK,20/40,5918.91,6828.83,7418.38,8424.32,8694.19,9025.34,10134.94,10553.07,10614.44,10486.29,10736.64,11133.03,11249.55,11304.42
0,5000,236416,556756,241416,59850,148725,2146,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,40337,2010,31.52215,-101.7543,8580,40,40,SPBR_U --> SPBR_L,4,8,0,38.064,SPBR_U,SPBR_L,8,FRAC,6842,6995,GAL,X-LINKGEL,LB,SAND,XLNK,20/40,5921.21,6818.15,7410.67,8412.38,8691.83,9026.53,10188.42,10567.82,10605.4,10510.2,10752.54,11130.04,11250.68,11304.9
0,10584,1338664,697137,1408201,1231012,697137,2147,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,40437,2010,31.52764,-101.4683,10130,40,40,SPBR_U --> ATOKA,1,2,0,39.044,SPBR_U,ATOKA,2,FRAC,5926,10020,GAL,GEL,LB,SAND,GELA,NA,4355.22,5899.91,6594.83,7906.68,8041.02,8282.06,9605.76,9715.77,9804.88,NA,9819.59,10075.4,10207.07,10240.63
0,11592,1112202,1234464,1123794,1112202,927236,2149,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,40388,2010,31.53491,-101.4682,10115,160,40,SPBR_L --> ATOKA,1,2,0,60.988,SPBR_L,ATOKA,2,FRAC,6474,10039,GAL,GEL,LB,SAND,NA,NA,4359.76,5881.84,6590.88,7843.46,8029.17,8258.35,9530.68,9713.99,9800.92,NA,9818.29,10075.63,10204.58,10238
0,11592,1077048,1171520,1088640,1077048,927236,2150,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,40422,2010,31.53137,-101.4768,10100,160,80,SPBR_U --> ATOKA,1,2,0,98.172,SPBR_U,ATOKA,2,FRAC,5971,9996,GAL,GEL,LB,SAND,GELA,NA,4392.86,5945.18,6630.39,7768.38,7946.19,8297.86,9487.22,9753.75,9839.56,NA,9854.28,10124.01,10255.38,10289.5
NA,NA,NA,NA,NA,NA,0,2151,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40318,2010,31.59325,-101.476,8780,40,40,SPBR_U --> WFMP,8,8,NA,45.84,SPBR_U,WFMP,8,FRAC,8318,8510,NA,A,undefined,undefined,HCL,NA,5060,5984.35,6510.01,7620.18,7941.18,8293.38,9354.82,9768.93,9861.29,NA,9910.18,10176.52,10266.39,10304.97
NA,NA,NA,NA,NA,NA,0,2152,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40337,2010,31.55632,-101.4296,8520,80,40,SPBR_U --> WFMP,8,8,NA,38.75937,SPBR_U,WFMP,8,FRAC,8112,8306,NA,A,undefined,undefined,HCL,NA,4169.38,5791.33,6321.65,7399.59,7597.98,8139.61,9230.98,9586.33,9678.87,NA,9763.6,9923.56,10043.8,10072.23
NA,NA,NA,NA,NA,NA,0,2153,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40317,2010,31.58227,-101.4679,8737,80,40,SPBR_U --> WFMP,7,7,NA,28.812,SPBR_U,WFMP,7,FRAC,8336,8526,NA,A,undefined,undefined,HCL,NA,4859,5954.01,6503.86,7590.05,7771.03,8289.89,9353.21,9752.37,9842.11,NA,9889.4,10144.09,10246.89,10281.28
NA,NA,NA,NA,NA,NA,0,2154,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40312,2010,31.60748,-101.4758,8770,40,Sub 20,SPBR_U --> WFMP,8,8,NA,32.252,SPBR_U,WFMP,8,FRAC,8314,8510,NA,A,undefined,undefined,HCL,NA,5029,6012.37,6542.9,7626.57,7929.99,8293.99,9345.01,9764.17,9863.34,NA,9917.47,10179.85,10268.65,10306.13
NA,NA,NA,NA,NA,NA,0,2155,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40326,2010,31.52707,-101.3965,8355,80,40,SPBR_U --> WFMP,8,8,NA,37.14,SPBR_U,WFMP,8,FRAC,7934,8138,NA,A,undefined,undefined,HCL,NA,4051.91,5595.14,6115.27,7494.44,7717.72,7915.09,9079.75,9422.1,9499.57,NA,9666.07,9703.92,9820.74,9851.12
NA,NA,NA,NA,NA,NA,0,2156,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40330,2010,31.50567,-101.456,8547,40,40,SPBR_U --> WFMP,8,8,NA,39.416,SPBR_U,WFMP,8,FRAC,8114,8302,NA,A,undefined,undefined,HCL,NA,4276.91,5797.22,6350.57,7394.11,7606.16,8164.42,9308.9,9625.98,9723,NA,9745.49,9961.45,10092.98,10128.1
NA,NA,NA,NA,NA,NA,0,2157,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40462,2010,31.57511,-101.4762,8760,80,20,SPBR_U --> WFMP,8,8,NA,11.228,SPBR_U,WFMP,8,FRAC,8396,8578,NA,A,undefined,undefined,HCL,NA,4805.8,5979.82,6530.76,7607.49,7746.59,8289.98,9377.14,9768.02,9855.09,NA,9893.45,10168.39,10269.84,10302.15
NA,NA,NA,NA,NA,NA,0,2158,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40349,2010,31.57128,-101.4677,8680,40,40,SPBR_U --> WFMP,8,8,NA,43.016,SPBR_U,WFMP,8,FRAC,8262,8456,NA,A,undefined,undefined,HCL,NA,4678.66,5928.02,6479.56,7559.21,7643.81,8281.38,9359.17,9739.27,9825.13,NA,9866.23,10127.18,10233.19,10265.51
0,10705,1020642,814540,1031347,1020642,814540,2159,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,40410,2010,31.53124,-101.464,10100,40,40,SPBR_L --> ATOKA,1,2,0,40.828,SPBR_L,ATOKA,2,FRAC,6788,10000,GAL,GEL,LB,SAND,GELA,NA,4344.34,5882.21,6590.88,7898.78,8037.07,8262.3,9546.49,9704.88,9794.14,NA,9814.84,10059.9,10189.84,10223.5
0,14070,1020810,941700,1034880,1020810,927236,2160,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,40472,2010,31.5275,-101.4641,10100,40,40,SPBR_U --> ATOKA,1,2,0,38.652,SPBR_U,ATOKA,2,FRAC,5915,10035,GAL,GEL,LB,SAND,GELA,NA,4340.24,5888.3,6441.93,7501.12,7631.79,8266.57,9572.37,9703.16,9793.67,NA,9812.32,10058.2,10189.27,10223.11
NA,NA,NA,NA,NA,NA,0,2161,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40393,2010,31.60014,-101.4461,8648,80,40,CLFK --> WFMP,8,8,NA,31.16,CLFK,WFMP,8,FRAC,8270,8468,NA,A,undefined,undefined,HCL,NA,4642.58,5946.1,6466.19,7568.23,7858.22,8209.11,9266.15,9661.66,9759.45,NA,9834.72,10031.26,10138.76,10171.45
NA,NA,NA,NA,NA,NA,0,2162,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40347,2010,31.54912,-101.434,8549,80,40,SPBR_U --> WFMP,8,8,NA,28.78,SPBR_U,WFMP,8,FRAC,8174,8366,NA,A,undefined,undefined,HCL,NA,4201.76,5797.45,6328.78,7408.45,7576.62,8154.29,9257.85,9598.99,9685.87,NA,9764.93,9937.37,10062.36,10087.47
NA,NA,NA,NA,NA,NA,0,2163,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40369,2010,31.62608,-101.4282,8260,80,160,SPBR_U --> WFMP,7,7,NA,41.536,SPBR_U,WFMP,7,FRAC,7814,7978,NA,A,undefined,undefined,HCL,NA,4448.93,5880.48,6432.44,7522.1,7813.11,8157.99,9206.21,9594.72,9699.39,NA,9829.78,9948.53,10052.74,10091.12
NA,NA,NA,NA,NA,NA,0,2164,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40584,2011,31.57118,-101.4592,8660,80,40,SPBR_U --> WFMP,7,7,NA,27.02,SPBR_U,WFMP,7,FRAC,8303,8498,NA,A,undefined,undefined,HCL,NA,4593.14,5899,6442.24,7532.07,7617.6,8253.74,9330.8,9707.29,9795.91,NA,9843.01,10085.24,10191.49,10225.63
NA,NA,NA,NA,NA,NA,0,2166,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40410,2010,31.54529,-101.4171,8478,40,160,SPBR_U --> WFMP,8,8,NA,29.072,SPBR_U,WFMP,8,FRAC,8030,8232,NA,A,undefined,undefined,HCL,NA,4111.21,5714.52,6239.83,7303.71,7556.88,8090.77,9179.35,9540.91,9626.79,NA,9733.73,9852.87,9974.1,10000.92
NA,NA,NA,NA,NA,NA,0,2167,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40372,2010,31.49842,-101.4603,8545,80,20,SPBR_U --> WFMP,8,8,NA,77.724,SPBR_U,WFMP,8,FRAC,8114,8307,NA,A,undefined,undefined,HCL,NA,4301.3,5806.91,6353.88,7389.14,7644.24,NA,9287.96,9646.11,9737.45,NA,9761.32,9976.8,10114.27,10149.82
NA,NA,NA,NA,NA,NA,0,2168,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40399,2010,31.54559,-101.4426,8585,40,20,SPBR_U --> WFMP,8,8,NA,90.868,SPBR_U,WFMP,8,FRAC,8164,8360,NA,A,undefined,undefined,HCL,NA,4267.76,5831.73,6367.71,7447.76,7583.17,8195.42,9330.14,9639.54,9727.62,NA,9789.09,9988.71,10112.8,10139.87
NA,NA,NA,NA,NA,NA,0,2169,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40459,2010,31.56021,-101.4508,8612,80,20,SPBR_U --> WFMP,8,8,NA,13.324,SPBR_U,WFMP,8,FRAC,8200,8396,NA,A,undefined,undefined,HCL,NA,4393.18,5882.68,6422.6,7593.55,8003.32,8222.03,9324.33,9671.74,9760.97,NA,9811.53,10035.6,10153.38,10183.04
NA,NA,NA,NA,NA,NA,0,2170,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40421,2010,31.60394,-101.4588,8675,80,20,SPBR_U --> WFMP,8,8,NA,47.356,SPBR_U,WFMP,8,FRAC,8316,8490,NA,A,undefined,undefined,HCL,NA,4904.98,5963.23,6506.76,7568.76,7915.53,8253.19,9302.12,9712.65,9809.47,NA,9873.18,10100.09,10197.99,10235.88
NA,NA,NA,NA,NA,NA,0,2171,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40429,2010,31.59237,-101.3993,8403,40,80,SPBR_U --> WFMP,8,8,NA,14.672,SPBR_U,WFMP,8,FRAC,7962,8160,NA,A,undefined,undefined,HCL,NA,4065.38,5731.91,6270.91,7357.77,7655.42,8056.82,9099.71,9486.79,9581.36,NA,9722.9,9799.57,9915,9953.31
NA,NA,NA,NA,NA,NA,0,2173,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40408,2010,31.61716,-101.4415,8318,80,160,SPBR_U --> WFMP,7,7,NA,23.408,SPBR_U,WFMP,7,FRAC,7867,8032,NA,A,undefined,undefined,HCL,NA,4622.74,5921.15,6470.64,7569.38,7845.08,8199.58,9246.44,9646.38,9748.2,NA,9840.66,10014.16,10118.68,10154.5
NA,NA,NA,NA,NA,NA,0,2174,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40428,2010,31.56774,-101.4763,8710,160,20,SPBR_U --> WFMP,8,8,NA,46.31873,SPBR_U,WFMP,8,FRAC,8304,8499,NA,A,undefined,undefined,HCL,NA,4671.8,5958.51,6518.65,7646.97,7896.47,8291.21,9397.6,9770.2,9856.49,NA,9890.26,10164.91,10274.45,10303.36
NA,NA,NA,NA,NA,NA,0,2175,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40442,2010,31.58565,-101.4463,8635,80,40,SPBR_U --> WFMP,8,8,NA,20.868,SPBR_U,WFMP,8,FRAC,8186,8376,NA,A,undefined,undefined,HCL,NA,4538.24,5876.73,6411.24,7511.66,7748.32,8209.71,9273.27,9661.34,9756.49,NA,9824.88,10026.89,10138.61,10171.7
NA,NA,NA,NA,NA,NA,0,2176,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40394,2010,31.54866,-101.3958,8337,80,80,SPBR_U --> WFMP,8,8,NA,16.41133,SPBR_U,WFMP,8,FRAC,7950,8130,NA,A,undefined,undefined,HCL,NA,4099.35,5669.91,6199.8,7519.83,7758.69,7970.95,9104.54,9454.68,9539.81,NA,9688.73,9746.77,9860.43,9891.53
852600,12096,0,717166,864696,852600,717166,2177,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,40758,2011,31.64534,-101.5192,10313,80,80,SPBR_L --> ATOKA,1,2,0,55.38,SPBR_L,ATOKA,2,FRAC,7340,10159,GAL,FLUD,LB,SAND,GELA,NA,5220.33,6152.89,6725.51,7781,8092.93,8413.69,9533.32,9914.64,10028.13,10118.25,10092.67,10367.38,10455.76,10497.84
695900,0,246000,860188,941900,113000,85000,2178,F,APACHE CORPORATION,REAGAN,40589,2011,31.49649,-101.4818,9795,80,40,CLFK --> WFMP,5,5,0,45.544,CLFK,WFMP,5,FRAC,9306,9630,GAL,GEL,LB,SAND,NA,20/40,4425.28,5876.65,6425.59,7458.26,7772.27,8238.35,9327.15,9716.02,9817.08,NA,9837.78,10075.39,10210.29,10248.69
NA,NA,NA,NA,NA,NA,0,2179,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40453,2010,31.64136,-101.4302,8275,40,160,SPBR_U --> WFMP,7,7,NA,137.964,SPBR_U,WFMP,7,FRAC,7842,8016,NA,A,undefined,undefined,HCL,NA,4438.48,5913.22,6457.11,7543,7833.42,8171.5,9212.83,9599.67,9704.51,NA,9871.67,9961.2,10054.42,10088.05
NA,NA,NA,NA,NA,NA,0,2180,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40424,2010,31.63583,-101.4243,8586,80,20,SPBR_U --> WFMP,8,8,NA,33.034,SPBR_U,WFMP,8,FRAC,8188,8388,NA,A,undefined,undefined,HCL,NA,4367.01,5885.48,6446.41,7530.3,7799.8,8147.41,9193.93,9575.17,9680.47,NA,9850.7,9930.31,10024.05,10069.01
NA,NA,NA,NA,NA,NA,0,2181,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40458,2010,31.6005,-101.4759,8745,160,40,SPBR_U --> WFMP,8,8,NA,44.784,SPBR_U,WFMP,8,FRAC,8344,8530,NA,A,undefined,undefined,HCL,NA,5067.06,5996.8,6549,7628.33,7962.1,8307.22,9363.2,9781.45,9875.65,NA,9927.69,10194.16,10281.19,10321.06
NA,NA,NA,NA,NA,NA,0,2182,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40457,2010,31.59294,-101.4504,8660,160,40,SPBR_U --> WFMP,8,8,NA,45.516,SPBR_U,WFMP,8,FRAC,8227,8425,NA,A,undefined,undefined,HCL,NA,4664.87,5910.44,6445.71,7546.07,7817.13,8216.75,9274.94,9672.68,9767.75,NA,9833.56,10045.11,10153.05,10184.56
NA,NA,NA,NA,NA,NA,0,2183,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40453,2010,31.6302,-101.4331,8600,40,160,SPBR_U --> WFMP,8,8,NA,58.608,SPBR_U,WFMP,8,FRAC,8224,8406,NA,A,undefined,undefined,HCL,NA,4513.8,5910.09,6454.63,7546.06,7830.64,8179.31,9219.64,9611.92,9717.22,NA,9848.57,9971.95,10073.41,10109.63
NA,NA,NA,NA,NA,NA,0,2184,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40504,2010,31.61129,-101.4378,8247,40,160,SPBR_U --> WFMP,7,7,NA,30.632,SPBR_U,WFMP,7,FRAC,7866,8034,NA,A,undefined,undefined,HCL,NA,4575.15,5916.08,6470.79,7568.53,7856.31,8186.39,9240.82,9635.93,9735.74,NA,9827.33,9999.34,10105.26,10140.92
NA,NA,NA,NA,NA,NA,0,2185,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40589,2011,31.59987,-101.4248,8560,40,40,SPBR_U --> WFMP,8,8,NA,27.532,SPBR_U,WFMP,8,FRAC,8162,8350,NA,A,undefined,undefined,HCL,NA,4280.55,5857.13,6384.91,7482.59,7817.35,8142.76,9202.23,9586.46,9684.4,NA,9787.65,9929.24,10041.08,10077.12
NA,NA,NA,NA,NA,NA,0,2186,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40518,2010,31.6035,-101.4204,8528,80,20,SPBR_U --> WFMP,8,8,NA,30.508,SPBR_U,WFMP,8,FRAC,8172,8368,NA,A,undefined,undefined,HCL,NA,4259.9,5875.46,6381.92,7488.52,7771.34,8129.93,9187.58,9570.51,9670.27,NA,9781.93,9909.52,10021.4,10058.77
NA,NA,NA,NA,NA,NA,0,2187,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40469,2010,31.58575,-101.4548,8670,160,40,SPBR_U --> WFMP,8,8,NA,30.188,SPBR_U,WFMP,8,FRAC,8210,8408,NA,A,undefined,undefined,HCL,NA,4691.56,5899.7,6451.45,7545.2,7769.33,8241.88,9301.33,9692.71,9789.85,NA,9848.4,10070.43,10176.25,10210.6
NA,NA,NA,NA,NA,NA,0,2188,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40472,2010,31.53438,-101.4215,8468,40,160,SPBR_U --> WFMP,8,8,NA,76.612,SPBR_U,WFMP,8,FRAC,7999,8199,NA,A,undefined,undefined,HCL,NA,4132.25,5717.31,6246.06,7306.9,7515.24,8077.77,9174.82,9530.83,9616.35,NA,9714.46,9840.27,9967.43,9990.74
NA,NA,NA,NA,NA,NA,0,2189,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40494,2010,31.53432,-101.4173,8434,40,40,SPBR_U --> WFMP,7,7,NA,53.604,SPBR_U,WFMP,7,FRAC,8012,8192,NA,A,undefined,undefined,HCL,NA,4138.72,5717.06,6246.2,7309.77,7523.53,8082.3,9172.01,9533.34,9618.17,NA,9724.45,9837.87,9963.79,9988.02
NA,NA,NA,NA,NA,NA,0,2190,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40487,2010,31.58236,-101.4761,8780,80,40,SPBR_U --> WFMP,7,7,NA,34.624,SPBR_U,WFMP,7,FRAC,8362,8554,NA,A,undefined,undefined,HCL,NA,4936.93,5976.15,6539.78,7615.42,7844.33,8293.37,9366.99,9769.24,9858.55,NA,9902.29,10173.53,10272.53,10305.9
