WellID,Class,Fluid.Water..Gals.,Acid..Gals.,Gel.x.link..Gals.,Proppant...Total..lbs.,Fluid.Amount,Subarea,Operator,Completion.Date,Surface.Latitude,Surface.Longitude,Depth.Total.Driller..ft.,Between_Zone,Number,Depth.Top,BEND..KHW.
2458,2,0,0,334000,646397,334000,57.1815579561387,32.2985667405982,40342,31.54812,-102.01593,10839,59.9755520332727,3,9152,10801.2
2459,1,0,23058,964404,572500,964404,57.1815579561387,48.1210657990625,40393,31.50607,-102.10293,12700,61.3417020506667,2,9182,10972
2461,2,0,14490,0,657000,NA,57.1815579561387,72.5015994800833,40256,31.51108,-102.10522,10790,40.7605692326044,2,7830,10921.3
2462,2,0,16500,1274188,1398355.9,45528,57.1815579561387,47.2149192475855,40478,31.50123,-102.04515,10745,40.7605692326044,20,7626,10823.73
2463,2,475500,0,295000,1306003,95000,57.1815579561387,32.2985667405982,40542,31.52231,-102.02967,10898,61.6758257891667,5,10462,10788.48
2464,2,448500,0,390000,774138,23277.5,57.1815579561387,32.2985667405982,40716,31.52391,-102.02159,10905,36.3453506504094,9,7563,10737.12
2465,2,0,0,2e+05,794375,23277.5,57.1815579561387,32.2985667405982,40927,31.51677,-102.01928,10845,61.6758257891667,9,7575,10717.67
2466,2,330681,0,423632,1398355.9,23277.5,57.1815579561387,32.2985667405982,40755,31.52599,-102.04404,10931,50.6046402510526,9,7371,10946.29
2467,1,582000,0,377500,884126,23277.5,57.1815579561387,32.2985667405982,40894,31.52597,-102.06218,10907,59.9755520332727,10,7707,11064.67
2468,2,0,0,0,469180,226000,57.1815579561387,32.2985667405982,40308,31.58313,-101.89823,10837,59.9755520332727,3,8999,10844.62
2469,2,0,14500,0,673200,NA,57.1815579561387,72.5015994800833,40268,31.52919,-102.12475,10563,40.7605692326044,2,7960,10774.1
2470,2,0,0,937190,393500,937190,57.1815579561387,72.5015994800833,40310,31.52416,-102.11392,10550,40.7605692326044,1,8365,10824.85
2473,1,0,14000,1004920,877586,73432,57.1815579561387,47.2149192475855,40483,31.50444,-102.00778,10772,64.6750664149306,14,7612,10735.45
2474,2,0,16500,1338664.45,1070158,51616,57.1815579561387,47.2149192475855,40478,31.51292,-102.02124,10801,59.9755520332727,20,7618,10712.87
2476,2,1024132.184,14994,0,NA,1024128,57.1815579561387,72.5015994800833,40329,31.51672,-102.12895,10508,40.7605692326044,2,8350,10778.52
2477,1,0,22214,0,684500,NA,57.1815579561387,72.5015994800833,40391,31.50249,-102.0936,10630,40.7605692326044,2,7900,10997.17
2478,1,0,14500,0,653500,NA,57.1815579561387,72.5015994800833,40367,31.50444,-102.08558,10618,40.7605692326044,2,8330,10995.04
2483,1,0,16000,670950,730000,142002,57.1815579561387,24.6604927446667,40360,31.64466,-102.05608,10140,40.7605692326044,12,9916,10875.1
2485,2,0,16500,0,732500,NA,57.1815579561387,72.5015994800833,40408,31.5176,-102.09393,10600,40.7605692326044,2,7830,10944.12
2488,2,0,0,1338664.45,1398355.9,776526,57.1815579561387,47.2149192475855,40722,31.50216,-102.04134,10725,40.7605692326044,8,9746,10780.94
2489,2,0,16500,1286462.367,1398355.9,1038450,57.1815579561387,47.2149192475855,40636,31.5155,-102.00966,10859,64.6750664149306,6,9154,10723.57
2492,2,0,18000,1261950,1281980,56700,57.1815579561387,47.2149192475855,40472,31.64515,-102.03843,10921,59.9755520332727,22,7780,10936.07
2493,2,0,15000,1110438,1079302,51198,57.1815579561387,47.2149192475855,40483,31.63554,-102.03083,10919,40.7605692326044,18,7773,10956.79
2494,2,0,0,1338664.45,1398355.9,958860,57.1815579561387,47.2149192475855,40521,31.63806,-102.03608,10950,50.6046402510526,5,9882,10938.84
2500,2,1075580.1,0,0,743500,1087044,57.1815579561387,72.5015994800833,40563,31.498,-102.09653,10610,40.7605692326044,1,7851,10998.6
2501,1,732000,0,0,619627,359000,57.1815579561387,32.2985667405982,40399,31.55594,-101.91607,10786,59.9755520332727,3,8992,10747.12
2505,1,0,0,554500,794350,1e+05,57.1815579561387,32.2985667405982,40946,31.52371,-102.00887,10902,64.6750664149306,8,10445,10706.37
2510,1,0,12012,0,470600,NA,57.1815579561387,72.5015994800833,40513,31.63036,-102.1578,10745,47.8980746184318,2,9164,10327.35
2511,2,1067052,0,0,644037,1067052,57.1815579561387,72.5015994800833,40440,31.51153,-102.0879,10595,40.7605692326044,1,8255,11004.12
2512,2,1075580.1,0,0,886503,1231011.6,57.1815579561387,85.256,40468,31.54647,-102.11626,10575,40.7605692326044,1,7805,10810.44
2513,2,1075580.1,0,0,1216320,1231011.6,57.1815579561387,85.256,40466,31.53888,-102.11375,10565,40.7605692326044,1,7831,10863.73
2515,2,0,18000,0,892500,NA,57.1815579561387,72.5015994800833,40497,31.51556,-102.10229,10590,36.3453506504094,2,7430,10914.22
2517,2,1075580.1,0,0,813500,1219722,57.1815579561387,72.5015994800833,40564,31.5247,-102.09625,10715,36.3453506504094,1,7345,10909.23
2519,2,974891,0,0,631100,974891,57.1815579561387,72.5015994800833,40561,31.53107,-102.13475,10500,40.7605692326044,1,7770,10728.48
2521,2,0,22500,0,1167040,NA,57.1815579561387,72.5015994800833,40542,31.49102,-102.09423,11540,64.6750664149306,2,7805,10952
2523,3,1075580.1,0,0,732500,1139922,57.1815579561387,72.5015994800833,40578,31.49245,-102.05501,10665,40.7605692326044,1,7655,10765.54
2524,2,1075580.1,0,0,998750,1231011.6,57.1815579561387,72.5015994800833,40582,31.53418,-102.12263,11304,64.6750664149306,1,7965,10821.11
2525,2,1075580.1,0,0,829171,1223460,57.1815579561387,72.5015994800833,40793,31.52614,-102.10577,11334,64.6750664149306,1,7930,10880.04
2526,2,1075580.1,0,0,735000,1092672,57.1815579561387,72.5015994800833,40638,31.53152,-102.11636,10584,40.7605692326044,1,7970,10845.21
2527,2,0,16500,1250240.367,1235186,1032528,57.1815579561387,47.2149192475855,40595,31.52682,-101.96216,10865,64.6750664149306,6,9120,10698.65
2528,2,0,16500,1338664.45,1398355.9,1231011.6,57.1815579561387,47.2149192475855,40622,31.50956,-101.9858,10892,64.6750664149306,6,9154,10841.59
2529,2,0,24066,1164198,800620,1164198,57.1815579561387,48.1210657990625,40550,31.50716,-102.10833,12684,61.3417020506667,2,9191,10943.2
2530,2,0,15000,1238850,1223170,188482,57.1815579561387,47.2149192475855,40511,31.52225,-101.9687,10872,64.6750664149306,8,10564,10720.33
2532,2,0,0,725466,602440,725466,57.1815579561387,101.899864313182,40504,31.63887,-101.92025,11015,47.8980746184318,1,9262,10898.28
2535,2,953694,0,0,1398355.9,953694,57.1815579561387,101.899864313182,40737,31.63168,-101.91794,11225,53.2831107625641,1,7960,10888.06
2536,2,989142,0,0,876280,989142,57.1815579561387,101.899864313182,40922,31.63613,-101.91497,11606,47.8980746184318,1,8818,10882.96
2537,2,1075580.1,0,0,733702,1177806,57.1815579561387,72.5015994800833,40589,31.52273,-102.10431,10605,40.7605692326044,1,7920,10894.03
2538,2,0,15000,1126818,1030901,903006,57.1815579561387,47.2149192475855,40573,31.51813,-101.97369,10864,64.6750664149306,8,9162,10744.68
2539,2,0,0,1338664.45,1138269,906833,57.1815579561387,47.2149192475855,40609,31.52141,-101.986,10884,64.6750664149306,6,9120,10769.76
2540,2,0,15000,1338664.45,1375281,1127994,57.1815579561387,47.2149192475855,40636,31.51797,-101.98443,10896,40.7605692326044,6,9200,10783.41
2541,1,0,0,746800,725465,196800,57.1815579561387,32.2985667405982,40492,31.57771,-101.90492,10829,50.6046402510526,4,10081,10821.11
2542,2,0,0,503000,922125,1e+05,57.1815579561387,32.2985667405982,40970,31.52155,-102.06,10884,59.9755520332727,9,10503,11095.69
2544,2,0,16500,1292466,1306043,1039752,57.1815579561387,47.2149192475855,40546,31.63999,-102.0279,10933,40.7605692326044,6,9363,10967.76
2545,1,568000,0,195000,659375,95000,57.1815579561387,32.2985667405982,40541,31.56503,-101.91028,10825,50.6046402510526,7,10450,10789.76
2546,2,743500,0,0,604688,23277.5,57.1815579561387,32.2985667405982,40686,31.53275,-102.03303,10835,59.9755520332727,8,7637,10849.12
2550,2,0,0,956326,1187003,689452,57.1815579561387,47.2149192475855,40731,31.5069,-101.9956,10884,64.6750664149306,6,9174,10834.98
2552,2,0,16500,1142166,1208765,824176,57.1815579561387,47.2149192475855,40751,31.50106,-101.99378,10850,61.6758257891667,8,9094,10864.3
2553,2,0,15000,1119300,1354816,823042,57.1815579561387,47.2149192475855,40715,31.50711,-102.02134,10778,64.6750664149306,6,9234,10679.86
2554,1,678918,12000,318776,1080119,678918,57.1815579561387,47.2149192475855,40877,31.50995,-102.00983,10882,64.6750664149306,6,9364,10716.78
2555,2,0,13500,857112,1116006,569688,57.1815579561387,47.2149192475855,40792,31.51268,-101.99773,10900,64.6750664149306,4,9216,10789.66
2557,2,645438,15000,287904,1218727,645438,57.1815579561387,47.2149192475855,40855,31.51144,-102.02718,10935,64.6750664149306,6,9223,10725
2559,2,0,15000,1059630,1398355.9,761483,57.1815579561387,47.2149192475855,40842,31.51676,-102.00374,10890,64.6750664149306,6,9216,10724.95
2560,2,0,13500,861718,1133771,585972,57.1815579561387,47.2149192475855,40798,31.51414,-102.0153,10889,59.9755520332727,6,9244,10710.27
2561,2,0,15000,1066580,1239630,791048,57.1815579561387,47.2149192475855,40745,31.49217,-102.01876,10752,64.6750664149306,6,9136,10534.95
2562,2,1067892,0,0,1042520,158130,57.1815579561387,24.6604927446667,40646,31.6331,-102.05671,10439,40.7605692326044,7,9905,10850.51
2563,2,1075580.1,0,0,826398,1231011.6,57.1815579561387,72.5015994800833,40626,31.5183,-102.07674,10707,40.7605692326044,1,7815,11023.4
2564,2,1075580.1,0,0,734050,1180326,57.1815579561387,72.5015994800833,40616,31.52235,-102.09044,10620,40.7605692326044,1,7835,10963.55
2565,2,0,9000,548016,573320,117726,57.1815579561387,59.085816205,40626,31.56052,-102.0767,10885,45.572731767735,10,10307,10945.46
2570,1,0,13000,767844,728484,119784,57.1815579561387,59.085816205,40628,31.54126,-102.07544,10763,40.7605692326044,16,10444,10973.98
2572,2,0,0,876800,935460,190614,57.1815579561387,47.2149192475855,40721,31.51661,-101.98006,10900,64.6750664149306,8,10468,10780.63
2574,2,0,0,1211111,1398355.9,224951,57.1815579561387,47.2149192475855,40742,31.50339,-101.95831,10779,64.6750664149306,14,10464,10578.61
2576,2,0,0,1323798,651821,1231011.6,57.1815579561387,72.5015994800833,40657,31.5814,-102.09789,11305,47.8980746184318,1,9280,10831.3
2577,2,0,15000,1111976,1310274,817270,57.1815579561387,47.2149192475855,40772,31.51934,-101.99197,10885,40.7605692326044,6,9187,10774.69
2578,2,0,0,606000,706805,250000,57.1815579561387,32.2985667405982,40541,31.53058,-102.01112,10830,64.6750664149306,4,10456,10732.95
2579,1,925778,0,0,657000,925778,57.1815579561387,72.5015994800833,40637,31.49749,-102.05204,10665,40.7605692326044,1,7770,10849.17
2582,2,0,14000,739032,639272,118524,57.1815579561387,59.085816205,40645,31.56276,-102.04776,10960,40.7605692326044,16,10455,11012.89
2583,1,814758,16632,0,778674,814758,57.1815579561387,64.8186666666667,40711,31.56355,-101.99914,11103,53.2831107625641,2,8748,10843.76
2584,2,1075580.1,0,0,747540,1087674,57.1815579561387,72.5015994800833,40661,31.57283,-102.08586,10728,40.7605692326044,1,7890,10881.02
2585,1,587906,0,0,508000,587906,57.1815579561387,72.5015994800833,40795,31.50716,-102.1214,10492,40.7605692326044,1,7970,10884.4
2588,2,854196,8484,0,840066,854196,57.1815579561387,64.8186666666667,40598,31.55359,-102.00891,10907,47.8980746184318,2,8914,10818.77
2589,3,1075580.1,0,0,923839,1231011.6,57.1815579561387,72.5015994800833,40648,31.53826,-102.10538,11244,64.6750664149306,1,7945,10908.12
2590,2,1075580.1,0,0,967500,1231011.6,57.1815579561387,72.5015994800833,40696,31.53547,-102.10022,11394,64.6750664149306,1,7940,10909.19
2591,1,1075580.1,0,0,927500,1231011.6,57.1815579561387,72.5015994800833,40788,31.52658,-102.11949,11159,64.6750664149306,1,7960,10813.82
2593,1,1075580.1,0,0,996212,1231011.6,57.1815579561387,72.5015994800833,40804,31.50704,-102.05935,11487,NA,1,7850,11097.78
2598,2,1075580.1,0,0,822000,1231011.6,57.1815579561387,72.5015994800833,40779,31.52864,-102.111,11293,64.6750664149306,1,7950,10859.74
2599,2,0,12000,551586,778358,85722,57.1815579561387,59.085816205,40737,31.54673,-102.11313,10896,40.7605692326044,16,10310,10838.78
2605,2,1075580.1,0,0,708500,1101114,57.1815579561387,72.5015994800833,40753,31.57593,-102.07363,10685,40.7605692326044,1,7860,10900.95
2606,3,1075580.1,0,0,870000,1231011.6,57.1815579561387,72.5015994800833,40846,31.51306,-102.09707,11389,64.6750664149306,1,7920,10965.77
2607,1,0,0,763518,349500,763518,57.1815579561387,72.5015994800833,40748,31.64743,-102.15038,10750,47.8980746184318,1,9150,10303.8
2608,2,0,0,1231188,765300,1231011.6,57.1815579561387,72.5015994800833,40759,31.57578,-102.11831,11205,64.6750664149306,1,8035,10765.18
2610,2,0,13000,537012,758258,87276,57.1815579561387,59.085816205,40742,31.5541,-102.13359,10770,40.7605692326044,16,10195,10719.79
2612,2,0,15000,998678,1209728,738578,57.1815579561387,47.2149192475855,40801,31.523,-101.95416,10870,64.6750664149306,6,9130,10657.85
2613,1,0,15000,926472,1258004,633012,57.1815579561387,47.2149192475855,40863,31.52425,-101.9599,10900,64.6750664149306,6,9096,10684.71
2615,2,0,12000,1049158,1131351,751850,57.1815579561387,47.2149192475855,40784,31.50499,-101.98273,10830,64.6750664149306,6,9084,10860.3
2616,2,0,10500,846626,1082917,583018,57.1815579561387,47.2149192475855,40840,31.52087,-101.97454,10890,64.6750664149306,6,9156,10719.4
2619,2,0,12000,757468,900116,471624,57.1815579561387,47.2149192475855,40751,31.51022,-101.98036,10882,64.6750664149306,6,9122,10820.74
2620,1,760500,0,257000,922100,23277.5,57.1815579561387,32.2985667405982,40937,31.56407,-101.91437,10899,59.9755520332727,10,7364,10796.22
2622,2,0,0,994938,497189,994938,57.1815579561387,72.5015994800833,40875,31.61858,-102.11414,11033,47.8980746184318,1,9270,10619.52
2623,2,0,0,1088488.816,550000,1088472,57.1815579561387,72.5015994800833,40749,31.6318,-102.10916,11011,47.8980746184318,1,9150,10599.95
2624,3,1075580.1,0,0,993500,1231011.6,57.1815579561387,72.5015994800833,40812,31.53259,-102.09487,11465,64.6750664149306,1,7910,10926.31
2625,1,0,0,988410,501200,988410,57.1815579561387,72.5015994800833,40767,31.64832,-102.13273,10850,47.8980746184318,1,9285,10256.56
2627,3,1075580.1,0,0,909874,1143828,57.1815579561387,85.256,40687,31.53937,-102.12832,10725,40.7605692326044,1,7795,10769.17
2628,2,1075580.1,0,0,978413,1211154,57.1815579561387,85.256,40671,31.54724,-102.1308,10554,40.7605692326044,1,7769,10738.29
2631,2,0,0,944454,498353,944454,57.1815579561387,72.5015994800833,40825,31.63012,-102.13071,10896,47.8980746184318,1,9290,10399.84
2632,2,0,16500,1338664.45,1351741,1058862,57.1815579561387,47.2149192475855,40868,31.50572,-102.0151,10779,64.6750664149306,4,9178,10659.01
2634,3,1075580.1,0,0,776000,1231011.6,57.1815579561387,72.5015994800833,40886,31.50942,-102.06507,11490,64.6750664149306,1,7740,11128
2635,2,1075580.1,0,0,698500,1096074,57.1815579561387,72.5015994800833,40843,31.50493,-102.06801,10814,40.7605692326044,1,7880,11079.04
2637,2,1075580.1,0,0,838380,1165080,57.1815579561387,85.256,40789,31.54288,-102.11507,10674,40.7605692326044,1,7862,10832.42
2638,2,1075580.1,0,0,732500,1141686,57.1815579561387,72.5015994800833,40810,31.56336,-102.10938,10693,40.7605692326044,1,7870,10817.63
2639,2,1075580.1,0,0,852500,1230684,57.1815579561387,72.5015994800833,40785,31.56236,-102.08232,10680,40.7605692326044,1,7870,10914.5
2641,2,0,0,951468,471000,951468,57.1815579561387,72.5015994800833,40883,31.61938,-102.1409,11550,47.8980746184318,1,9080,10378.43
2642,2,0,0,1122534,1398355.9,1122534,57.1815579561387,72.5015994800833,40875,31.59455,-102.14988,10915,47.8980746184318,1,9175,10615.18
2643,2,1074822,0,0,1398355.9,1074822,57.1815579561387,101.899864313182,40720,31.64124,-101.92573,11093,64.6750664149306,1,7992,10917.17
2644,3,1075580.1,0,0,699035,1075620,57.1815579561387,72.5015994800833,40859,31.5197,-102.11672,10610,40.7605692326044,1,7780,10819.62
2645,3,1075580.1,0,0,699004,1181544,57.1815579561387,72.5015994800833,40927,31.51511,-102.08872,11517,64.6750664149306,1,7920,10976.52
2646,1,1075580.1,0,0,792212,1205526,57.1815579561387,72.5015994800833,40955,31.50543,-102.0815,10945,40.7605692326044,1,7765,10994.94
2647,2,0,15000,1180850,1361638,875446,57.1815579561387,47.2149192475855,40938,31.51815,-101.98781,10890,64.6750664149306,4,9187,10763.9
2648,2,0,16500,1252082,1344527,911126,57.1815579561387,47.2149192475855,40911,31.50111,-102.00708,10855,64.6750664149306,6,9067,10712.16
2649,2,0,13500,1282500,1391776,1015224,57.1815579561387,47.2149192475855,40973,31.51581,-101.99771,10905,64.6750664149306,6,9253,10753.71
2651,2,0,15000,1229056,1113757,1004052,57.1815579561387,47.2149192475855,40923,31.50978,-102.02101,10907,67.5302083073333,4,9198,10672.93
2653,2,0,16500,1338664.45,1398355.9,536416,57.1815579561387,47.2149192475855,40892,31.5197305,-101.9528889,10854,64.6750664149306,6,9736,10612.52
2655,2,0,15000,1252438,1360760,910344,57.1815579561387,47.2149192475855,40930,31.51971,-101.968,10885,64.6750664149306,6,9052,10717.01
2660,1,0,1500,372132,298750,372132,57.1815579561387,47.2149192475855,40992,31.49566,-101.98907,10983,47.8980746184318,2,9662,10895.4
2661,2,0,13200,382000,516900,382000,57.1815579561387,38.713,41082,31.492,-102.04581,10932,53.2831107625641,2,8542,10686.51
2663,1,NA,NA,NA,150000,NA,57.1815579561387,24.6604927446667,40881,31.64144,-102.07267,11584,47.8980746184318,1,9040,10802.35
2664,1,1075580.1,0,0,762000,1207164,57.1815579561387,72.5015994800833,40857,31.49499,-102.07788,11500,64.6750664149306,1,7985,10867.32
2665,2,1075580.1,0,0,837500,1231011.6,57.1815579561387,72.5015994800833,40954,31.53526,-102.1176,11410,53.2831107625641,1,8400,10824.3
2666,1,1075580.1,0,0,694000,1090992,57.1815579561387,72.5015994800833,40966,31.51423,-102.12372,10655,40.7605692326044,1,7795,10799.89
2667,3,1075580.1,0,0,708500,1128204,57.1815579561387,72.5015994800833,40995,31.53319,-102.12608,11463,40.7605692326044,1,7945,10773.85
2668,2,0,0,6e+05,858000,1e+05,57.1815579561387,32.2985667405982,40951,31.55422,-102.02257,10887,40.7605692326044,9,10451,10866.1
2670,2,0,0,6e+05,858000,1e+05,57.1815579561387,32.2985667405982,40990,31.55878,-102.01936,10810,40.7605692326044,9,10470,10865.51
2671,2,1075580.1,0,0,836650,1231011.6,57.1815579561387,72.5015994800833,40982,31.5037,-102.12013,11462,64.6750664149306,1,7935,10883.3
2672,2,1075580.1,0,0,871000,1231011.6,57.1815579561387,72.5015994800833,40992,31.49657,-102.11779,11495,64.6750664149306,1,7880,10878.44
2674,2,1075580.1,0,0,910000,1231011.6,57.1815579561387,72.5015994800833,40983,31.53922,-102.10145,11373,64.6750664149306,1,7950,10911.12
2675,2,1075580.1,0,0,723275,1136646,57.1815579561387,72.5015994800833,40972,31.52731,-102.13358,10681,40.7605692326044,1,7950,10737.66
2676,2,1073814,16500,343212,1398355.9,1073814,57.1815579561387,47.2149192475855,40911,31.51393,-101.97155,10888,64.6750664149306,4,9097,10742.56
2677,2,0,0,436000,756750,36000,57.1815579561387,32.2985667405982,41016,31.54364,-102.01882,10800,40.7605692326044,8,10410,10806.14
2678,2,0,0,495000,785730,1e+05,57.1815579561387,32.2985667405982,41010,31.53745,-102.01252,10820,40.7605692326044,8,10450,10758.08
2682,2,0,0,5e+05,837125,1e+05,57.1815579561387,32.2985667405982,41052,31.54912,-102.01186,10819,59.9755520332727,8,10460,10790.72
2686,2,1029294,0,0,638027,1029294,57.1815579561387,72.5015994800833,40950,31.50748,-102.07305,10700,40.7605692326044,1,7900,11048.32
2687,2,1075580.1,0,0,702544,1101408,57.1815579561387,72.5015994800833,40960,31.51205,-102.07032,10950,40.7605692326044,1,7890,11075.43
2690,3,0,13500,1329954,1372691,972264,57.1815579561387,47.2149192475855,41072,31.49912,-102.03958,10844,36.3453506504094,6,9072,10700.96
2691,2,0,13500,1338664.45,1398355.9,1067724,57.1815579561387,47.2149192475855,41003,31.50212,-102.03923,10833,40.7605692326044,6,9189,10745.75
2694,2,0,13500,1206562,1281451,858152,57.1815579561387,47.2149192475855,40968,31.50129,-101.97057,10921,64.6750664149306,6,9044,10724.95
2695,2,0,13500,1338664.45,1398355.9,1112622,57.1815579561387,47.2149192475855,40981,31.50846,-101.95869,10954,64.6750664149306,6,9042,10616.81
2697,1,1075580.1,0,0,1398355.9,1231011.6,57.1815579561387,101.899864313182,41059,31.648,-102.0078,12161,53.2831107625641,1,9034,11010.64
2698,3,0,0,920354,719500,143501,57.1815579561387,32.2985667405982,41040,31.5172,-102.03305,10878,50.6046402510526,6,10310,10786.01
2699,2,0,15000,1261705,1398355.9,1001700,57.1815579561387,47.2149192475855,41015,31.49269,-101.97111,10755,64.6750664149306,6,8951,10682.16
2701,1,1029504,0,0,618812,1029504,57.1815579561387,72.5015994800833,40981,31.53212,-102.13045,10635,40.7605692326044,1,8365,10754.21
2702,2,1075580.1,0,0,772500,1170960,57.1815579561387,72.5015994800833,40997,31.51967,-102.13041,10725,40.7605692326044,1,7890,10768.62
