EUR_o..Mstb.,Acid..Gals.,Fluid...Total..lbs.,Fluid.Amount,Propping.Agent.Amount,Operator,Surface.Latitude,Between_Zone,Depth.Top,Mesh.Size,BEND..KHW.
94.936,16500,1290688,45528,927236,47.2149192475855,31.50123,40.7605692326044,7626,57.173005918,10823.73
56.358,0,770500,95000,697503,32.2985667405982,31.52231,61.6758257891667,10462,40.4172648710095,10788.48
56.68,0,838500,23277.5,0,32.2985667405982,31.52391,36.3453506504094,7563,35.9248979010808,10737.12
49.844,0,887500,23277.5,0,32.2985667405982,31.51677,61.6758257891667,7575,38.7727754508371,10717.67
76.244,0,754313,23277.5,0,32.2985667405982,31.52599,50.6046402510526,7371,36.277913670563,10946.29
31.468,0,959500,23277.5,0,32.2985667405982,31.52597,59.9755520332727,7707,38.999624651538,11064.67
57.16,0,476000,226000,177790,32.2985667405982,31.58313,59.9755520332727,8999,37.1051951912831,10844.62
71.148,14500,153212,656299.9157097,673200,72.5015994800833,31.52919,40.7605692326044,7960,35.3283273592667,10774.1
71.56,0,937190,937190,393500,72.5015994800833,31.52416,40.7605692326044,8365,43.6393634392064,10824.85
17.686,14000,1018920,73432,74375,47.2149192475855,31.50444,64.6750664149306,7612,57.173005918,10735.45
64.64,16500,1408201.2,51616,122752,47.2149192475855,31.51292,59.9755520332727,7618,57.173005918,10712.87
62.008,14994,1039126.184,1024128,627102.006966439,72.5015994800833,31.51672,40.7605692326044,8350,41.1823462667159,10778.52
34.192,22214,153212,678525.912930811,684500,72.5015994800833,31.50249,40.7605692326044,7900,36.7517385133419,10997.17
33.11298991,14500,153212,650419.205572974,653500,72.5015994800833,31.50444,40.7605692326044,8330,40.6183308768585,10995.04
35.896,16000,686950,142002,120000,24.6604927446667,31.64466,40.7605692326044,9916,35.3283279841421,10875.1
96.684,16500,153212,636425.247455685,732500,72.5015994800833,31.5176,40.7605692326044,7830,37.5383506509533,10944.12
53.336,0,1408201.2,776526,607634,47.2149192475855,31.50216,40.7605692326044,9746,68.7727801518461,10780.94
45.976,16500,1302962.367,1038450,863176,47.2149192475855,31.5155,64.6750664149306,9154,45.5774426041253,10723.57
60.408,18000,1336650,56700,122176,47.2149192475855,31.64515,59.9755520332727,7780,35.3283279841421,10936.07
56.768,15000,1125438,51198,112334,47.2149192475855,31.63554,40.7605692326044,7773,35.3283279841421,10956.79
96.344,0,1408201.2,958860,466022,47.2149192475855,31.63806,50.6046402510526,9882,68.7727801518461,10938.84
43.176,0,1087044,1087044,743500,72.5015994800833,31.498,40.7605692326044,7851,40.5856414036698,10998.6
22.884,0,732000,359000,226689,32.2985667405982,31.55594,59.9755520332727,8992,42.7803843691787,10747.12
32.904,0,762500,1e+05,88600,32.2985667405982,31.52371,64.6750664149306,10445,43.8257215127582,10706.37
39.636,12012,153212,461399.051297883,470600,72.5015994800833,31.63036,47.8980746184318,9164,38.8496859296313,10327.35
46.432,0,1067052,1067052,644037,72.5015994800833,31.51153,40.7605692326044,8255,42.1358857850711,11004.12
58.968,0,1354080,1231011.6,886503,85.256,31.54647,40.7605692326044,7805,38.3696986289937,10810.44
50.188,0,1365462,1231011.6,927236,85.256,31.53888,40.7605692326044,7831,35.3283269433722,10863.73
93.748,18000,153212,699687.184226326,892500,72.5015994800833,31.51556,36.3453506504094,7430,35.277654040808,10914.22
70.732,0,1219722,1219722,813500,72.5015994800833,31.5247,36.3453506504094,7345,43.7278168630343,10909.23
100.196,0,974891,974891,631100,72.5015994800833,31.53107,40.7605692326044,7770,35.6019309945904,10728.48
106.66,22500,153212,799309.146800672,927236,72.5015994800833,31.49102,64.6750664149306,7805,39.1334885335759,10952
128.1435505,0,1139905.184,1139922,732500,72.5015994800833,31.49245,40.7605692326044,7655,40.7208139006661,10765.54
86.264,0,1408201.2,1231011.6,927236,72.5015994800833,31.53418,64.6750664149306,7965,49.8597940227222,10821.11
98.63218937,0,1223460,1223460,829171,72.5015994800833,31.52614,64.6750664149306,7930,37.6070371132852,10880.04
60.584,0,1092651,1092672,735000,72.5015994800833,31.53152,40.7605692326044,7970,43.2983378564575,10845.21
83.4068458,16500,1266740.367,1032528,724200,47.2149192475855,31.52682,64.6750664149306,9120,43.5287003297071,10698.65
90.052,16500,1408201.2,1231011.6,795336,47.2149192475855,31.50956,64.6750664149306,9154,61.4551074167664,10841.59
53.87031232,24066,1188264,1164198,800620,48.1210657990625,31.50716,61.3417020506667,9191,49.3487375085612,10943.2
89.88,15000,1253850,188482,117116,47.2149192475855,31.52225,64.6750664149306,10564,68.7727801518461,10720.33
44.95842123,0,725466,725466,602440,101.899864313182,31.63887,47.8980746184318,9262,39.9600061207257,10898.28
57.864,0,953694,953694,927236,101.899864313182,31.63168,53.2831107625641,7960,36.2796046431642,10888.06
101.464,0,989142,989142,876280,101.899864313182,31.63613,47.8980746184318,8818,37.3343562868118,10882.96
54.86,0,1177806,1177806,733702,72.5015994800833,31.52273,40.7605692326044,7920,35.3283266560696,10894.03
77.416,15000,1141818,903006,574357,47.2149192475855,31.51813,64.6750664149306,9162,45.7415473916047,10744.68
60.44,0,1408201.2,906833,646784,47.2149192475855,31.52141,64.6750664149306,9120,35.3283279841421,10769.76
69.892,15000,1408201.2,1127994,720223,47.2149192475855,31.51797,40.7605692326044,9200,54.8698605349432,10783.41
13.406,0,746800,196800,139500,32.2985667405982,31.57771,50.6046402510526,10081,38.4080879269239,10821.11
104.8542318,0,1020500,1e+05,88625,32.2985667405982,31.52155,59.9755520332727,10503,35.3283279841421,11095.69
59.936,16500,1308966,1039752,737616,47.2149192475855,31.63999,40.7605692326044,9363,35.3283279841421,10967.76
11.04,0,763000,95000,69750,32.2985667405982,31.56503,50.6046402510526,10450,35.3283279841421,10789.76
75.196,0,743500,23277.5,0,32.2985667405982,31.53275,59.9755520332727,7637,36.1215569239005,10849.12
65.652,0,956326,689452,634697,47.2149192475855,31.5069,64.6750664149306,9174,43.3948546007834,10834.98
52.52,16500,1158666,824176,577838,47.2149192475855,31.50106,61.6758257891667,9094,59.4693907453342,10864.3
55.86,15000,1134300,823042,730688,47.2149192475855,31.50711,64.6750664149306,9234,54.5455483965559,10679.86
35.784,12000,1009694,678918,503371,47.2149192475855,31.50995,64.6750664149306,9364,44.0308868514554,10716.78
57.116,13500,870612,569688,525394,47.2149192475855,31.51268,64.6750664149306,9216,49.7251951764289,10789.66
63.628,15000,948342,645438,554400,47.2149192475855,31.51144,64.6750664149306,9223,35.3283279841421,10725
54.856,15000,1074630,761483,927236,47.2149192475855,31.51676,64.6750664149306,9216,39.6820189936236,10724.95
55.292,13500,875218,585972,550990,47.2149192475855,31.51414,59.9755520332727,9244,57.4852036237424,10710.27
61.92,15000,1081580,791048,700148,47.2149192475855,31.49217,64.6750664149306,9136,43.8747202586041,10534.95
54.916,0,1067892,158130,125300,24.6604927446667,31.6331,40.7605692326044,9905,38.1450174250514,10850.51
62.112,0,1274658,1231011.6,826398,72.5015994800833,31.5183,40.7605692326044,7815,37.7207813239138,11023.4
59.18,0,1180342.816,1180326,734050,72.5015994800833,31.52235,40.7605692326044,7835,35.3283271814121,10963.55
47.492,9000,557016,117726,89660,59.085816205,31.56052,45.572731767735,10307,68.7727801518461,10945.46
40.5,13000,780844,119784,85000,59.085816205,31.54126,40.7605692326044,10444,35.3283279841421,10973.98
66.252,0,876800,190614,101735,47.2149192475855,31.51661,64.6750664149306,10468,68.7727801518461,10780.63
52.436,0,1211111,224951,146668,47.2149192475855,31.50339,64.6750664149306,10464,68.7727801518461,10578.61
77.244,0,1323798,1231011.6,651821,72.5015994800833,31.5814,47.8980746184318,9280,50.5888201700852,10831.3
63.92773658,15000,1126976,817270,707796,47.2149192475855,31.51934,40.7605692326044,9187,47.0603386085191,10774.69
58.5,0,606000,250000,126430,32.2985667405982,31.53058,64.6750664149306,10456,46.4926158110745,10732.95
29.91337288,0,925778,925778,657000,72.5015994800833,31.49749,40.7605692326044,7770,37.8584570858624,10849.17
51.00215902,14000,753032,118524,86181,59.085816205,31.56276,40.7605692326044,10455,35.3283279841421,11012.89
18.912,16632,831390,814758,778674,64.8186666666667,31.56355,53.2831107625641,8748,40.1653359528101,10843.76
99.744,0,1087686.633,1087674,747540,72.5015994800833,31.57283,40.7605692326044,7890,35.3283271178056,10881.02
28.628,0,587906,587906,508000,72.5015994800833,31.50716,40.7605692326044,7970,36.1559659004324,10884.4
68.208,8484,862680,854196,840066,64.8186666666667,31.55359,47.8980746184318,8914,38.0431691687024,10818.77
131.4437137,0,1408201.2,1231011.6,923839,72.5015994800833,31.53826,64.6750664149306,7945,40.933539863851,10908.12
48.74,0,1408201.2,1231011.6,927236,72.5015994800833,31.53547,64.6750664149306,7940,41.2734842360101,10909.19
25.588,0,1408201.2,1231011.6,927236,72.5015994800833,31.52658,64.6750664149306,7960,35.3283225301711,10813.82
41.064,0,1408201.2,1231011.6,927236,72.5015994800833,31.50704,56.0532406749285,7850,35.3283247099957,11097.78
58.696,0,1275166.184,1231011.6,822000,72.5015994800833,31.52864,64.6750664149306,7950,35.328325271366,10859.74
63.59055022,12000,563586,85722,113139,59.085816205,31.54673,40.7605692326044,10310,35.3283279841421,10838.78
80.024,0,1101114,1101114,708500,72.5015994800833,31.57593,40.7605692326044,7860,35.3283260394108,10900.95
140.7955167,0,1361934,1231011.6,870000,72.5015994800833,31.51306,64.6750664149306,7920,43.9290488558477,10965.77
26.364,0,763518,763518,349500,72.5015994800833,31.64743,47.8980746184318,9150,50.462603636614,10303.8
56.956,0,1231188,1231011.6,765300,72.5015994800833,31.57578,64.6750664149306,8035,39.13450022184,10765.18
80.232,13000,550012,87276,113800,59.085816205,31.5541,40.7605692326044,10195,35.3283279841421,10719.79
47.424,15000,1013678,738578,647359,47.2149192475855,31.523,64.6750664149306,9130,45.5199890274237,10657.85
39.652,15000,941472,633012,543621,47.2149192475855,31.52425,64.6750664149306,9096,41.907600816425,10684.71
60.272,12000,1061158,751850,668104,47.2149192475855,31.50499,64.6750664149306,9084,59.4662984613032,10860.3
61.344,10500,857126,583018,530974,47.2149192475855,31.52087,64.6750664149306,9156,51.2047836678234,10719.4
80.628,12000,769468,471624,354415,47.2149192475855,31.51022,64.6750664149306,9122,46.1731509983949,10820.74
11.184,0,1017500,23277.5,0,32.2985667405982,31.56407,59.9755520332727,7364,37.8489117460453,10796.22
52.316,0,994938,994938,497189,72.5015994800833,31.61858,47.8980746184318,9270,48.210752845073,10619.52
63.756,0,1088488.816,1088472,550000,72.5015994800833,31.6318,47.8980746184318,9150,46.0764600253341,10599.95
164.402811,0,1408201.2,1231011.6,927236,72.5015994800833,31.53259,64.6750664149306,7910,35.328326395983,10926.31
39.584,0,988410,988410,501200,72.5015994800833,31.64832,47.8980746184318,9285,58.5641267710817,10256.56
113.072,0,1143828,1143828,909874,85.256,31.53937,40.7605692326044,7795,45.7651743773204,10769.17
106.628,0,1211154,1211154,927236,85.256,31.54724,40.7605692326044,7769,36.8407879330244,10738.29
93.704,0,944454,944454,498353,72.5015994800833,31.63012,47.8980746184318,9290,55.26790645171,10399.84
54.936,16500,1392694,1058862,786830,47.2149192475855,31.50572,64.6750664149306,9178,52.1841391041593,10659.01
115.2346599,0,1255367.367,1231011.6,776000,72.5015994800833,31.50942,64.6750664149306,7740,36.3993694357691,11128
47.26,0,1096074,1096074,698500,72.5015994800833,31.50493,40.7605692326044,7880,48.9393371195732,11079.04
97.424,0,1165080,1165080,838380,85.256,31.54288,40.7605692326044,7862,35.3283156192316,10832.42
59.452,0,1141690.184,1141686,732500,72.5015994800833,31.56336,40.7605692326044,7870,45.1738086899776,10817.63
91.812,0,1230700.816,1230684,852500,72.5015994800833,31.56236,40.7605692326044,7870,35.32832671248,10914.5
106.52,0,951468,951468,471000,72.5015994800833,31.61938,47.8980746184318,9080,45.1884041290202,10378.43
81.392,0,1122534,1122534,927236,72.5015994800833,31.59455,47.8980746184318,9175,44.0121582737189,10615.18
43.216,0,1074822,1074822,927236,101.899864313182,31.64124,64.6750664149306,7992,37.0148432146992,10917.17
163.956,0,1075620,1075620,699035,72.5015994800833,31.5197,40.7605692326044,7780,41.6410773789378,10819.62
176.1857485,0,1181544,1181544,699004,72.5015994800833,31.51511,64.6750664149306,7920,48.1172362639327,10976.52
25.36517554,0,1205526,1205526,792212,72.5015994800833,31.50543,40.7605692326044,7765,35.3283266564169,10994.94
55.148,15000,1195850,875446,747186,47.2149192475855,31.51815,64.6750664149306,9187,48.8535899036476,10763.9
44.156,16500,1268582,911126,721249,47.2149192475855,31.50111,64.6750664149306,9067,51.0267424492753,10712.16
52.592,13500,1296000,1015224,827268,47.2149192475855,31.51581,64.6750664149306,9253,65.9485508812498,10753.71
87.508,15000,1244056,1004052,642862,47.2149192475855,31.50978,67.5302083073333,9198,62.8732980383103,10672.93
65.012,16500,1408201.2,536416,441406,47.2149192475855,31.5197305,64.6750664149306,9736,63.6790299660334,10612.52
66.07164649,15000,1267438,910344,744960,47.2149192475855,31.51971,64.6750664149306,9052,63.3696549207466,10717.01
27.04989817,1500,373632,372132,298750,47.2149192475855,31.49566,47.8980746184318,9662,47.6523344064942,10895.4
77.016,13200,395200,382000,516900,38.713,31.492,53.2831107625641,8542,41.5690573095561,10686.51
6.809624121,6207.77463764213,541052.474829101,256443.874604881,150000,24.6604927446667,31.64144,47.8980746184318,9040,34.5830762865914,10802.35
13.405816,0,1207164,1207164,762000,72.5015994800833,31.49499,64.6750664149306,7985,48.5966900849041,10867.32
92.204,0,1408201.2,1231011.6,837500,72.5015994800833,31.53526,53.2831107625641,8400,64.3776154891767,10824.3
22.9,0,1090992,1090992,694000,72.5015994800833,31.51423,40.7605692326044,7795,41.6116267889624,10799.89
167.076,0,1128204,1128204,708500,72.5015994800833,31.53319,40.7605692326044,7945,51.0704549254091,10773.85
68.532,0,944000,1e+05,88625,32.2985667405982,31.55422,40.7605692326044,10451,35.3283279841421,10866.1
74.832,0,942000,1e+05,88625,32.2985667405982,31.55878,40.7605692326044,10470,35.3283279841421,10865.51
47.17776158,0,1330854,1231011.6,836650,72.5015994800833,31.5037,64.6750664149306,7935,45.5402468300692,10883.3
79.2680371,0,1384866,1231011.6,871000,72.5015994800833,31.49657,64.6750664149306,7880,43.2935837365475,10878.44
80.144,0,1398978,1231011.6,910000,72.5015994800833,31.53922,64.6750664149306,7950,52.6011409084583,10911.12
57.84,0,1136646,1136646,723275,72.5015994800833,31.52731,40.7605692326044,7950,47.2861837615977,10737.66
68.30228208,16500,1408201.2,1073814,874733,47.2149192475855,31.51393,64.6750664149306,9097,44.5211991204911,10742.56
49.624,0,876500,36000,131409.029455745,32.2985667405982,31.54364,40.7605692326044,10410,39.5908634452554,10806.14
90.088,0,877500,1e+05,88625,32.2985667405982,31.53745,40.7605692326044,10450,35.3283279841421,10758.08
88.172,0,940500,1e+05,88625,32.2985667405982,31.54912,59.9755520332727,10460,35.3283279841421,10790.72
82.608,0,1029294,1029294,638027,72.5015994800833,31.50748,40.7605692326044,7900,46.7455561817194,11048.32
66.256,0,1101408,1101408,702544,72.5015994800833,31.51205,40.7605692326044,7890,52.7600787051165,11075.43
126.008,13500,1343454,972264,717680,47.2149192475855,31.49912,36.3453506504094,9072,54.1206277732947,10700.96
69.26,13500,1396263,1067724,861707,47.2149192475855,31.50212,40.7605692326044,9189,60.0416603867217,10745.75
44.348,13500,1220062,858152,674829,47.2149192475855,31.50129,64.6750664149306,9044,43.5998720109896,10724.95
50.208,13500,1401520,1112622,871833,47.2149192475855,31.50846,64.6750664149306,9042,55.2683114440809,10616.81
23.064,0,1408201.2,1231011.6,927236,101.899864313182,31.648,53.2831107625641,9034,68.7727540181996,11010.64
128.3355706,0,920354,143501,66000,32.2985667405982,31.5172,50.6046402510526,10310,39.3684566602203,10786.01
66.716,15000,1276705,1001700,848371,47.2149192475855,31.49269,64.6750664149306,8951,63.3293852608609,10682.16
26.44,0,1029504,1029504,618812,72.5015994800833,31.53212,40.7605692326044,8365,44.9923214059027,10754.21
53.736,0,1170960,1170960,772500,72.5015994800833,31.51967,40.7605692326044,7890,39.0453711330687,10768.62
113.412,0,1242612,1231011.6,927236,101.899864313182,31.63928,45.572731767735,8369,35.3283263389023,11040.32
53.004,0,1408201.2,1231011.6,927236,72.5015994800833,31.53714,64.6750664149306,7965,46.5523139239123,10875.01
89.408,0,1272138,1231011.6,927236,101.899864313182,31.6008,61.3417020506667,8894,35.3283252539008,10933.18
107.56,0,1092882,1092882,586160,101.899864313182,31.59239,61.3417020506667,9430,42.4421622288018,10850.14
13.24119333,13000,1408201.2,1231011.6,126000,24.6604927446667,31.62684,64.6750664149306,8048,49.149496129145,10746.55
41.028,2000,1381180,143808,93292,59.085816205,31.54215,64.6750664149306,11130,35.3283279841421,10903.37
69.256,14500,153212,557835.795668863,573050,72.5015994800833,31.50764,40.7605692326044,7830,35.3283271037552,10885.62
58.896,0,1408201.2,1231011.6,927236,72.5015994800833,31.51054,64.6750664149306,7850,35.3283241037865,11119
