EUR_o..Mstb.,Completion.Year,Frac.Stages,Acid..Gals.,Gel.x.link..Gals.,Other..Gals.,Proppant...Total..lbs.,Completion.Month,Depth.Top,Fluid.Amount,Propping.Agent.Amount,BEND..KHW.,Subarea,Operator,County,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Top_Zone,Deepest_Zone,Completion.Season,Type,Fluid.Type,Propping.Agent.Type,Additive,Mesh.Size
48.028,2008,3,0,0,0,356750,6,9112,168000,85000,10769.15,2,28,4,3,3,3,7,3,3,9,3,17,6
82.47706427,2009,1,12000,639482,0,585000,10,7639,639482,585000,10963.81,2,10,4,4,4,3,7,1,3,11,3,14.970583061467,7.3142238717292
28.50589361,2008,3,0,0,0,36500,12,9177,257500,19750,10708.61,2,2,4,3,1,3,7,4,3,9,3,17,6
37.07602193,2009,3,0,0,0,418000,1,9209,261000,144000,10811.45,2,2,4,3,3,3,7,4,3,9,3,17,6
49.468,2008,10,16500,972301,0,923020,11,7412,54050,147647,10627.02,2,27,4,3,3,3,7,1,3,11,3,20,6
34.36550187,2008,8,13500,804106,0,883105,12,7368,57669,163932,10677.9,2,27,4,3,4,3,7,4,3,11,3,20,6
41.364,2010,1,14000,0,0,6720000,4,7850,671916,6e+06,10785.01,2,3,4,1,3,3,7,2,3,3,3,15.4512657436365,6
36.45196917,2008,3,0,0,0,36500,12,9174,224000,19750,10750.86,2,2,4,3,1,1,7,4,3,9,3,17,6
83.504,2008,1,14000,802000,0,660000,10,7741,802000,660000,10993.68,2,10,4,3,5,3,7,1,3,11,3,17.3542840910239,8.23911240100106
5.68,2010,6,15000,611940,0,720000,8,9828,139986,120000,10765.64,2,3,4,4,3,3,7,3,3,11,3,20,6
51.28691275,2009,1,0,0,0,74000,1,9892,138000,74000,10761.36,2,28,4,4,2,3,7,4,3,9,3,17,6
37.424,2010,9,0,0,0,818300,10,10744,78600,81000,10836.03,2,5,4,3,4,2,1,1,3,3,3,15.1751101059989,5.72117256039489
26.59581059,2009,1,0,938826,0,447474,9,9090,938826,447474,10533.38,2,10,4,4,6,5,7,1,3,6,3,11.5152112763397,6.78463917127162
46.908,2009,1,0,891129,0,430101,10,9200,891129,430101,10399.81,2,10,4,1,3,5,7,1,3,6,3,13.2545488658069,5.99999977280267
77.25084903,2009,1,0,912599,0,445720,10,9204,912599,445720,10585.01,2,10,4,1,6,5,7,1,3,6,3,12.5296288248785,6.77374468598707
43.112,2010,1,0,0,0,802329,12,8220,950838,802329,10877.61,2,22,4,1,3,2,7,4,3,9,3,13.8199316586039,5.99999986895957
53.768,2009,1,12500,815335,0,675000,3,7764,815335,675000,10884.12,2,10,4,3,5,3,7,2,3,11,3,20,6.1569616588777
67.692,2009,1,12500,813283,0,660000,4,7751,813283,660000,10994.57,2,10,4,3,5,3,7,2,3,11,3,20,6.86071801366508
118.884,2010,1,37500,219452,0,1256640,7,7708,219452,1122000,11084.61,2,25,4,4,3,3,6,3,3,6,3,15.7032729431828,5.23233693513903
163.868,2010,9,27000,191931,0,1673314,7,10950,15000,4636,11037.87,2,25,4,3,1,2,6,3,3,11,3,20,6.68661444016903
69.34,2010,1,24500,212454,0,1219456.055,4,8288,212454,1088000,11009.04,2,25,4,4,4,2,6,2,3,11,3,14.4883521355357,6.65654489744455
68.288,2010,10,13000,623238,0,1030282,3,10642,24654,2162,10955.76,2,17,4,1,4,3,6,2,3,11,3,20,7.12080274827458
81.38080816,2010,9,13000,23291,0,1053000,3,10510,2510,55000,10936.2,2,17,4,1,4,1,7,2,3,11,3,15.926080389824,6.92768886425948
73.564,2010,8,12000,1168146,0,938079,3,10349,146202,94801,10893.56,2,17,4,1,4,1,7,2,3,11,3,5,6.96324299387238
48.844,2010,9,15000,1007406,0,1012580,1,7648,50904,136815,10936.33,2,27,4,4,2,1,7,4,3,11,3,20,6
76.856,2009,3,0,0,454000,452615,12,9138,211000,153500,10755.64,2,2,4,3,1,3,7,4,3,8,3,17,5.97022985894824
75.43824424,2010,9,15000,1026600,0,959540,2,7626,49014,134158,11062.07,2,27,4,4,3,3,7,4,3,11,3,20,6
85.712,2011,4,0,103000,0,678625,2,10421,103000,67500,10855.54,2,2,4,3,1,3,7,4,3,11,3,20,6
60.556,2010,8,13500,1000758,0,819760,2,8250,55104,133361,10996.29,2,27,4,3,3,2,7,4,3,11,3,20,6
56.568,2010,9,15300,922356,0,879800,2,7670,47166,117456,11029.2,2,27,4,3,3,3,7,4,3,11,3,20,6
97.788,2010,9,15000,1183084,0,976122,8,8246,65002,147768,10776.75,2,27,4,3,1,2,7,3,3,11,3,20,6
68.756,2009,3,0,0,581600,449300,12,9141,327600,142300,10813.04,2,2,4,3,1,1,7,4,3,8,3,17,6.25489354430188
71.092,2010,3,0,0,634000,547300,1,9149,391000,248100,10723.22,2,2,4,3,4,3,7,4,3,8,3,17,6.26276861713054
64.33160572,2010,3,0,0,554400,459125,2,9201,308000,150550,10789.83,2,2,4,3,1,1,7,4,3,8,3,17,6.3601963842082
53.86,2010,3,0,0,436500,643865,5,9154,150000,273320,10727.96,2,2,4,3,4,3,1,2,3,8,3,17.0221588984454,5.9888119675401
66.76,2010,3,175644.458675918,302001.142924604,47376.6627408134,491360.248472635,12,9176,181183.406499871,150318.19155454,10857.65,2,2,4,3,3,3,7,4,3,6,2.93827705009159,16.631610327726,6.05279908255639
90.412,2010,3,0,334000,341500,646397,6,9152,334000,223302,10801.2,2,2,4,3,1,3,6,3,3,6,3,16.6388840334783,6.2952393669709
21.748,2010,1,23058,964404,0,572500,8,9182,964404,572500,10972,2,13,4,3,5,5,4,3,3,6,3,9,11
51.888,2010,1,14490,0,0,657000,3,7830,667933.184675577,657000,10921.3,2,10,4,4,5,3,7,2,3,7.12887171427207,3,16.9342951490019,5.9999999123259
94.936,2010,10,16500,1274188,0,2331540,10,7626,45528,1144000,10823.73,2,27,4,3,1,3,7,1,3,11,3,20,1
56.358,2010,5,0,295000,0,1306003,1,10462,95000,697503,10788.48,2,2,4,4,3,1,1,4,3,11,3,20,6.8350466522332
56.68,2011,8,0,390000,0,774138,6,7563,3460,0,10737.12,2,2,4,4,4,1,7,3,1,1,2.97281556205587,11,6.07078612788328
49.844,2012,8,0,2e+05,687500,794375,1,7575,75,0,10717.67,2,2,4,4,4,1,1,4,1,1,2.93200942473579,11,6.42166661705898
76.244,2011,8,0,423632,0,1609663,8,7371,3434,0,10946.29,2,2,4,3,3,1,6,3,1,1,2.8782776597174,11,6.55566870854921
31.468,2011,9,0,377500,0,884126,12,7707,4408,0,11064.67,2,2,4,4,3,3,6,4,1,1,2.74545343486047,11,5.82364327395645
57.16,2010,3,0,0,476000,469180,5,8999,226000,177790,10844.62,2,2,4,1,4,3,6,2,3,8,3,17.2137198918391,6.3071557823499
71.148,2010,1,14500,0,0,673200,4,7960,602465.257010148,673200,10774.1,2,10,4,3,5,3,7,2,3,6.78468966836649,3,16.3368171950748,5.99999993676783
71.56,2010,1,0,937190,0,393500,5,8365,937190,393500,10824.85,2,10,4,3,5,3,7,2,3,6,3,13.524611666879,7.64350258339328
17.686,2010,7,14000,1004920,0,877586,11,7612,73432,74375,10735.45,2,27,4,3,4,3,1,1,3,11,3,20,1
64.64,2010,10,16500,1632774,0,1070158,10,7618,51616,122752,10712.87,2,27,4,3,1,3,6,1,3,11,3,20,1
62.008,2010,1,14994,0,0,628623.536315781,6,8350,1024128,550919.916108881,10778.52,2,10,4,3,5,3,7,3,3,3,3.02422895597489,12.5311284447691,8.23887664290436
34.192,2010,1,22214,0,0,684500,8,7900,968111.16631048,684500,10997.17,2,10,4,3,5,3,7,3,3,5.69655791727141,3,13.220636787582,6.94796246942916
33.11298991,2010,1,14500,0,0,653500,7,8330,785027.307464004,653500,10995.04,2,10,4,3,5,3,7,3,3,7.66121101585621,3,15.7453989223987,7.30923056233891
35.896,2010,6,16000,670950,0,730000,7,9916,142002,120000,10875.1,2,3,4,3,3,3,7,3,3,11,3,20,6
96.684,2010,1,16500,0,0,732500,8,7830,869905.13131051,732500,10944.12,2,10,4,4,1,3,7,3,3,6.55176470167118,3,15.1091178250082,6.26050626216759
53.336,2011,4,0,1593347,0,1492176,6,9746,776526,607634,10780.94,2,27,4,2,1,3,7,3,3,6,3,9,9
45.976,2011,3,16500,1286462.367,0,1416195,4,9154,1038450,863176,10723.57,2,27,4,4,4,3,1,2,3,6,3,9,7.4145783069392
60.408,2010,11,18000,1261950,56700,1281980,10,7780,56700,122176,10936.07,2,27,4,3,4,3,6,1,3,4,3,20,6
56.768,2010,9,15000,1110438,0,1079302,11,7773,51198,112334,10956.79,2,27,4,4,3,3,7,1,3,11,3,20,6
96.344,2010,5,0,1900062,0,1560743,12,9882,958860,466022,10938.84,2,27,4,3,4,1,6,4,3,6,3,9,9
43.176,2011,1,0,0,0,743500,1,7851,1087044,743500,10998.6,2,10,4,3,5,3,7,4,3,3,3,13.645009945,6.72594071349095
22.884,2010,3,0,0,0,619627,8,8992,359000,226689,10747.12,2,2,4,4,3,3,6,3,3,3,3,17,6.29628783665488
32.904,2012,8,0,554500,208000,794350,2,10445,1e+05,88600,10706.37,2,2,4,4,3,3,1,4,3,11,5,17.7083678180452,6.15437389637325
39.636,2010,1,12012,0,0,470600,12,9164,540825.684837363,470600,10327.35,2,10,4,1,3,5,1,4,3,5.87321061272851,3,12.624257957189,7.00837524769796
46.432,2010,1,0,0,0,644037,9,8255,1067052,644037,11004.12,2,10,4,3,5,3,7,1,3,3,3,15.0901898818832,6.49902469272808
58.968,2010,1,0,0,0,886503,10,7805,1354080,886503,10810.44,2,16,4,3,1,3,7,1,3,3,3,11.8715000107291,5.35150862564271
50.188,2010,1,0,0,0,1216320,10,7831,1365462,1086000,10863.73,2,16,4,3,1,3,7,1,3,3,3,13.3850050840734,4.81972375754298
93.748,2010,1,18000,0,0,892500,11,7430,966574.019316653,892500,10914.22,2,10,4,4,5,1,7,1,3,5.37993832659025,3,13.4662160053064,4.77472257740468
70.732,2011,1,0,0,0,813500,1,7345,1219722,813500,10909.23,2,10,4,3,1,1,7,4,3,3,3,11.414228179912,5.99999986949823
100.196,2011,1,0,0,0,631100,1,7770,974891,631100,10728.48,2,10,4,3,1,3,7,4,3,3,3,12.4933086159952,5.99335474401037
106.66,2010,1,22500,0,0,1167040,1,7805,1052597.17078256,1042000,10952,2,10,4,3,1,3,1,4,3,5.29636276108372,3,12.9942660835076,5.90815409983942
128.1435505,2011,1,0,0,0,732500,2,7655,1139922,732500,10765.54,2,10,4,4,3,3,7,4,3,3,3,12.5463531749426,5.99999983082515
86.264,2011,1,0,0,0,998750,2,7965,1658790,998750,10821.11,2,10,4,3,5,3,1,4,3,3,3,12.8554388488469,5.49769837000085
98.63218937,2011,1,0,0,0,829171,9,7930,1223460,829171,10880.04,2,10,4,3,5,3,1,1,3,3,3,10.5753963862972,6.51496571550422
60.584,2011,1,0,0,0,735000,4,7970,1092672,735000,10845.21,2,10,4,3,5,3,7,2,3,3,3,14.2588655399917,5.99999983002407
83.4068458,2011,3,16500,1250240.367,0,1235186,2,9120,1032528,724200,10698.65,2,27,4,3,4,3,1,4,3,6,3,9,6.95781641336055
90.052,2011,3,16500,2196761.734,0,1452371,3,9154,1923768,795336,10841.59,2,27,4,3,1,3,1,2,3,6,3,9,6.74561124399758
53.87031232,2011,1,24066,1164198,0,800620,1,9191,1164198,800620,10943.2,2,13,4,4,5,5,4,4,3,6,3,9,7.32726475904118
89.88,2010,4,15000,1238850,0,1223170,12,10564,188482,117116,10720.33,2,27,4,2,4,3,1,4,3,6,3,9,9
44.95842123,2010,1,0,725466,0,602440,11,9262,725466,602440,10898.28,2,25,4,4,3,5,1,1,3,6,3,14.8840985010843,7.53658290834351
57.864,2011,1,0,0,0,1496543.945,7,7960,953694,1336000,10888.06,2,25,4,3,2,2,1,3,3,3,3,13.103714185071,6.41329239702151
101.464,2012,1,0,0,0,876280,1,8818,989142,876280,10882.96,2,25,4,4,3,5,1,4,3,3,3,11.9637387794534,5.99999979776528
54.86,2011,1,0,0,0,733702,2,7920,1177806,733702,10894.03,2,10,4,3,5,3,7,4,3,3,3,10.5402705737102,8.82999290607682
77.416,2011,4,15000,1126818,0,1030901,2,9162,903006,574357,10744.68,2,27,4,3,4,3,1,4,3,6,3,9,7.48890049628633
60.44,2011,3,0,3920893,0,1138269,3,9120,906833,646784,10769.76,2,27,4,3,4,3,1,2,3,6,3,9,6
69.892,2011,3,15000,1408902.816,0,1375281,4,9200,1127994,720223,10783.41,2,27,4,3,1,3,7,2,3,6,3,9,8.19227630770694
13.406,2010,4,0,746800,0,725465,11,10081,196800,139500,10821.11,2,2,4,3,3,1,6,1,3,6,3,16.6780735103189,6.26500049878016
104.8542318,2012,9,0,503000,517500,922125,3,10503,1e+05,88625,11095.69,2,2,4,3,3,3,6,2,3,11,2,20,6
59.936,2011,3,16500,1292466,0,1306043,1,9363,1039752,737616,10967.76,2,27,4,4,3,3,7,4,3,6,3,9,6
11.04,2010,7,0,195000,0,659375,12,10450,95000,69750,10789.76,2,2,4,3,3,1,6,4,3,11,3,20,6
75.196,2011,7,0,0,0,604688,5,7637,3473,0,10849.12,2,2,4,4,3,3,6,2,1,1,2.93184467225391,11,6.0457704271584
65.652,2011,3,0,956326,0,1187003,7,9174,689452,634697,10834.98,2,27,4,4,4,3,1,3,3,6,3,9.66780422095159,7.86085951895582
52.52,2011,4,16500,1142166,0,1208765,7,9094,824176,577838,10864.3,2,27,4,4,4,1,1,3,3,6,3,9,8.31993152094305
55.86,2011,3,15000,1119300,0,1354816,6,9234,823042,730688,10679.86,2,27,4,3,1,3,1,3,3,6,3,10.2756533764568,7.44247143001281
35.784,2011,3,12000,318776,0,1080119,12,9364,678918,503371,10716.78,2,27,4,4,1,3,1,4,3,3,3,9,7.73282159631889
57.116,2011,2,13500,857112,0,1116006,9,9216,569688,525394,10789.66,2,27,4,3,1,3,1,1,3,6,3,7,6.71181618257903
63.628,2011,3,15000,287904,0,1218727,11,9223,645438,554400,10725,2,27,4,3,1,3,1,1,3,3,3,2,6
54.856,2011,3,15000,1059630,0,1799100,10,9216,761483,1088000,10724.95,2,27,4,3,4,3,1,1,3,11,3,9,7.69294243425592
55.292,2011,3,13500,861718,0,1133771,9,9244,585972,550990,10710.27,2,27,4,4,4,3,6,1,3,11,3,3,7.33070068183746
61.92,2011,3,15000,1066580,0,1239630,7,9136,791048,700148,10534.95,2,27,4,3,4,3,1,3,3,11,3,9,7.24267668372557
54.916,2011,7,0,0,0,1042520,4,9905,158130,125300,10850.51,2,3,4,1,3,3,7,2,3,3,3,15.2015064590599,6.71217124702798
62.112,2011,1,0,0,0,826398,3,7815,1274658,826398,11023.4,2,10,4,3,3,3,7,2,3,3,3,14.8634424559199,5.90573090734951
59.18,2011,1,0,0,0,734050,3,7835,1180326,734050,10963.55,2,10,4,4,4,3,7,2,3,3,3,11.9109949030717,5.99999971653273
47.492,2011,5,9000,548016,0,573320,3,10307,117726,89660,10945.46,2,17,4,4,4,2,7,2,3,11,3,20,9
40.5,2011,8,13000,767844,0,728484,3,10444,119784,85000,10973.98,2,17,4,3,4,3,7,2,3,11,3,20,6
66.252,2011,4,0,876800,0,935460,6,10468,190614,101735,10780.63,2,27,4,3,4,3,1,3,3,6,3,9,9
52.436,2011,7,0,1211111,0,4476940,7,10464,224951,146668,10578.61,2,27,4,3,2,3,1,3,3,11,3,4,9
77.244,2011,1,0,1323798,0,651821,4,9280,1323798,651821,10831.3,2,10,4,1,3,5,1,2,3,6,3,13.8815690913473,9.05737548933182
63.92773658,2011,3,15000,1111976,0,1310274,8,9187,817270,707796,10774.69,2,27,4,3,4,3,7,3,3,11,3,3,7.20279833610008
58.5,2010,4,0,606000,0,706805,12,10456,250000,126430,10732.95,2,2,4,3,3,3,1,4,3,6,3,15.6808390640737,6.79533346313595
29.91337288,2011,1,0,0,0,657000,4,7770,925778,657000,10849.17,2,10,4,4,1,3,7,2,3,3,3,15.9666402928222,6.42252870635936
51.00215902,2011,8,14000,739032,0,639272,4,10455,118524,86181,11012.89,2,17,4,1,3,3,7,2,3,11,2,20,6
18.912,2011,1,16632,0,0,778674,6,8748,814758,778674,10843.76,2,34,4,1,3,2,1,3,3,3,3,17,6.75017272827445
99.744,2011,1,0,0,0,747540,4,7890,1087674,747540,10881.02,2,10,4,4,3,3,7,2,3,3,3,14.3537235405779,5.99999975930233
28.628,2011,1,0,0,0,508000,9,7970,587906,508000,10884.4,2,10,4,3,5,3,7,1,3,3,3,12.8239068928087,6.49394546847283
68.208,2011,1,8484,0,0,840066,2,8914,854196,840066,10818.77,2,34,4,3,3,5,1,4,3,3,3,17,5.68179021027117
131.4437137,2011,1,0,0,0,923839,4,7945,1548540,923839,10908.12,2,10,4,3,1,3,1,2,3,3,3,8.18255427373426,5.99999838000044
48.74,2011,1,0,0,0,967500,6,7940,1560426,967500,10909.19,2,10,4,3,4,3,1,3,3,3,3,13.1097149672458,0.999999540000212
25.588,2011,1,0,0,0,927500,9,7960,1509144,927500,10813.82,2,10,4,3,5,3,1,1,3,3,3,10.4884030904636,5.99999778000082
41.064,2011,1,0,0,0,996212,9,7850,1563240,996212,11097.78,2,10,4,3,4,2.99794548826431,3.53033363110207,1,3,3,3,12.8105347084053,6.66290547573312
58.696,2011,1,0,0,0,822000,8,7950,1275162,822000,10859.74,2,10,4,4,5,3,1,3,3,3,3,9.13794725700016,7.00073743412051
63.59055022,2011,8,12000,551586,0,778358,7,10310,85722,113139,10838.78,2,17,4,3,4,3,7,3,3,11,2,20,6
80.024,2011,1,0,0,0,708500,7,7860,1101114,708500,10900.95,2,10,4,1,4,3,7,3,3,3,3,15.6428254550014,6.44741301720641
140.7955167,2011,1,0,0,0,870000,11,7920,1361934,870000,10965.77,2,10,4,3,5,3,1,1,3,3,3,9.28301900848219,5.99999978540168
26.364,2011,1,0,763518,0,349500,7,9150,763518,349500,10303.8,2,10,4,5,6,5,1,3,3,6,3,13.5704291883962,7.60073259332085
56.956,2011,1,0,1231188,0,765300,8,8035,1231188,765300,10765.18,2,10,4,5,3,3,1,3,3,6,3,11.8728806805278,6.89967520702086
80.232,2011,8,13000,537012,0,758258,7,10195,87276,113800,10719.79,2,17,4,1,4,3,7,3,3,11,3,20,6
47.424,2011,3,15000,998678,0,1209728,9,9130,738578,647359,10657.85,2,27,4,2,4,3,1,1,3,6,3,9,6.40272000978173
39.652,2011,3,15000,926472,0,1258004,11,9096,633012,543621,10684.71,2,27,4,3,3,3,1,1,3,11,3,9,7.03999378693373
60.272,2011,3,12000,1049158,0,1131351,8,9084,751850,668104,10860.3,2,27,4,3,4,3,1,3,3,6,3,3,7.34750372944429
61.344,2011,3,10500,846626,0,1082917,10,9156,583018,530974,10719.4,2,27,4,3,1,3,1,1,3,6,3,9,6.67372528273257
80.628,2011,3,12000,757468,0,900116,7,9122,471624,354415,10820.74,2,27,4,2,4,3,1,3,3,11,3,9,7.09494004342722
11.184,2012,9,0,257000,0,922100,1,7364,75,0,10796.22,2,2,4,3,4,3,6,4,1,1,2.78903147307336,11,6.13637618893092
52.316,2011,1,0,994938,0,497189,11,9270,994938,497189,10619.52,2,10,4,5,6,5,1,1,3,6,3,11.477185108903,9.1928982575582
63.756,2011,1,0,1088488.816,0,550000,7,9150,1088472,550000,10599.95,2,10,4,5,3,5,1,3,3,6,3,11.0369113783431,9.26379512773941
164.402811,2011,1,0,0,0,993500,9,7910,1534806,993500,10926.31,2,10,4,4,6,3,1,1,3,3,3,12.1542119892285,5.99999941292313
39.584,2011,1,0,988410,0,501200,8,9285,988410,501200,10256.56,2,10,4,1,6,5,1,3,3,6,3,11.0766493130882,8.98091529154271
113.072,2011,1,0,0,0,909874,5,7795,1143828,909874,10769.17,2,16,4,3,1,3,7,2,3,3,3,12.5302119187307,5.99999977257876
106.628,2011,1,0,0,0,978413,5,7769,1211154,978413,10738.29,2,16,4,4,3,3,7,2,3,3,3,14.5961590227353,5.04187036798354
93.704,2011,1,0,944454,0,498353,10,9290,944454,498353,10399.84,2,10,4,4,2,5,1,1,3,6,3,11.1836642430795,6.94279026324453
54.936,2011,2,16500,1376194,0,1351741,11,9178,1058862,786830,10659.01,2,27,4,4,4,3,1,1,3,6,3,9,7.98451227359112
115.2346599,2011,1,0,0,0,776000,12,7740,1255380,776000,11128,2,10,4,3,1,3,1,4,3,3,3,10.1221106801655,5.9999997934658
47.26,2011,1,0,0,0,698500,10,7880,1096074,698500,11079.04,2,10,4,3,1,3,7,1,3,3,3,12.2440105725679,6.72667300414427
97.424,2011,1,0,0,0,838380,9,7862,1165080,838380,10832.42,2,16,4,3,1,3,7,1,3,3,3,9.47699394334003,6.56812532523878
59.452,2011,1,0,0,0,732500,9,7870,1141686,732500,10817.63,2,10,4,1,4,3,7,1,3,3,3,15.5788583288945,5.56692652675108
91.812,2011,1,0,0,0,852500,9,7870,1230684,852500,10914.5,2,10,4,4,3,3,7,1,3,3,3,12.8285457443727,6.13313758541099
106.52,2011,1,0,951468,0,471000,12,9080,951468,471000,10378.43,2,10,4,1,6,5,1,4,3,6,3,10.1375824808029,8.01363582417686
81.392,2011,1,0,1122534,0,6316127.891,11,9175,1122534,5640000,10615.18,2,10,4,4,6,5,1,1,3,6,3,12.074759827696,8.08219673365275
43.216,2011,1,0,0,0,1515583.945,6,7992,1074822,1354000,10917.17,2,25,4,4,3,3,1,3,3,3,3,14.7365473205767,6.59288425260001
163.956,2011,1,0,0,0,699035,11,7780,1075620,699035,10819.62,2,10,4,3,5,3,7,1,3,3,3,12.5377005860125,5.99999975050989
176.1857485,2012,1,0,0,0,699004,1,7920,1181544,699004,10976.52,2,10,4,3,5,3,1,4,3,3,3,10.7975058891121,5.19328933039235
25.36517554,2012,1,0,0,0,792212,2,7765,1205526,792212,10994.94,2,10,4,3,5,3,7,4,3,3,3,10.7650809421868,5.070447685212
55.148,2012,2,15000,1180850,0,1361638,2,9187,875446,747186,10763.9,2,27,4,3,1,3,1,4,3,11,3,11.1846344763299,8.31158090462386
44.156,2012,3,16500,1252082,0,1344527,1,9067,911126,721249,10712.16,2,27,4,3,4,3,1,4,3,11,3,9,7.9945914552268
52.592,2012,3,13500,1282500,0,1391776,3,9253,1015224,827268,10753.71,2,27,4,2,4,3,1,2,3,11,3,9,8.62652261228564
87.508,2012,2,15000,1229056,0,1113757,1,9198,1004052,642862,10672.93,2,27,4,3,1,2,6,4,3,11,3,9,8.27946486613115
65.012,2011,3,16500,1392010,0,1479543,12,9736,536416,441406,10612.52,2,27,4,3,3,3,1,4,3,11,3,9,8.51410841339153
66.07164649,2012,3,15000,1252438,0,1360760,1,9052,910344,744960,10717.01,2,27,4,2,4,3,1,4,3,11,3,2,8.06809254530324
27.04989817,2012,1,1500,372132,0,298750,3,9662,372132,298750,10895.4,2,27,4,4,2,5,1,2,3,11,3,14.1706171698198,6.69996218123102
77.016,2012,1,13200,382000,0,516900,6,8542,382000,516900,10686.51,2,23,4,3,1,2,1,3,3,11,4,20,6.51351975099659
6.809624121,2011,1,144909.57664056,678954.125381368,47232.0800424304,150000,12,9040,762688.152699255,150000,10802.35,2,3,4,4,3,5,1,4,3,7.85265413894321,3,14.9368087021339,6.87941868629456
13.405816,2011,1,0,0,0,762000,11,7985,1207164,762000,10867.32,2,10,4,3,1,3,1,1,3,3,3,10.3375321514997,6.41377858605893
92.204,2012,1,0,0,0,837500,2,8400,1442490,837500,10824.3,2,10,4,3,5,2,1,4,3,3,3,12.4744111944915,8.12162948010969
22.9,2012,1,0,0,0,694000,2,7795,1090992,694000,10799.89,2,10,4,3.09858353909164,3.53182616563164,3,7,4,3,3,3,13.9354007017679,5.15198945844538
167.076,2012,1,0,0,0,708500,3,7945,1128204,708500,10773.85,2,10,4,2,5,3,7,2,3,3,3,13.4432186542454,6.33242642260063
68.532,2012,9,0,6e+05,344000,858000,2,10451,1e+05,88625,10866.1,2,2,4,3,1,3,7,4,3,11,3,20,6
74.832,2012,9,0,6e+05,342000,858000,3,10470,1e+05,88625,10865.51,2,2,4,3,4,3,7,2,3,11,2,18.5749204986172,6
47.17776158,2012,1,0,0,0,836650,3,7935,1330854,836650,10883.3,2,10,4,3,5,3,1,2,3,3,3,9.50268817391507,7.18770944619823
79.2680371,2012,1,0,0,0,871000,3,7880,1384866,871000,10878.44,2,10,4,3,5,3,1,2,3,3,3,12.8138962139111,4.54431356522749
80.144,2012,1,0,0,0,910000,3,7950,1398978,910000,10911.12,2,10,4,3,1,3,1,2,3,3,3,10.00056631881,5.99999953756295
57.84,2012,1,0,0,0,723275,3,7950,1136646,723275,10737.66,2,10,4,3,1,3,7,2,3,3,3,11.6860135967739,8.4123631411851
68.30228208,2012,2,16500,343212,0,1512590,1,9097,1073814,874733,10742.56,2,27,4,3,3,3,1,4,3,3,3,9,8.02309242506424
49.624,2012,8,0,436000,440500,756750,4,10410,36000,140407.029316203,10806.14,2,2,4,3.02506493224877,2.6392221831374,3,7,2,3,11,2.64304581286267,20,6.06912506554595
90.088,2012,8,0,495000,382500,785730,4,10450,1e+05,88625,10758.08,2,2,4,2.95432242966721,2.75829302741798,3,7,2,3,11,2,20,6
88.172,2012,8,0,5e+05,440500,837125,5,10460,1e+05,88625,10790.72,2,2,4,3,1,3,6,2,3,11,2,20,6
82.608,2012,1,0,0,0,638027,2,7900,1029294,638027,11048.32,2,10,4,3,1,3,7,4,3,3,3,14.8315883686479,6.21360915094417
66.256,2012,1,0,0,0,702544,2,7890,1101408,702544,11075.43,2,10,4,4,3,3,7,4,3,3,3,11.8725711046259,8.26190304264208
126.008,2012,3,13500,1329954,0,1372691,6,9072,972264,717680,10700.96,2,27,4,3,1,1,7,3,3,11,3,9,7.37707476508324
69.26,2012,3,13500,1382763,0,1533446,4,9189,1067724,861707,10745.75,2,27,4,2,1,3,7,2,3,11,3,20,7.88913574252276
44.348,2012,3,13500,1206562,0,1281451,3,9044,858152,674829,10724.95,2,27,4,3,4,3,1,2,3,11,3,20,7.34500785840188
50.208,2012,3,13500,1388020,0,1422521,3,9042,1112622,871833,10616.81,2,27,4,3,3,3,1,2,3,11,3,20,8.21597085413566
23.064,2012,1,0,0,0,1417920,6,9034,1803816,1266000,11010.64,2,25,4,3,1,2,1,3,3,3,3,12.6374705304382,6.32569258340691
128.3355706,2012,6,0,920354,0,719500,5,10310,143501,66000,10786.01,2,2,4,3,3,1,6,2,3,11,5,20,6.1893344610495
66.716,2012,3,15000,1261705,0,1400091,4,8951,1001700,848371,10682.16,2,27,4,2,4,3,1,2,3,11,3,20,7.57001785522329
26.44,2012,1,0,0,0,618812,3,8365,1029504,618812,10754.21,2,10,4,3,5,3,7,2,3,3,3,15.7169737746436,6.51409185139307
53.736,2012,1,0,0,0,772500,3,7890,1170960,772500,10768.62,2,10,4,3,5,3,7,2,3,3,3,11.9765145892179,5.99999969130074
113.412,2012,1,0,0,0,1456000,2,8369,1242612,1300000,11040.32,2,25,4,4,5,2,7,4,3,3,3,14.070007379244,6.88886887466981
53.004,2012,1,0,0,0,952500,4,7965,1598436,952500,10875.01,2,10,4,3,1,3,1,2,3,3,3,10.1871266887405,6.73121951867702
