WellID,Number,Type,Depth.Top,Depth.Base,Fluid.Amount,Fluid.Units,Fluid.Type,Propping.Agent.Amount,Propping.Agent.Units,Propping.Agent.Type,Pressure.Breakdown,Injection.Rate,Additive,Mesh.Size,Treated.Stage.Height,Fluid.Amount.Per.Foot,Propping.Agent.Amount.Per.Foot
1946,2,FRAC,8024,8396,177960,GAL,W,60000,LB,SAND,NA,NA,SFAC,20/40,372,478.387096774194,161.290322580645
1947,2,FRAC,7713,7911,122808,GAL,W,61500,LB,SAND,NA,NA,SFAC,20/40,198,620.242424242424,310.606060606061
1948,2,FRAC,7792,7998,79040,GAL,W,97700,LB,SAND,NA,NA,SFAC,20/40,206,383.68932038835,474.271844660194
1949,2,FRAC,7835,8029,125034,GAL,W,61500,LB,SAND,NA,NA,,20/40,194,644.505154639175,317.010309278351
1952,2,FRAC,7989,8173,124950,GAL,W,61500,LB,SAND,NA,NA,,20/40,184,679.076086956522,334.239130434783
1956,2,FRAC,7957,8159,81040,GAL,W,97700,LB,SAND,NA,NA,SFAC,20/40,202,401.188118811881,483.663366336634
1957,2,FRAC,7633,8411,180096,GAL,W,203269,LB,SAND,NA,NA,SFAC,20/40,778,231.485861182519,261.271208226221
1962,2,FRAC,7755,7963,84504,GAL,W,97700,LB,SAND,NA,NA,,,208,406.269230769231,469.711538461538
1963,2,FRAC,7886,8097,81040,GAL,W,97700,LB,SAND,NA,NA,,20/40,211,384.075829383886,463.03317535545
1965,1,FRAC,5991,8411,383598,GAL,W,512598,LB,SAND,NA,NA,GELA,,2420,158.511570247934,211.817355371901
1969,2,FRAC,7961,8181,81040,GAL,W,97700,LB,SAND,NA,NA,SFAC,20/40,220,368.363636363636,444.090909090909
1970,2,FRAC,7989,8194,81040,GAL,W,96700,LB,SAND,NA,NA,SFAC,20/40,205,395.317073170732,471.707317073171
1975,2,FRAC,7991,8196,113274,GAL,W,98000,LB,SAND,NA,NA,SFAC,20/40,205,552.556097560976,478.048780487805
1977,2,FRAC,7974,8179,81040,GAL,W,97700,LB,SAND,NA,NA,SFAC,20/40,205,395.317073170732,476.585365853659
1978,2,FRAC,7697,7872,50738,GAL,W,132500,LB,SAND,NA,NA,SFAC,20/40,175,289.931428571429,757.142857142857
1979,2,FRAC,7706,7874,81040,GAL,W,97700,LB,SAND,NA,NA,SFAC,20/40,168,482.380952380952,581.547619047619
1985,2,FRAC,7995,8206,81040,GAL,W,97700,LB,SAND,NA,NA,SFAC,,211,384.075829383886,463.03317535545
1989,2,FRAC,7937,8107,82253,GAL,W,90625,LB,SAND,NA,NA,SFAC,20/40,170,483.841176470588,533.088235294118
1990,2,FRAC,8006,8208,83520,GAL,W,97700,LB,SAND,NA,NA,SFAC,20/40,202,413.465346534653,483.663366336634
1996,2,FRAC,7867,8074,82253,GAL,W,90625,LB,SAND,NA,NA,SFAC,20/40,207,397.357487922705,437.80193236715
2001,2,FRAC,7910,8116,220655,GAL,W,258000,LB,SAND,NA,NA,SFAC,20/40,206,1071.14077669903,1252.42718446602
2003,2,FRAC,7881,8074,51492,GAL,W,46875,LB,SAND,NA,NA,SFAC,20/40,193,266.79792746114,242.875647668394
2006,2,FRAC,7983,8190,82295,GAL,W,90625,LB,SAND,NA,NA,SFAC,20/40,207,397.56038647343,437.80193236715
2009,2,FRAC,7127,8153,220655,GAL,W,258000,LB,SAND,NA,NA,SFAC,20/40,1026,215.063352826511,251.461988304094
2012,2,FRAC,7794,7971,76000,GAL,W,43750,LB,SAND,NA,NA,SFAC,20/40,177,429.378531073446,247.175141242938
2017,1,FRAC,6314,7304,220171,GAL,W,271750,LB,SAND,NA,NA,SFAC,,990,222.394949494949,274.494949494949
2019,2,FRAC,7719,7885,82029,GAL,W,90625,LB,SAND,NA,NA,SFAC,30/50,166,494.150602409639,545.933734939759
2021,8,FRAC,6426,6562,45100,GAL,X-LINKGEL,143800,LB,SAND,NA,NA,,20/40,136,331.617647058824,1057.35294117647
2022,6,FRAC,6506,6661,41126,GAL,X-LINKGEL,140700,LB,SAND,NA,NA,,20/40,155,265.329032258065,907.741935483871
2024,6,FRAC,6498,6623,41126,GAL,X-LINKGEL,116352,LB,SAND,NA,NA,,20/40,125,329.008,930.816
2032,2,FRAC,7733,8716,600558,GAL,GEL,755755,LB,SAND,NA,NA,SFAC,20/40,983,610.944048830112,768.82502543235
2033,6,FRAC,6329,6352,51591,GAL,X-LINKGEL,134165,LB,SAND,NA,NA,,20/40,23,2243.08695652174,5833.26086956522
2034,6,FRAC,6329,6352,145267,GAL,X-LINKGEL,160955,LB,SAND,NA,NA,,20/40,23,6315.95652173913,6998.04347826087
2035,8,FRAC,6522,6659,48006,GAL,X-LINKGEL,132930,LB,SAND,NA,NA,XLNK,20/40,137,350.408759124088,970.29197080292
2038,8,FRAC,6713,6865,47196,GAL,X-LINKGEL,135847,LB,SAND,NA,NA,XLNK,20/40,152,310.5,893.730263157895
2043,8,FRAC,6796,6967,72576,GAL,X-LINKGEL,182319,LB,SAND,NA,NA,XLNK,20/40,171,424.421052631579,1066.19298245614
2044,8,FRAC,6751,6895,53580,GAL,X-LINKGEL,125517,LB,SAND,NA,NA,XLNK,20/40,144,372.083333333333,871.645833333333
2045,8,FRAC,6706,6968,56868,GAL,X-LINKGEL,135825,LB,SAND,NA,NA,XLNK,20/40,262,217.053435114504,518.416030534351
2046,2,FRAC,7469,8057,203000,GAL,W,26400,LB,SAND,NA,NA,SFAC,,588,345.238095238095,44.8979591836735
2047,2,FRAC,7451,8026,280500,GAL,W,26400,LB,SAND,NA,NA,SFAC,,575,487.826086956522,45.9130434782609
2049,8,FRAC,6827,6988,66402,GAL,X-LINKGEL,187361,LB,SAND,NA,NA,XLNK,20/40,161,412.434782608696,1163.73291925466
2050,2,FRAC,9432,10090,277000,GAL,W,103250,LB,SAND,NA,NA,SFAC,20/40,658,420.9726443769,156.914893617021
2053,2,FRAC,6280,9331,947100,GAL,W,1220000,LB,SAND,NA,NA,SFAC,20/40,3051,310.422812192724,399.868895444117
2055,2,FRAC,7500,8073,194000,GAL,W,17000,LB,SAND,NA,NA,SFAC,,573,338.568935427574,29.6684118673647
2058,2,FRAC,7460,8025,152500,GAL,W,176250,LB,SAND,NA,NA,SFAC,20/40,565,269.911504424779,311.946902654867
2064,2,FRAC,7499,8041,158500,GAL,W,87500,LB,SAND,NA,NA,SFAC,20/40,542,292.435424354244,161.439114391144
2066,2,FRAC,6115,8344,582834,GAL,X-LINKGEL,775480,LB,SAND,NA,NA,XLNK,,2229,261.477792732167,347.90489008524
2067,2,FRAC,6055,8267,691278,GAL,X-LINKGEL,897020,LB,SAND,NA,NA,XLNK,,2212,312.512658227848,405.524412296564
2070,8,FRAC,7984,8146,102500,GAL,GEL,90625,LB,SAND,NA,NA,,,162,632.716049382716,559.413580246914
2078,2,FRAC,6578,7545,137500,GAL,SLKW,248125,LB,SAND,NA,NA,SFAC,,967,142.192347466391,256.592554291624
2088,6,FRAC,5928,6992,216700,GAL,W,190000,LB,SAND,NA,NA,XLNK,,1064,203.665413533835,178.571428571429
2094,8,FRAC,6886,7038,51030,GAL,X-LINKGEL,122160,LB,SAND,NA,NA,XLNK,20/40,152,335.723684210526,803.684210526316
2096,8,FRAC,6838,6998,53508,GAL,X-LINKGEL,125235,LB,SAND,NA,NA,XLNK,20/40,160,334.425,782.71875
2097,8,FRAC,6912,7064,56406,GAL,X-LINKGEL,123340,LB,SAND,NA,NA,XLNK,20/40,152,371.092105263158,811.447368421053
2100,2,FRAC,6151,8408,665532,GAL,GEL,929300,LB,SAND,NA,NA,GELA,,2257,294.874612317235,411.741249446168
2102,8,FRAC,6846,7004,55776,GAL,X-LINKGEL,137515,LB,SAND,NA,NA,XLNK,20/40,158,353.012658227848,870.348101265823
2103,8,FRAC,6844,7000,46158,GAL,X-LINKGEL,120970,LB,SAND,NA,NA,XLNK,20/40,156,295.884615384615,775.448717948718
2111,8,FRAC,6852,7008,54516,GAL,X-LINKGEL,127480,LB,SAND,NA,NA,XLNK,20/40,156,349.461538461538,817.179487179487
2117,20,FRAC,6818,6970,59430,GAL,X-LINKGEL,129797,LB,SAND,NA,NA,XLNK,20/40,152,390.986842105263,853.927631578947
2120,22,FRAC,6804,6952,64344,GAL,X-LINKGEL,168820,LB,SAND,NA,NA,XLNK,20/40,148,434.756756756757,1140.67567567568
2121,20,FRAC,6784,6939,51534,GAL,X-LINKGEL,122557,LB,SAND,NA,NA,XLNK,20/40,155,332.477419354839,790.690322580645
2139,8,FRAC,6928,7084,50652,GAL,X-LINKGEL,130240,LB,SAND,NA,NA,XLNK,20/40,156,324.692307692308,834.871794871795
2142,8,FRAC,6892,7046,54732,GAL,X-LINKGEL,138804,LB,SAND,NA,NA,XLNK,20/40,154,355.402597402597,901.324675324675
2143,20,FRAC,6786,6938,59346,GAL,X-LINKGEL,145631,LB,SAND,NA,NA,XLNK,20/40,152,390.434210526316,958.098684210526
2144,8,FRAC,6806,6954,46154,GAL,X-LINKGEL,137765,LB,SAND,NA,NA,XLNK,20/40,148,311.851351351351,930.844594594595
2148,2,FRAC,5950,10021,916440,GAL,GEL,918280,LB,SAND,NA,NA,GELA,,4071,225.114222549742,225.566199950872
2165,3,FRAC,7573,9643,136000,GAL,SLKW,469090,LB,SAND,NA,NA,SFAC,,2070,65.7004830917874,226.613526570048
2172,2,FRAC,7281,10176,931476,GAL,FLUD,721310,LB,SAND,NA,NA,GELA,,2895,321.753367875648,249.157167530225
2208,4,FRAC,9374,9699,113000,GAL,GEL,85750,LB,SAND,NA,NA,,20/40,325,347.692307692308,263.846153846154
2215,2,FRAC,7035,9894,1079862,GAL,FLUD,764949,LB,SAND,NA,NA,GELA,,2859,377.706190975866,267.558237145855
2219,2,FRAC,7875,9070,162750,GAL,GEL,NA,,,NA,NA,GELA,,1195,136.192468619247,NA
2226,2,FRAC,7730,9850,845586,GAL,GEL,545970,LB,SAND,NA,NA,GELA,,2120,398.861320754717,257.533018867925
2227,5,ACID,6428,7967,2814,GAL,A,0,undefined,undefined,NA,NA,HCL,,1539,1.82846003898635,0
2228,4,FRAC,7840,7994,165000,GAL,FLUD,125000,LB,SAND,NA,NA,SFAC,,154,1071.42857142857,811.688311688312
2231,3,FRAC,7740,7893,160000,GAL,SLKW,37000,LB,SANDRCSD,NA,NA,SFAC,,153,1045.75163398693,241.830065359477
2232,8,FRAC,7650,8386,443598,GAL,X-LINKGEL,360280,LB,SAND,NA,NA,BIOC,20/40,736,602.714673913043,489.510869565217
2233,4,FRAC,7455,8282,706653,GAL,X-LINKGEL,585649,LB,SAND,NA,NA,BIOC,,827,854.477629987908,708.160822249093
2236,4,FRAC,7374,8755,942080,GAL,X-LINKGEL,645651,LB,SAND,NA,NA,BIOC,20/40,1381,682.172338884866,467.524257784214
2257,6,ACID,8562,8774,1500,GAL,A,0,undefined,undefined,NA,NA,HCL,,212,7.07547169811321,0
2260,2,FRAC,7082,7255,57414,GAL,X-LINKGEL,148560,LB,SAND,NA,26,,20/40,173,331.872832369942,858.728323699422
2261,2,FRAC,6999,7174,57414,GAL,X-LINKGEL,139010,LB,SAND,NA,32,,20/40,175,328.08,794.342857142857
2262,2,FRAC,7418,8316,173500,GAL,W,400000,LB,SAND,NA,NA,GELA,20/40 & 16/3,898,193.207126948775,445.43429844098
2263,8,ACID,7479,7658,500,GAL,A,0,undefined,undefined,NA,29.5,HCL,,179,2.79329608938547,0
2268,6,FRAC,7253,7425,55776,GAL,X-LINKGEL,132530,LB,SAND,NA,34,,20/40,172,324.279069767442,770.523255813953
2272,8,FRAC,10143,10208,81060,GAL,GEL,30559,LB,SAND,NA,NA,GELA,,65,1247.07692307692,470.138461538462
2277,6,FRAC,7250,7503,54852,GAL,X-LINKGEL,134996,LB,SAND,NA,30,,20/40,253,216.806324110672,533.581027667984
2278,6,FRAC,7246,7437,55440,GAL,X-LINKGEL,135328,LB,SAND,NA,32,,20/40,191,290.261780104712,708.523560209424
2280,7,TRET,7106,8759,121044,GAL,FLUD,NA,,,NA,NA,,,1653,73.2268602540835,NA
2281,8,FRAC,10141,10208,80778,GAL,GEL,30052,LB,SAND,NA,NA,GELA,,67,1205.64179104478,448.537313432836
2283,8,FRAC,8301,8477,22766,GAL,GEL,73315,LB,SAND,NA,NA,GELA,,176,129.352272727273,416.5625
2284,8,FRAC,10195,10242,71933,GAL,GEL,30349,LB,SAND,NA,NA,GELA,,47,1530.48936170213,645.723404255319
2286,2,FRAC,7356,10326,1430016,GAL,GEL,1010000,LB,SAND,NA,NA,,20/40,2970,481.486868686869,340.06734006734
2287,6,FRAC,9333,9368,66362,GAL,GEL,18100,LB,SAND,NA,44,,20/40,35,1896.05714285714,517.142857142857
2289,8,FRAC,9311,9412,75757,GAL,GEL,17783,LB,SAND,NA,30,,20/40,101,750.069306930693,176.069306930693
2290,8,FRAC,9390,9440,80884,GAL,GEL,17840,LB,SAND,NA,46,,20/40,50,1617.68,356.8
2292,2,FRAC,7460,10325,908000,GAL,X-LINKGEL,807260,LB,SAND,NA,NA,,20/40,2865,316.928446771379,281.766143106457
2294,12,FRAC,9000,9236,75159,GAL,GEL,16534,LB,SAND,NA,41,,20/40,236,318.470338983051,70.0593220338983
2296,1,FRAC,7733,10261,747768,GAL,FLUD,901170,LB,SAND,NA,NA,SFAC,20/40,2528,295.794303797468,356.475474683544
2298,1,FRAC,7737,10287,813372,GAL,FLUD,895560,LB,SAND,NA,NA,,20/40,2550,318.969411764706,351.2
2300,2,FRAC,7739,10311,NA,,,681620,LB,SAND,NA,NA,,,2572,NA,265.015552099533
2302,1,FRAC,7720,10266,813372,GAL,FLUD,895560,LB,SAND,NA,NA,,,2546,319.470542026709,351.751767478397
2303,1,FRAC,7737,10287,770784,GAL,W,792340,LB,SAND,NA,NA,HCL,,2550,302.268235294118,310.721568627451
2307,1,FRAC,7356,10278,820890,GAL,FLUD,851700,LB,SAND,NA,NA,,20/40,2922,280.934291581109,291.478439425051
2308,1,FRAC,7717,10275,781158,GAL,W,849300,LB,SAND,NA,NA,,,2558,305.378420641126,332.017200938233
2311,1,FRAC,7750,10275,959154,GAL,FLUD,953220,LB,SAND,NA,NA,SFAC,,2525,379.86297029703,377.512871287129
2313,1,FRAC,7745,10307,1336356,GAL,W,951370,LB,SAND,NA,NA,HCL,,2562,521.606557377049,371.338797814208
2316,8,REFRAC,7753,7901,41207,GAL,X-LINKGEL,85627,LB,SAND,NA,36,,20/40,148,278.425675675676,578.560810810811
2317,4,FRAC,7562,7744,55233,GAL,X-LINKGEL,134251,LB,SAND,NA,32,,20/40,182,303.478021978022,737.642857142857
2320,2,FRAC,7656,10328,912400,GAL,X-LINKGEL,763000,LB,SAND,NA,NA,,20/40,2672,341.467065868263,285.553892215569
2321,6,FRAC,7582,7688,50191,GAL,X-LINKGEL,152306,LB,SAND,NA,33,SCIN,20/40,106,473.5,1436.84905660377
2326,2,FRAC,8693,8874,124950,GAL,W,61601,LB,SAND,NA,NA,,20/40,181,690.331491712707,340.337016574586
2327,2,FRAC,8733,8912,124950,GAL,W,61601,LB,SAND,NA,NA,,20/40,179,698.04469273743,344.139664804469
2328,2,FRAC,8727,8898,128772,GAL,FLUD,61500,LB,SAND,NA,NA,,20/40,171,753.052631578947,359.649122807018
2329,2,FRAC,8671,8852,124950,GAL,W,61601,LB,SAND,NA,NA,SFAC,20/40,181,690.331491712707,340.337016574586
2330,1,FRAC,7487,9840,559188,GAL,FLUD,214500,LB,SAND,NA,NA,,,2353,237.648958776031,91.1602209944751
2333,12,FRAC,10212,10221,130665,GAL,GEL,72943,LB,SAND,NA,NA,,20/40,9,14518.3333333333,8104.77777777778
2335,12,FRAC,9071,9163,105333,GAL,X-LINKGEL,79099,LB,SAND,NA,NA,,20/40,92,1144.92391304348,859.771739130435
2336,10,FRAC,9123,9197,88603,GAL,GEL,82243,LB,SAND,NA,NA,,20/04,74,1197.33783783784,1111.39189189189
2337,10,FRAC,9078,9169,144341,GAL,GEL,89448,LB,SAND,NA,NA,,20/40,91,1586.16483516484,982.945054945055
2338,2,FRAC,7758,10321,780600,GAL,X-LINKGEL,671000,LB,SAND,NA,NA,XLNK,,2563,304.564962934062,261.802575107296
2340,3,FRAC,9112,9924,216000,GAL,W,94000,LB,SAND,NA,NA,SFAC,20/40,812,266.009852216749,115.76354679803
2341,3,FRAC,9088,9922,210000,GAL,W,94000,LB,SAND,NA,NA,SFAC,20/40,834,251.798561151079,112.709832134293
2345,3,FRAC,9054,9975,148000,GAL,W,94000,LB,SAND,NA,NA,SFAC,20/40,921,160.694896851249,102.062975027144
2347,3,FRAC,9186,9878,222000,GAL,W,94000,LB,SAND,NA,NA,SFAC,20/40,692,320.809248554913,135.838150289017
2348,3,FRAC,9160,9873,230400,GAL,W,90000,LB,SAND,NA,NA,,20/40,713,323.141654978962,126.227208976157
2349,3,FRAC,9146,9826,222000,GAL,FRAC,100000,LB,SAND,NA,NA,,20/40,680,326.470588235294,147.058823529412
2350,3,FRAC,9145,9859,229450,GAL,W,90000,LB,SAND,NA,NA,,20/40,714,321.358543417367,126.050420168067
2352,14,FRAC,7397,7563,46664,GAL,X-LINKGEL,128698,LB,SAND,NA,NA,,20/40,166,281.10843373494,775.289156626506
2356,18,FRAC,7572,7736,57873,GAL,X-LINKGEL,135529,LB,SAND,NA,NA,,20/40,164,352.884146341463,826.396341463415
2362,10,FRAC,9499,9896,100684,GAL,W,50821,LB,SAND,NA,NA,SFAC,30/50,397,253.612090680101,128.012594458438
2363,3,FRAC,9129,9895,168000,GAL,W,85000,LB,SAND,NA,NA,SFAC,30/50,766,219.321148825065,110.966057441253
2368,14,FRAC,10236,10487,83118,GAL,X-LINKGEL,100907,LB,SAND,NA,46.6,,20/40,251,331.147410358566,402.019920318725
2373,3,FRAC,9146,9896,158000,GAL,W,85000,LB,SAND,NA,NA,SFAC,30/50,750,210.666666666667,113.333333333333
2374,8,FRAC,9481,9886,70000,GAL,W,9200,LB,SAND,NA,NA,,,405,172.839506172839,22.7160493827161
2376,4,FRAC,9506,9898,70000,GAL,W,6000,LB,SAND,NA,NA,SFAC,,392,178.571428571429,15.3061224489796
2382,2,FRAC,8200,10188,487494,GAL,FLUD,582000,LB,SAND,NA,NA,SFAC,,1988,245.218309859155,292.756539235412
2383,16,FRAC,8205,8257,62927,GAL,X-LINKGEL,148300,LB,SAND,NA,NA,XLNK,20/40,52,1210.13461538462,2851.92307692308
2384,18,FRAC,7473,7642,54713,GAL,X-LINKGEL,134252,LB,SAND,NA,NA,XLNK,20/40,169,323.745562130178,794.390532544379
2386,14,FRAC,8013,8165,46533,GAL,X-LINKGEL,136953,LB,SAND,NA,NA,XLNK,20/40,152,306.138157894737,901.006578947368
2388,1,FRAC,7536,9303,NA,,,655000,LB,SAND,NA,NA,,20/40,1767,NA,370.684776457272
2389,3,FRAC,9191,10323,224000,GAL,W,19750,LB,SAND,NA,NA,SFAC,20/40,1132,197.879858657244,17.4469964664311
2391,10,FRAC,9760,9870,164052,GAL,FLUD,120000,LB,SAND,NA,NA,,,110,1491.38181818182,1090.90909090909
2393,3,FRAC,9294,10270,225000,GAL,W,19750,LB,SAND,NA,NA,SFAC,20/40,976,230.532786885246,20.2356557377049
2394,3,FRAC,9254,10370,262000,GAL,W,16500,LB,SAND,NA,NA,SFAC,20/40,1116,234.767025089606,14.7849462365591
2395,3,FRAC,9262,10372,260000,GAL,W,15500,LB,SAND,NA,NA,SFAC,20/40,1110,234.234234234234,13.963963963964
2396,3,FRAC,9245,10242,225000,GAL,W,19750,LB,SAND,NA,NA,SFAC,20/40,997,225.67703109328,19.8094282848546
2397,2,FRAC,7770,10237,802000,GAL,X-LINKGEL,660000,LB,SAND,NA,NA,XLNK,,2467,325.091203891366,267.531414673693
2399,3,FRAC,9190,10238,270500,GAL,W,30000,LB,SAND,NA,NA,SFAC,,1048,258.110687022901,28.6259541984733
2400,10,FRAC,9770,9855,141204,GAL,X-LINKGEL,120000,LB,SAND,NA,NA,XLNK,20/40,85,1661.22352941176,1411.76470588235
2401,12,FRAC,9960,10038,139986,GAL,X-LINKGEL,120000,LB,SAND,NA,NA,XLNK,20/40,78,1794.69230769231,1538.46153846154
2404,4,FRAC,9439,9940,138000,GAL,W,74000,LB,SAND,NA,NA,SFAC,20/40,501,275.449101796407,147.704590818363
2406,14,FRAC,7375,7541,44352,GAL,X-LINKGEL,83956,LB,SAND,NA,NA,XLNK,20/40,166,267.180722891566,505.759036144578
2414,2,FRAC,7776,10423,717872,GAL,X-LINKGEL,675000,LB,SAND,NA,NA,,,2647,271.202115602569,255.005666792595
2415,2,FRAC,7763,10197,717872,GAL,X-LINKGEL,675000,LB,SAND,NA,NA,XLNK,,2434,294.935086277732,277.321281840592
2416,1,FRAC,9198,10146,1052982,GAL,GEL,511500,LB,SAND,NA,NA,,,948,1110.74050632911,539.556962025316
2417,2,FRAC,8050,10272,NA,,X-LINKGEL,991125,LB,SAND,NA,NA,,,2222,NA,446.050855085509
2418,2,FRAC,8326,10741,220072,GAL,X-LINKGEL,1020000,LB,SAND,NA,NA,XLNK,,2415,91.1271221532091,422.360248447205
2421,1,FRAC,8514,10724,1000524,GAL,FLUD,993270,LB,SAND,NA,NA,GELA,,2210,452.725791855204,449.443438914027
2422,1,FRAC,8480,10082,1002204,GAL,GEL,537560,LB,SAND,NA,NA,,,1602,625.595505617978,335.555555555556
2423,1,FRAC,8260,10970,1181292,GAL,GEL,1174000,LB,SAND,NA,NA,,,2710,435.90110701107,433.210332103321
2425,2,FRAC,8254,10481,189030,GAL,GEL,950642,LB,SAND,NA,NA,,,2227,84.8810058374495,426.871127076785
2429,16,FRAC,10430,10665,134190,GAL,X-LINKGEL,81896,LB,SAND,NA,69.3,XLNK,,235,571.021276595745,348.493617021277
2430,2,FRAC,7870,10170,NA,,,663500,LB,SAND,NA,NA,,,2300,NA,288.478260869565
2431,17,FRAC,7638,7794,60018,GAL,X-LINKGEL,102010,LB,SAND,NA,NA,XLNK,20/40,156,384.730769230769,653.910256410256
2433,2,FRAC,8000,10388,213811,GAL,GEL,1216000,LB,SAND,NA,NA,,,2388,89.535594639866,509.212730318258
2436,18,FRAC,7619,7764,59052,GAL,X-LINKGEL,147491,LB,SAND,NA,NA,XLNK,20/40,145,407.255172413793,1017.17931034483
2437,3,FRAC,9162,10198,151000,GAL,SLKW,90325,LB,SAND,NA,NA,SFAC,,1036,145.752895752896,87.1862934362934
2439,8,FRAC,10416,10715,95000,GAL,X-LINKGEL,69750,LB,SAND,NA,NA,,20/40,299,317.725752508361,233.277591973244
2442,18,FRAC,8095,8244,75822,GAL,X-LINKGEL,134906,LB,SAND,NA,NA,XLNK,20/40,149,508.872483221477,905.409395973154
2443,16,FRAC,7569,7690,49000,GAL,X-LINKGEL,130550,LB,SAND,NA,NA,XLNK,20/40,121,404.95867768595,1078.92561983471
2446,3,FRAC,9181,10724,336800,GAL,SLKW,208530,LB,SAND,NA,NA,SFAC,,1543,218.276085547634,135.145819831497
2447,3,FRAC,9157,10208,306000,GAL,SLKW,153900,LB,SAND,NA,NA,SFAC,,1051,291.151284490961,146.431969552807
2450,4,FRAC,10460,10783,190000,GAL,GEL,139500,LB,SAND,NA,NA,,,323,588.235294117647,431.888544891641
2451,4,FRAC,9254,10742,425500,GAL,GEL,445465,LB,SAND,NA,NA,,,1488,285.954301075269,299.371639784946
2452,3,FRAC,9171,10213,298000,GAL,SLKW,141400,LB,SAND,NA,NA,SFAC,,1042,285.988483685221,135.700575815739
2454,3,FRAC,9163,10195,326750,GAL,SLKW,154500,LB,SAND,NA,NA,SFAC,,1032,316.618217054264,149.709302325581
2455,3,FRAC,9123,10664,276350,GAL,SLKW,201880,LB,SAND,NA,NA,SFAC,,1541,179.331602855289,131.0058403634
2456,3,FRAC,9158,10679,349000,GAL,X-LINKGEL,270320,LB,SAND,NA,NA,XLNK,,1521,229.454306377383,177.725180802104
2460,2,FRAC,8542,10614,184003,GAL,GEL,825240,LB,SAND,NA,NA,,,2072,88.8045366795367,398.281853281853
2471,1,FRAC,10990,11010,156114,GAL,GEL,100368,LB,SAND,NA,NA,,,20,7805.7,5018.4
2472,3,FRAC,9016,10689,213000,GAL,SLKW,262790,LB,SAND,NA,NA,SFAC,,1673,127.316198445906,157.077106993425
2475,1,FRAC,7820,10240,971471,GAL,FLUD,365000,LB,SAND,NA,NA,,,2420,401.434297520661,150.826446280992
2479,2,FRAC,7490,10420,NA,,,355000,LB,SAND,NA,NA,,,2930,NA,121.160409556314
2480,1,FRAC,7844,10330,1317288,GAL,FLUD,1020000,LB,SAND,NA,NA,,,2486,529.882542236525,410.297666934835
2481,1,FRAC,7815,11420,1193178,GAL,FLUD,751000,LB,SAND,NA,NA,,,3605,330.978640776699,208.321775312067
2482,2,FRAC,7270,10510,NA,,,892500,LB,SAND,NA,NA,,,3240,NA,275.462962962963
2484,2,FRAC,7910,10480,NA,,,679350,LB,SAND,NA,NA,,,2570,NA,264.338521400778
2486,12,FRAC,9950,10028,153972,GAL,X-LINKGEL,150000,LB,SAND,NA,NA,XLNK,20/40,78,1974,1923.07692307692
2487,1,FRAC,7805,10480,724078,GAL,FLUD,1174000,LB,SAND,NA,NA,,,2675,270.683364485981,438.878504672897
2490,2,FRAC,7930,10460,NA,,,722500,LB,SAND,NA,NA,,,2530,NA,285.573122529644
2491,14,FRAC,8328,8475,64176,GAL,X-LINKGEL,142565,LB,SAND,NA,NA,XLNK,16/30,147,436.571428571429,969.829931972789
2495,2,FRAC,10790,10810,185136,GAL,GEL,107960,LB,SAND,NA,NA,,,20,9256.8,5398
2496,3,FRAC,8968,10746,463500,GAL,FLUD,276295,LB,SAND,NA,NA,SFAC,,1778,260.686164229471,155.396512935883
2497,3,FRAC,8934,10708,217000,GAL,SLKW,276295,LB,SAND,NA,NA,SFAC,,1774,122.322435174746,155.746899661781
2498,1,FRAC,7440,10470,1260126,GAL,FLUD,892500,LB,SAND,NA,NA,,,3030,415.883168316832,294.554455445545
2499,2,FRAC,7425,10480,NA,,,892500,LB,SAND,NA,NA,,,3055,NA,292.144026186579
2502,1,FRAC,7965,10410,1152606,GAL,FLUD,722500,LB,SAND,NA,NA,,,2445,471.413496932515,295.501022494888
2503,2,FRAC,9052,10636,NA,,,472180,LB,SAND,NA,NA,,,1584,NA,298.093434343434
2504,1,FRAC,7330,10550,1244124,GAL,FLUD,886918,LB,SAND,NA,NA,,,3220,386.373913043478,275.440372670807
2506,5,FRAC,10449,10757,109000,GAL,GEL,67500,LB,SAND,NA,NA,,20/40,308,353.896103896104,219.155844155844
2507,7,FRAC,10404,10765,95000,GAL,X-LINKGEL,69750,LB,SAND,NA,NA,,,361,263.157894736842,193.213296398892
2508,1,FRAC,7825,10130,1291794,GAL,FLUD,1024000,LB,SAND,NA,NA,,,2305,560.431236442516,444.251626898048
2509,1,FRAC,9135,10432,938555,GAL,GEL,462000,LB,SAND,NA,NA,,,1297,723.635312259059,356.206630686199
2514,1,FRAC,7770,11330,1544844,GAL,FLUD,933450,LB,SAND,NA,NA,,,3560,433.944943820225,262.205056179775
2516,1,REACID,7960,11170,1698270,GAL,FLUD,1036000,LB,SAND,NA,NA,,,3210,529.056074766355,322.741433021807
2518,2,FRAC,7925,10435,NA,,,742500,LB,SAND,NA,NA,,,2510,NA,295.816733067729
2520,2,FRAC,8290,10460,NA,,,566200,LB,SAND,NA,NA,,,2170,NA,260.921658986175
2522,1,FRAC,9380,10200,30156000,GAL,FLUD,345000,LB,SAND,NA,NA,,,820,36775.6097560976,420.731707317073
2531,1,FRAC,7750,11150,1228794,GAL,FLUD,1520000,LB,SAND,NA,NA,,,3400,361.41,447.058823529412
2533,1,FRAC,8216,11490,1103634,GAL,FLUD,885240,LB,SAND,NA,NA,,,3274,337.090409285278,270.38485033598
