EUR_o..Mstb.,Subarea,Operator,County,Completion.Year,Surface.Latitude,Depth.Total.Driller..ft.,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Top_Zone,Deepest_Zone,Frac.Stages,Treatment.Records,Proppant...Total..lbs.,Fluid...Total..lbs.,Type,Depth.Top,Fluid.Amount,Fluid.Type,Propping.Agent.Amount,Propping.Agent.Type,Additive,Mesh.Size,BEND..KHW.
41.136,2,28,4,2008,31.56399,10027,3,3,3,7,3,3,27500,410750,3,9126,136000,9,10750,3,17,6.6053000193,10779.66
36.356,2,28,4,2008,31.56771,10033,3,3,3,7,3,3,356750,368000,3,9101,158000,9,85000,3,17,9,10789.26
48.028,2,28,4,2008,31.5596,9991,3,3,3,7,3,3,356750,454500,3,9112,168000,9,85000,3,17,6,10769.15
82.47706427,2,10,4,2009,31.49997,10670,4,4,3,7,1,2,585000,651482,3,7639,639482,11,585000,3,16.3942486266,5.9999999339,10963.81
28.50589361,2,2,4,2008,31.51928,10403,3,1,3,7,3,3,36500,546000,3,9177,257500,9,19750,3,17,6,10708.61
37.07602193,2,2,4,2009,31.52448,10316,3,3,3,7,3,3,418000,472500,3,9209,261000,9,144000,3,17,6,10811.45
49.468,2,27,4,2008,31.51676,10624,3,3,3,7,10,20,923020,988801,3,7412,54050,11,147647,3,20,6,10627.02
34.36550187,2,27,4,2008,31.49853,10658,3,4,3,7,8,16,883105,817606,3,7368,57669,11,163932,3,20,6,10677.9
41.364,2,3,4,2010,31.62561,10300,1,3,3,7,1,2,6720000,685916,3,7850,671916,3,6000000,3,16.4524970981,6,10785.01
36.45196917,2,2,4,2008,31.51385,10081,3,1,1,7,3,3,36500,516000,3,9174,224000,9,19750,3,17,6,10750.86
83.504,2,10,4,2008,31.49899,10505,3,5,3,7,1,2,660000,816000,3,7741,802000,11,660000,3,17.0726880889,6.3945043512,10993.68
5.68,2,3,4,2010,31.63271,10110,4,3,3,7,6,12,720000,626940,3,9828,139986,11,120000,3,20,6,10765.64
51.28691275,2,28,4,2009,31.55044,10000,4,2,3,7,1,2,74000,138000,3,9892,138000,9,74000,3,17,6,10761.36
37.424,2,5,4,2010,31.59087,11327,3,4,2,1,9,9,818300,645011,3,10744,78600,3,81000,3,14.6584655404,6.9724201446,10836.03
26.59581059,2,10,4,2009,31.60367,10312,4,6,5,7,1,1,447474,938826,3,9090,938826,6,447474,3,11.6004884621,6.7999828298,10533.38
46.908,2,10,4,2009,31.61163,10226,1,3,5,7,1,1,430101,891129,3,9200,891129,6,430101,3,14.6565307173,6.1599832842,10399.81
77.25084903,2,10,4,2009,31.60762,10416,1,6,5,7,1,1,445720,912599,3,9204,912599,6,445720,3,15.404233664,5.9445747055,10585.01
43.112,2,22,4,2010,31.58884,10312,1,3,2,7,1,1,802329,950838,3,8220,950838,9,802329,3,13.3191876944,6.2709894541,10877.61
53.768,2,10,4,2009,31.51367,10410,3,5,3,7,1,2,675000,827835,3,7764,815335,11,675000,3,20,6.9018603414,10884.12
67.692,2,10,4,2009,31.50343,10539,3,5,3,7,1,2,660000,825783,3,7751,813283,11,660000,3,20,6.5985410053,10994.57
118.884,2,25,4,2010,31.62739191,11000,4,3,3,6,1,2,1256640,256952,3,7708,219452,6,1122000,3,14.8329378628,6.3887967593,11084.61
163.868,2,25,4,2010,31.63445,11000,3,1,2,6,9,17,1673314,218931,3,10950,15000,11,4636,3,20,6.5526199835,11037.87
69.34,2,25,4,2010,31.62804,10972,4,4,2,6,1,2,1219456.055,236954,3,8288,212454,11,1088000,3,15.2334940084,6.69730269,11009.04
68.288,2,17,4,2010,31.54825,10885,1,4,3,6,10,20,1030282,636238,3,10642,24654,11,2162,3,20,7.0165835374,10955.76
81.38080816,2,17,4,2010,31.55121,10900,1,4,1,7,9,18,1053000,36291,3,10510,2510,11,55000,3,16.373787671,6.4761593875,10936.2
73.564,2,17,4,2010,31.55133,10840,1,4,1,7,8,16,938079,1180146,3,10349,146202,11,94801,3,5,7.1034587339,10893.56
48.844,2,27,4,2010,31.60639,10892,4,2,1,7,9,18,1012580,1022406,3,7648,50904,11,136815,3,20,6,10936.33
76.856,2,2,4,2009,31.54112,10300,3,1,3,7,3,3,452615,454000,3,9138,211000,8,153500,3,17,5.9999999804,10755.64
75.43824424,2,27,4,2010,31.60272,10910,4,3,3,7,9,18,959540,1041600,3,7626,49014,11,134158,3,20,6,11062.07
85.712,2,2,4,2011,31.55056,10872,3,1,3,7,4,4,678625,716000,3,10421,103000,11,67500,3,20,6,10855.54
60.556,2,27,4,2010,31.61251,10904,3,3,2,7,8,16,819760,1014258,3,8250,55104,11,133361,3,20,6,10996.29
56.568,2,27,4,2010,31.60954,10880,3,3,3,7,9,18,879800,937656,3,7670,47166,11,117456,3,20,6,11029.2
97.788,2,27,4,2010,31.50972,10735,3,1,2,7,9,18,976122,1198084,3,8246,65002,11,147768,3,20,6,10776.75
68.756,2,2,4,2009,31.54706,10324,3,1,1,7,3,3,449300,581600,3,9141,327600,8,142300,3,17,6.0462211742,10813.04
71.092,2,2,4,2010,31.53395,10325,3,4,3,7,3,3,547300,634000,3,9149,391000,8,248100,3,17,6.0805260653,10723.22
64.33160572,2,2,4,2010,31.50843,10345,3,1,1,7,3,3,459125,554400,3,9201,308000,8,150550,3,17,5.9999999708,10789.83
53.86,2,2,4,2010,31.533,10790,3,4,3,1,3,3,643865,436500,3,9154,150000,8,273320,3,16.6144326527,6.1356834771,10727.96
66.76,2,2,4,2010,31.55987,10800,3,3,3,7,3,3,544472.611259751,646285.937787291,3,9176,389925.769776675,6,304701.805305161,3.1867246104,16.0163271887,6.3546715284,10857.65
90.412,2,2,4,2010,31.54812,10839,3,1,3,6,3,3,646397,675500,3,9152,334000,6,223302,3,17.066218497,5.9984747343,10801.2
21.748,2,13,4,2010,31.50607,12700,3,5,5,4,1,2,572500,987462,3,9182,964404,6,572500,3,9,11,10972
51.888,2,10,4,2010,31.51108,10790,4,5,3,7,1,2,657000,14490,3,7830,688872.331092988,8.0239105482,657000,3,16.2572913723,6.9436483102,10921.3
94.936,2,27,4,2010,31.50123,10745,3,1,3,7,10,20,2331540,1290688,3,7626,45528,11,1144000,3,20,1,10823.73
56.358,2,2,4,2010,31.52231,10898,4,3,1,1,5,5,1306003,770500,3,10462,95000,11,697503,3,20,7.1851338655,10788.48
56.68,2,2,4,2011,31.52391,10905,4,4,1,7,8,8,774138,838500,1,7563,3460,1,0,6,11,6.0648801527,10737.12
49.844,2,2,4,2012,31.51677,10845,4,4,1,1,8,8,794375,887500,1,7575,75,1,0,6,11,5.7510741906,10717.67
76.244,2,2,4,2011,31.52599,10931,3,3,1,6,8,8,1609663,754313,1,7371,3434,1,0,6,11,6.8019548544,10946.29
31.468,2,2,4,2011,31.52597,10907,4,3,3,6,9,9,884126,959500,1,7707,4408,1,0,6,11,6.0925868192,11064.67
57.16,2,2,4,2010,31.58313,10837,1,4,3,6,3,3,469180,476000,3,8999,226000,8,177790,3,15.9605947432,6.2130465292,10844.62
71.148,2,10,4,2010,31.52919,10563,3,5,3,7,1,2,673200,14500,3,7960,623114.942040648,7.4356903711,673200,3,15.7608550267,6.2184039094,10774.1
71.56,2,10,4,2010,31.52416,10550,3,5,3,7,1,1,393500,937190,3,8365,937190,6,393500,3,14.7369450471,6.9154982828,10824.85
17.686,2,27,4,2010,31.50444,10772,3,4,3,1,7,14,877586,1018920,3,7612,73432,11,74375,3,20,1,10735.45
64.64,2,27,4,2010,31.51292,10801,3,1,3,6,10,20,1070158,1649274,3,7618,51616,11,122752,3,20,1,10712.87
62.008,2,10,4,2010,31.51672,10508,3,5,3,7,1,2,864431.823799489,1039126.184,3,8350,1024128,3,762831.848456127,3.0139671185,13.6035112181,6.6669597282,10778.52
34.192,2,10,4,2010,31.50249,10630,3,5,3,7,1,2,684500,22214,3,7900,551553.883785465,7.8062525789,684500,3,15.3165365299,6.2035242586,10997.17
33.11298991,2,10,4,2010,31.50444,10618,3,5,3,7,1,2,653500,14500,3,8330,559732.585956795,8.0474418704,653500,3,15.0689202099,6.8476769881,10995.04
35.896,2,3,4,2010,31.64466,10140,3,3,3,7,6,12,730000,686950,3,9916,142002,11,120000,3,20,6,10875.1
96.684,2,10,4,2010,31.5176,10600,4,1,3,7,1,2,732500,16500,3,7830,612253.057645735,7.2348072151,732500,3,16.1078732875,5.8287459292,10944.12
53.336,2,27,4,2011,31.50216,10725,2,1,3,7,4,8,1492176,1593347,3,9746,776526,6,607634,3,9,9,10780.94
45.976,2,27,4,2011,31.5155,10859,4,4,3,1,3,6,1416195,1302962.367,3,9154,1038450,6,863176,3,9,6.8224984248,10723.57
60.408,2,27,4,2010,31.64515,10921,3,4,3,6,11,22,1281980,1336650,3,7780,56700,4,122176,3,20,6,10936.07
56.768,2,27,4,2010,31.63554,10919,4,3,3,7,9,18,1079302,1125438,3,7773,51198,11,112334,3,20,6,10956.79
96.344,2,27,4,2010,31.63806,10950,3,4,1,6,5,5,1560743,1900062,3,9882,958860,6,466022,3,9,9,10938.84
43.176,2,10,4,2011,31.498,10610,3,5,3,7,1,1,743500,1087044,3,7851,1087044,3,743500,3,14.6874589947,6.8902849346,10998.6
22.884,2,2,4,2010,31.55594,10786,4,3,3,6,3,3,619627,732000,3,8992,359000,3,226689,3,17,6.4781662988,10747.12
32.904,2,2,4,2012,31.52371,10902,4,3,3,1,8,8,794350,762500,3,10445,100000,11,88600,5,15.2971573101,6.6035097002,10706.37
39.636,2,10,4,2010,31.63036,10745,1,3,5,1,1,2,470600,12012,3,9164,502352.822030606,6.9315944315,470600,3,14.1294012299,6.4769701269,10327.35
46.432,2,10,4,2010,31.51153,10595,3,5,3,7,1,1,644037,1067052,3,8255,1067052,3,644037,3,14.5729221462,8.7251311683,11004.12
58.968,2,16,4,2010,31.54647,10575,3,1,3,7,1,1,886503,1354080,3,7805,1354080,3,886503,3,12.2307152533,6.3801571875,10810.44
50.188,2,16,4,2010,31.53888,10565,3,1,3,7,1,1,1216320,1365462,3,7831,1365462,3,1086000,3,12.2353656635,6.3559854656,10863.73
93.748,2,10,4,2010,31.51556,10590,4,5,1,7,1,2,892500,18000,3,7430,732846.707559258,6.6858814845,892500,3,15.1051150154,6.21231679,10914.22
70.732,2,10,4,2011,31.5247,10715,3,1,1,7,1,1,813500,1219722,3,7345,1219722,3,813500,3,14.5550979606,6.3999996681,10909.23
100.196,2,10,4,2011,31.53107,10500,3,1,3,7,1,1,631100,974891,3,7770,974891,3,631100,3,13.7352369866,6.9234074374,10728.48
106.66,2,10,4,2010,31.49102,11540,3,1,3,1,1,2,1167040,22500,3,7805,812362.627583938,5.9941370666,1042000,3,14.9770176659,6.5071783102,10952
128.1435505,2,10,4,2011,31.49245,10665,4,3,3,7,1,1,732500,1139905.184,3,7655,1139922,3,732500,3,12.7424748349,6.3704390072,10765.54
86.264,2,10,4,2011,31.53418,11304,3,5,3,1,1,1,998750,1658769,3,7965,1658790,3,998750,3,10.0857089279,8.8234383404,10821.11
98.63218937,2,10,4,2011,31.52614,11334,3,5,3,1,1,1,829171,1223460,3,7930,1223460,3,829171,3,10.9024325414,8.0074141641,10880.04
60.584,2,10,4,2011,31.53152,10584,3,5,3,7,1,1,735000,1092651,3,7970,1092672,3,735000,3,12.0975083209,7.6130853963,10845.21
83.4068458,2,27,4,2011,31.52682,10865,3,4,3,1,3,6,1235186,1266740.367,3,9120,1032528,6,724200,3,9,8.2697292164,10698.65
90.052,2,27,4,2011,31.50956,10892,3,1,3,1,3,6,1452371,2213261.734,3,9154,1923768,6,795336,3,9,8.6179426376,10841.59
53.87031232,2,13,4,2011,31.50716,12684,4,5,5,4,1,2,800620,1188264,3,9191,1164198,6,800620,3,9,8.8816545515,10943.2
89.88,2,27,4,2010,31.52225,10872,2,4,3,1,4,8,1223170,1253850,3,10564,188482,6,117116,3,9,9,10720.33
44.95842123,2,25,4,2010,31.63887,11015,4,3,5,1,1,1,602440,725466,3,9262,725466,6,602440,3,14.9306709445,6.5339925927,10898.28
57.864,2,25,4,2011,31.63168,11225,3,2,2,1,1,1,1496543.945,953694,3,7960,953694,3,1336000,3,13.7347672194,7.9430057614,10888.06
101.464,2,25,4,2012,31.63613,11606,4,3,5,1,1,1,876280,989142,3,8818,989142,3,876280,3,14.9753484175,7.025502192,10882.96
54.86,2,10,4,2011,31.52273,10605,3,5,3,7,1,1,733702,1177806,3,7920,1177806,3,733702,3,12.8488304711,7.6908944924,10894.03
77.416,2,27,4,2011,31.51813,10864,3,4,3,1,4,8,1030901,1141818,3,9162,903006,6,574357,3,9,8.3723908011,10744.68
60.44,2,27,4,2011,31.52141,10884,3,4,3,1,3,6,1138269,3920893,3,9120,906833,6,646784,3,9,6,10769.76
69.892,2,27,4,2011,31.51797,10896,3,1,3,7,3,6,1375281,1423902.816,3,9200,1127994,6,720223,3,9,7.2545767475,10783.41
13.406,2,2,4,2010,31.57771,10829,3,3,1,6,4,4,725465,746800,3,10081,196800,6,139500,3,16.755388487,6.6951900803,10821.11
104.8542318,2,2,4,2012,31.52155,10884,3,3,3,6,9,9,922125,1020500,3,10503,100000,11,88625,2,20,6,11095.69
59.936,2,27,4,2011,31.63999,10933,4,3,3,7,3,6,1306043,1308966,3,9363,1039752,6,737616,3,9,6,10967.76
11.04,2,2,4,2010,31.56503,10825,3,3,1,6,7,7,659375,763000,3,10450,95000,11,69750,3,20,6,10789.76
75.196,2,2,4,2011,31.53275,10835,4,3,3,6,7,7,604688,743500,1,7637,3473,1,0,6,11,6.2927075352,10849.12
65.652,2,27,4,2011,31.5069,10884,4,4,3,1,3,6,1187003,956326,3,9174,689452,6,634697,3,9.5137803751,8.3652113614,10834.98
52.52,2,27,4,2011,31.50106,10850,4,4,1,1,4,8,1208765,1158666,3,9094,824176,6,577838,3,9,8.6299071991,10864.3
55.86,2,27,4,2011,31.50711,10778,3,1,3,1,3,6,1354816,1134300,3,9234,823042,6,730688,3,10.0406259593,8.6133564754,10679.86
35.784,2,27,4,2011,31.50995,10882,4,1,3,1,3,6,1080119,1009694,3,9364,678918,3,503371,3,9,6.7352115906,10716.78
57.116,2,27,4,2011,31.51268,10900,3,1,3,1,2,4,1116006,870612,3,9216,569688,6,525394,3,7,6.8635191626,10789.66
63.628,2,27,4,2011,31.51144,10935,3,1,3,1,3,6,1218727,948342,3,9223,645438,3,554400,3,2,6,10725
54.856,2,27,4,2011,31.51676,10890,3,4,3,1,3,6,1799100,1074630,3,9216,761483,11,1088000,3,9,7.3926708741,10724.95
55.292,2,27,4,2011,31.51414,10889,4,4,3,6,3,6,1133771,875218,3,9244,585972,11,550990,3,3,6.8017857682,10710.27
61.92,2,27,4,2011,31.49217,10752,3,4,3,1,3,6,1239630,1081580,3,9136,791048,11,700148,3,9,7.9870452447,10534.95
54.916,2,3,4,2011,31.6331,10439,1,3,3,7,7,7,1042520,1067892,3,9905,158130,3,125300,3,16.2102467705,6.3730081302,10850.51
62.112,2,10,4,2011,31.5183,10707,3,3,3,7,1,1,826398,1274658,3,7815,1274658,3,826398,3,13.4195930039,6.3014801621,11023.4
59.18,2,10,4,2011,31.52235,10620,4,4,3,7,1,1,734050,1180342.816,3,7835,1180326,3,734050,3,13.7372383824,6.1502616765,10963.55
47.492,2,17,4,2011,31.56052,10885,4,4,2,7,5,10,573320,557016,3,10307,117726,11,89660,3,20,9,10945.46
40.5,2,17,4,2011,31.54126,10763,3,4,3,7,8,16,728484,780844,3,10444,119784,11,85000,3,20,6,10973.98
66.252,2,27,4,2011,31.51661,10900,3,4,3,1,4,8,935460,876800,3,10468,190614,6,101735,3,9,9,10780.63
52.436,2,27,4,2011,31.50339,10779,3,2,3,1,7,14,4476940,1211111,3,10464,224951,11,146668,3,4,9,10578.61
77.244,2,10,4,2011,31.5814,11305,1,3,5,1,1,1,651821,1323798,3,9280,1323798,6,651821,3,12.3354873459,7.7942160931,10831.3
63.92773658,2,27,4,2011,31.51934,10885,3,4,3,7,3,6,1310274,1126976,3,9187,817270,11,707796,3,3,7.9380876134,10774.69
58.5,2,2,4,2010,31.53058,10830,3,3,3,1,4,4,706805,606000,3,10456,250000,6,126430,3,15.9482829153,6.6566711603,10732.95
29.91337288,2,10,4,2011,31.49749,10665,4,1,3,7,1,1,657000,925778,3,7770,925778,3,657000,3,12.3514666258,6.9733590233,10849.17
51.00215902,2,17,4,2011,31.56276,10960,1,3,3,7,8,16,639272,753032,3,10455,118524,11,86181,2,20,6,11012.89
18.912,2,34,4,2011,31.56355,11103,1,3,2,1,1,2,778674,831390,3,8748,814758,3,778674,3,17,8.0598041801,10843.76
99.744,2,10,4,2011,31.57283,10728,4,3,3,7,1,1,747540,1087686.633,3,7890,1087674,3,747540,3,13.1495820532,6.9581914536,10881.02
28.628,2,10,4,2011,31.50716,10492,3,5,3,7,1,1,508000,587906,3,7970,587906,3,508000,3,16.4169625662,7.0536971057,10884.4
68.208,2,34,4,2011,31.55359,10907,3,3,5,1,1,2,840066,862680,3,8914,854196,3,840066,3,17,6.9279567836,10818.77
131.4437137,2,10,4,2011,31.53826,11244,3,1,3,1,1,1,923839,1548531.633,3,7945,1548540,3,923839,3,12.0721392201,7.063541758,10908.12
48.74,2,10,4,2011,31.53547,11394,3,4,3,1,1,1,967500,1560426,3,7940,1560426,3,967500,3,11.7791206912,6.1260684489,10909.19
25.588,2,10,4,2011,31.52658,11159,3,5,3,1,1,1,927500,1509127.266,3,7960,1509144,3,927500,3,11.0788652631,9.989822217,10813.82
41.064,2,10,4,2011,31.50704,11487,3,4,2.9942222275,2.5921333775,1,1,996212,1563240,3,7850,1563240,3,996212,3,10.0566854948,7.3230828141,11097.78
58.696,2,10,4,2011,31.52864,11293,4,5,3,1,1,1,822000,1275166.184,3,7950,1275162,3,822000,3,10.8384172483,7.7259319754,10859.74
63.59055022,2,17,4,2011,31.54673,10896,3,4,3,7,8,16,778358,563586,3,10310,85722,11,113139,2,20,6,10838.78
80.024,2,10,4,2011,31.57593,10685,1,4,3,7,1,1,708500,1101114,3,7860,1101114,3,708500,3,13.8150677286,6.5219806478,10900.95
140.7955167,2,10,4,2011,31.51306,11389,3,5,3,1,1,1,870000,1361934,3,7920,1361934,3,870000,3,10.1853296024,7.6221250606,10965.77
26.364,2,10,4,2011,31.64743,10750,5,6,5,1,1,1,349500,763518,3,9150,763518,6,349500,3,14.3979879988,6.3577623632,10303.8
56.956,2,10,4,2011,31.57578,11205,5,3,3,1,1,1,765300,1231188,3,8035,1231188,6,765300,3,12.9066844982,9.3392792529,10765.18
80.232,2,17,4,2011,31.5541,10770,1,4,3,7,8,16,758258,550012,3,10195,87276,11,113800,3,20,6,10719.79
47.424,2,27,4,2011,31.523,10870,2,4,3,1,3,6,1209728,1013678,3,9130,738578,6,647359,3,9,8.2510078444,10657.85
39.652,2,27,4,2011,31.52425,10900,3,3,3,1,3,6,1258004,941472,3,9096,633012,11,543621,3,9,7.8805687723,10684.71
60.272,2,27,4,2011,31.50499,10830,3,4,3,1,3,6,1131351,1061158,3,9084,751850,6,668104,3,3,8.4863023379,10860.3
61.344,2,27,4,2011,31.52087,10890,3,1,3,1,3,6,1082917,857126,3,9156,583018,6,530974,3,9,7.9556004551,10719.4
80.628,2,27,4,2011,31.51022,10882,2,4,3,1,3,6,900116,769468,3,9122,471624,11,354415,3,9,7.6150123629,10820.74
11.184,2,2,4,2012,31.56407,10899,3,4,3,6,9,9,922100,1017500,1,7364,75,1,0,6,11,5.8414478652,10796.22
52.316,2,10,4,2011,31.61858,11033,5,6,5,1,1,1,497189,994938,3,9270,994938,6,497189,3,11.3874200504,7.6238649613,10619.52
63.756,2,10,4,2011,31.6318,11011,5,3,5,1,1,1,550000,1088488.816,3,9150,1088472,6,550000,3,12.2334738681,7.8328333166,10599.95
164.402811,2,10,4,2011,31.53259,11465,4,6,3,1,1,1,993500,1534806,3,7910,1534806,3,993500,3,11.6372230764,7.1875110545,10926.31
39.584,2,10,4,2011,31.64832,10850,1,6,5,1,1,1,501200,988410,3,9285,988410,6,501200,3,12.1601553558,7.3612541425,10256.56
113.072,2,16,4,2011,31.53937,10725,3,1,3,7,1,1,909874,1143828,3,7795,1143828,3,909874,3,10.8342577924,7.2240711017,10769.17
106.628,2,16,4,2011,31.54724,10554,4,3,3,7,1,1,978413,1211154,3,7769,1211154,3,978413,3,11.3943006048,7.0173353633,10738.29
93.704,2,10,4,2011,31.63012,10896,4,2,5,1,1,1,498353,944454,3,9290,944454,6,498353,3,12.177474667,6.7296668606,10399.84
54.936,2,27,4,2011,31.50572,10779,4,4,3,1,2,4,1351741,1392694,3,9178,1058862,6,786830,3,9,7.3229624237,10659.01
115.2346599,2,10,4,2011,31.50942,11490,3,1,3,1,1,1,776000,1255367.367,3,7740,1255380,3,776000,3,12.1117488385,5.8562891273,11128
47.26,2,10,4,2011,31.50493,10814,3,1,3,7,1,1,698500,1096074,3,7880,1096074,3,698500,3,13.1737196985,5.8895741948,11079.04
97.424,2,16,4,2011,31.54288,10674,3,1,3,7,1,1,838380,1165080,3,7862,1165080,3,838380,3,15.625786758,5.9999997496,10832.42
59.452,2,10,4,2011,31.56336,10693,1,4,3,7,1,1,732500,1141690.184,3,7870,1141686,3,732500,3,13.9182888316,6.4908774639,10817.63
91.812,2,10,4,2011,31.56236,10680,4,3,3,7,1,1,852500,1230700.816,3,7870,1230684,3,852500,3,14.0577221965,6.6595982225,10914.5
106.52,2,10,4,2011,31.61938,11550,1,6,5,1,1,1,471000,951468,3,9080,951468,6,471000,3,12.448517454,6.8460410683,10378.43
81.392,2,10,4,2011,31.59455,10915,4,6,5,1,1,1,6316127.891,1122534,3,9175,1122534,6,5640000,3,12.7404162253,7.9330564059,10615.18
43.216,2,25,4,2011,31.64124,11093,4,3,3,1,1,1,1515583.945,1074822,3,7992,1074822,3,1354000,3,14.2593441316,7.1014347029,10917.17
163.956,2,10,4,2011,31.5197,10610,3,5,3,7,1,1,699035,1075620,3,7780,1075620,3,699035,3,14.740913517,6.9710271288,10819.62
176.1857485,2,10,4,2012,31.51511,11517,3,5,3,1,1,1,699004,1181544,3,7920,1181544,3,699004,3,10.7129426046,10.0090589792,10976.52
25.36517554,2,10,4,2012,31.50543,10945,3,5,3,7,1,1,792212,1205526,3,7765,1205526,3,792212,3,13.2870871428,6.2938385554,10994.94
55.148,2,27,4,2012,31.51815,10890,3,1,3,1,2,4,1361638,1195850,3,9187,875446,11,747186,3,10.8401038297,7.6182815862,10763.9
44.156,2,27,4,2012,31.50111,10855,3,4,3,1,3,6,1344527,1268582,3,9067,911126,11,721249,3,9,8.161899952,10712.16
52.592,2,27,4,2012,31.51581,10905,2,4,3,1,3,6,1391776,1296000,3,9253,1015224,11,827268,3,9,7.9522011515,10753.71
87.508,2,27,4,2012,31.50978,10907,3,1,2,6,2,4,1113757,1244056,3,9198,1004052,11,642862,3,9,7.5472695723,10672.93
65.012,2,27,4,2011,31.5197305,10854,3,3,3,1,3,6,1479543,1408510,3,9736,536416,11,441406,3,9,8.3641325166,10612.52
66.07164649,2,27,4,2012,31.51971,10885,2,4,3,1,3,6,1360760,1267438,3,9052,910344,11,744960,3,2,8.4220825388,10717.01
27.04989817,2,27,4,2012,31.49566,10983,4,2,5,1,1,2,298750,373632,3,9662,372132,11,298750,3,15.4201943418,6.9328613915,10895.4
77.016,2,23,4,2012,31.492,10932,3,1,2,1,1,2,516900,395200,3,8542,382000,11,516900,4,20,5.9975417946,10686.51
6.809624121,2,3,4,2011,31.64144,11584,4,3,5,1,1,1,150000,1495499.19118802,3,9040,1258537.94293846,7.2216046498,150000,3,15.1029153352,6.8032266124,10802.35
13.405816,2,10,4,2011,31.49499,11500,3,1,3,1,1,1,762000,1207164,3,7985,1207164,3,762000,3,10.9640584869,7.9750843166,10867.32
92.204,2,10,4,2012,31.53526,11410,3,5,2,1,1,1,837500,1442490,3,8400,1442490,3,837500,3,12.0042240071,8.8231662343,10824.3
22.9,2,10,4,2012,31.51423,10655,2.9097993699,3.5731347003,3,7,1,1,694000,1090992,3,7795,1090992,3,694000,3,14.174681958,6.8087183879,10799.89
167.076,2,10,4,2012,31.53319,11463,2,5,3,7,1,1,708500,1128204,3,7945,1128204,3,708500,3,15.7875950301,7.9280505533,10773.85
68.532,2,2,4,2012,31.55422,10887,3,1,3,7,9,9,858000,944000,3,10451,100000,11,88625,3,20,6,10866.1
74.832,2,2,4,2012,31.55878,10810,3,4,3,7,9,9,858000,942000,3,10470,100000,11,88625,2,17.6777327674,6,10865.51
47.17776158,2,10,4,2012,31.5037,11462,3,5,3,1,1,1,836650,1330854,3,7935,1330854,3,836650,3,11.9550024224,8.7130363246,10883.3
79.2680371,2,10,4,2012,31.49657,11495,3,5,3,1,1,1,871000,1384866,3,7880,1384866,3,871000,3,11.0260174062,9.1720358282,10878.44
80.144,2,10,4,2012,31.53922,11373,3,1,3,1,1,1,910000,1398978,3,7950,1398978,3,910000,3,12.0649427449,7.7467676255,10911.12
57.84,2,10,4,2012,31.52731,10681,3,1,3,7,1,1,723275,1136646,3,7950,1136646,3,723275,3,13.01923196,7.2382150507,10737.66
68.30228208,2,27,4,2012,31.51393,10888,3,3,3,1,2,4,1512590,1433526,3,9097,1073814,3,874733,3,9,8.899347638,10742.56
49.624,2,2,4,2012,31.54364,10800,2.9982101973,2.8067089937,3,7,8,8,756750,876500,3,10410,36000,11,206226.999436065,3.1476678875,20,6.4842992678,10806.14
90.088,2,2,4,2012,31.53745,10820,2.9457044159,2.6311142042,3,7,8,8,785730,877500,3,10450,100000,11,88625,2,20,6,10758.08
88.172,2,2,4,2012,31.54912,10819,3,1,3,6,8,8,837125,940500,3,10460,100000,11,88625,2,20,6,10790.72
82.608,2,10,4,2012,31.50748,10700,3,1,3,7,1,1,638027,1029294,3,7900,1029294,3,638027,3,13.163632535,6.3356664743,11048.32
66.256,2,10,4,2012,31.51205,10950,4,3,3,7,1,1,702544,1101408,3,7890,1101408,3,702544,3,13.7094479279,6.2835207375,11075.43
126.008,2,27,4,2012,31.49912,10844,3,1,1,7,3,6,1372691,1343454,3,9072,972264,11,717680,3,9,8.4776784361,10700.96
69.26,2,27,4,2012,31.50212,10833,2,1,3,7,3,6,1533446,1396263,3,9189,1067724,11,861707,3,20,7.9528623096,10745.75
44.348,2,27,4,2012,31.50129,10921,3,4,3,1,3,6,1281451,1220062,3,9044,858152,11,674829,3,20,7.9500489892,10724.95
50.208,2,27,4,2012,31.50846,10954,3,3,3,1,3,6,1422521,1401520,3,9042,1112622,11,871833,3,20,8.2523472277,10616.81
23.064,2,25,4,2012,31.648,12161,3,1,2,1,1,1,1417920,1803816,3,9034,1803816,3,1266000,3,12.6261425369,7.1202475052,11010.64
128.3355706,2,2,4,2012,31.5172,10878,3,3,1,6,6,6,719500,920354,3,10310,143501,11,66000,5,20,6.5167653104,10786.01
66.716,2,27,4,2012,31.49269,10755,2,4,3,1,3,6,1400091,1276705,3,8951,1001700,11,848371,3,20,8.389756256,10682.16
26.44,2,10,4,2012,31.53212,10635,3,5,3,7,1,1,618812,1029504,3,8365,1029504,3,618812,3,13.499762255,8.1141450149,10754.21
53.736,2,10,4,2012,31.51967,10725,3,5,3,7,1,1,772500,1170960,3,7890,1170960,3,772500,3,12.9814730222,6.7580394494,10768.62
113.412,2,25,4,2012,31.63928,10472,4,5,2,7,1,1,1456000,1242612,3,8369,1242612,3,1300000,3,14.1793618002,7.4944948292,11040.32
