WellID,Subarea,Operator,County,Completion.Date,Completion.Year,Surface.Latitude,Surface.Longitude,Depth.Total.Driller..ft.,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Deepest_Zone,Top_Zone,Between_Zone,Frac.Stages,Treatment.Records,Fluid.Water..Gals.,Acid..Gals.,Gel.x.link..Gals.,Other..Gals.,Proppant...Total..lbs.,Fluid...Total..lbs.,CLFK..KHW.,U_SPBR..KHW.,L_SPBR..KHW.,WFMP..KHW.,WFMP_L..KHW.,WFMP_ATB..KH,CLINE..KHW.,STRN..KHW.,ATOK..KHW.,BEND..KHW.,ATOKA_L..KHW,MPLM..KHW.,WDFD..KHW.,DVNN..KHW.,Number,Type,Depth.Top,Depth.Base,Fluid.Amount,Fluid.Units,Fluid.Type,Propping.Agent.Amount,Propping.Agent.Units,Propping.Agent.Type,Injection.Rate,Additive,Mesh.Size,EUR_o..Mstb.
324,7,15,2,2011-11-06,2011,31.6918,-101.49471,9988,5,6,2,4,14,7,14,111000,29000,407000,0,873500,547000,5156.28,6046.48,6586.48,7693.37,8103.28,8327.14,9407.35,9781.97,9880.9,10003.01,10040.88,10141.57,10292.86,10370.12,14,4,9502,9891,111000,2,4,97500,2,4,NA,4,7,48.432
1425,3,24,3,2011-11-06,2011,31.71062,-101.93136,10952,4,5,7,6,26,1,2,0,13000,418800,0,530100,431800,6603.44,7472.93,8096.58,9053.46,9406.37,9716.5,10446.75,10763.76,10928.33,10923.38,11143.34,11778.47,11933.14,11980.72,2,4,9130,10880,418800,2,12,530100,2,5,NA,21,1,4.528
2220,7,14,4,2011-11-07,2011,31.52916,-101.52375,9958,2,5,8,6,27,1,2,0,10080,836892,0,682210,846972,4607.21,6099.4,6655.25,7704.31,7893.53,8336.18,9513.23,9890.68,9987.06,NA,10040.66,10283.09,10403.7,10436.53,2,4,7644,9840,836892,2,7,682210,2,4,NA,10,1,23.452
243,5,15,2,2011-11-08,2011,31.75775,-101.62181,10898,4,5,7,2,5,8,16,225000,33000,433000,0,898500,691000,5820.36,6504.45,7059.8,8103.5,8395.05,8917.47,9769.58,10057.08,10181.91,10308.11,10378.44,10543.85,10662.05,10732.68,16,4,10076,10177,110000,2,4,51000,2,4,NA,4,7,19.268
246,5,15,2,2011-11-08,2011,31.73012,-101.62132,10818,4,5,2,3,7,8,16,225000,34500,416000,0,834000,675500,5782.44,6511.56,7067.88,8100.45,8384.31,8948.26,9770.74,10080.85,10225.68,10315.3,10432.89,10553.03,10727.41,10777.04,16,4,10148,10489,110000,2,4,75000,2,4,NA,4,7,18.056
359,5,5,2,2011-11-08,2011,31.85151,-101.58852,10327,5,6,2,6,22,1,1,0,0,88200,0,74000,88200,5404.39,6299.78,6801.21,7868.41,8279.17,8277.85,9635.49,9925.68,10053.55,10182.54,10233.95,10343.61,10496.79,10540.3,1,4,7858,10114,88200,2,12,74000,2,4,NA,1,1,11.548
2557,3,28,5,2011-11-08,2011,31.51144,-102.02718,10935,4,2,2,4,14,3,6,645438,15000,287904,0,1218727,948342,6734,7575,8145,9166,9459,9751,10465.97,10780.01,10761.65,10725,10988.6,11378.65,11463,11558.83,6,4,9223,10708,645438,2,4,554400,2,4,NA,3,7,63.628
2664,3,11,5,2011-11-10,2011,31.49499,-102.07788,11500,4,2,2,4,14,1,1,1207164,0,0,0,762000,1207164,6816.28,7663.98,8292.75,9120.08,9453.19,9768.61,10407.55,10583.72,10757.72,10867.32,11314.31,11627.2,11773.32,11840.2,1,4,7985,11390,1207164,2,4,762000,2,4,NA,1,1,13.405816
229,5,15,2,2011-11-11,2011,31.75941,-101.61243,10834,4,2,5,3,10,8,16,218000,34000,412000,0,740000,664000,5813.15,6454.2,7010.2,8063.85,8351.37,8883.92,9740.25,10034.24,10164.35,10277.8,10348.54,10506.04,10625.85,10679.74,16,4,10700,10719,108000,2,4,50000,2,4,NA,5,7,41.876
228,5,15,2,2011-11-12,2011,31.75591,-101.6113,10715,4,2,2,2,2,8,16,1e+05,33000,513000,0,846000,646000,5846.97,6443.15,6999.52,8049.47,8339.06,8894.86,9731.51,10027.67,10153.61,10278.08,10353.32,10491.05,10609.93,10661.07,16,4,10099,10294,100000,2,4,51000,2,4,NA,4,7,36.824
2644,3,11,5,2011-11-12,2011,31.5197,-102.11672,10610,4,6,8,4,19,1,1,1075620,0,0,0,699035,1075620,6910.53,7744.37,8365.5,9119.79,9513.62,9790.58,10272.03,10537.43,10696.37,10819.62,11256.07,11606.62,11902.73,12004.2,1,4,7780,10390,1075620,2,4,699035,2,4,NA,1,1,163.956
1319,4,28,3,2011-11-14,2011,31.83431,-101.93788,10619,5,3,7,4,18,4,8,0,15000,1259164,0,1437820,1274164,6481,7334,7912,8894,9241,9621.96,10159,10380.97,10518.44,10609.19,10816.73,11100.81,11404.79,11494.4,8,4,10395,10496,162092,2,12,120545,2,4,NA,10,1,94.432
1403,2,11,3,2011-11-14,2011,31.8371,-102.15379,10980,4,2,2,4,14,1,1,0,0,1312584,0,821000,1312584,6985.21,7793,8369.48,9208.33,9548.07,9836.11,9969.59,10150.39,10336.25,10513.7,10792.93,11280.59,11485.76,11580.87,1,4,7850,10870,1312584,2,7,821000,2,4,NA,10,1,83.38
325,7,15,2,2011-11-16,2011,31.68399,-101.41708,10036,4,6,2,4,14,6,12,111000,25000,338000,0,737500,474000,4114.56,5875.82,6382.86,7472.08,7810.2,8093.94,9177.71,9522.34,9624.23,NA,9844.25,9895.68,9945.96,10029.18,12,4,9340,9631,111000,2,4,97500,2,4,NA,4,7,57.56
2613,3,28,5,2011-11-16,2011,31.52425,-101.9599,10900,4,4,2,4,14,3,6,0,15000,926472,0,1258004,941472,6549.57,7425.61,8047.7,8980.11,9332.33,9549.07,10456.74,10727.73,10617.59,10684.71,10927.83,11323.84,11393.12,11482.77,6,4,9096,10652,633012,2,12,543621,2,4,NA,10,1,39.652
1405,5,28,3,2011-11-18,2011,31.94907,-101.82352,10452,5,3,7,2,5,4,8,0,16500,1444109,0,1573985,1460609,6049,6988,7586,8554,8844,9152,9836,10255,10365.87,10422.69,10459.6,10716.91,11055.89,11132.39,8,4,10250,10310,192260,2,12,135996,2,4,NA,5,10,19.98
315,7,15,2,2011-11-19,2011,31.7156,-101.55288,10922,5,5,7,4,18,7,14,111000,28000,425500,0,752000,564500,5385.44,6300.64,6831.94,7908.34,8224.29,8481.5,9634.7,9969,10099.5,10149.22,10282.41,10412.48,10483.1,10590.62,14,4,9770,10049,111000,2,4,81000,2,4,NA,4,7,28.564
1391,2,13,3,2011-11-21,2011,31.84239,-102.04882,10152,5,2,8,4,19,1,3,545500,11000,0,0,509500,556500,6926.54,7789.73,8357.32,9321.42,9659.4,9933.76,10398.5,10650.27,10896.41,10905.94,11188.56,11684.87,11889.61,12001.2,3,4,7961,9998,545000,2,10,509500,2,4,NA,1,1,36.676
2632,3,28,5,2011-11-21,2011,31.50572,-102.0151,10779,5,5,2,4,14,2,4,0,16500,1376194,0,1351741,1392694,6667.28,7527.7,8129.76,9071.95,9394.04,9698.85,10459.48,10645.95,10667.75,10659.01,10894.25,11323.8,11392.55,11482.85,4,4,9178,10666,1058862,2,7,786830,2,4,NA,10,1,54.936
341,5,28,2,2011-11-22,2011,31.9019,-101.71142,10245,2,2,7,2,5,4,4,0,0,949223,0,1472808,949223,5495,6628,7210,8180,8435.92,8881.09,9722,9994,10155.45,10241.78,10302.8,10473.4,10628.91,10688.1,5,2,6647,10096,2671,2,2,0,3,7,NA,12,1,27.888
356,5,28,2,2011-11-22,2011,31.89498,-101.72244,10451,2,4,2,4,14,4,8,0,15000,1383056,0,1390858,1398056,5589,6752,7331,8314,8541,8789.79,9916,10124,10258,10309.22,10376.33,10540.83,10697.62,10763.94,8,4,10146,10240,168191,2,12,120430,2,4,NA,4,10,49.112
318,7,15,2,2011-11-23,2011,31.72073,-101.53835,10464,5,2,7,4,18,7,14,111000,29000,402000,0,795000,542000,5279.9,6195.95,6719.12,7807.22,8159.96,8373.7,9531.26,9853.83,9982.27,10065.4,10175.54,10294.87,10385.44,10461.52,14,4,9660,9933,111000,2,4,81000,2,4,NA,4,7,12.116
2224,7,19,4,2011-11-25,2011,31.6155,-101.43209,8362,4,2,8,4,19,1,1,NA,NA,NA,NA,NA,NA,4521.21,5917.84,6468.19,7560.89,7851.27,8186.7,9240.73,9632.79,9734.85,NA,9837.8,9989.28,10097.52,10132.75,2,2,5922,8008,12396,2,2,0,3,7,NA,12,1,56.828
1411,2,33,3,2011-11-26,2011,31.74347,-102.11874,10514,5,5,8,4,19,1,1,1015350,0,0,0,717041,1015350,6961.06,7800.01,8355.1,9253.53,9580.91,9815.75,10066.02,10378.83,10561.28,10718.85,11048.12,11637.38,11850.36,11953.82,1,4,7847,10250,1015350,2,4,717041,2,4,NA,1,1,89.508
2622,3,11,5,2011-11-28,2011,31.61858,-102.11414,11033,6,7,2,6,22,1,1,0,0,994938,0,497189,994938,6832.6,7663.62,8230.7,9108.32,9421.88,9877.32,10127.52,10381.95,10514.67,10619.52,10959.44,11438.42,11572.55,11685.37,1,4,9270,10850,994938,2,7,497189,2,4,NA,1,1,52.316
2642,3,11,5,2011-11-28,2011,31.59455,-102.14988,10915,5,7,2,6,22,1,1,0,0,1122534,0,6316127.891,1122534,6880.5,7671.27,8260.35,9075.88,9409.53,9846.39,10263.53,10311.68,10453.27,10615.18,11013.27,11460.59,11603.05,11723.12,1,4,9175,10785,1122534,2,7,5640000,2,4,NA,1,1,81.392
344,5,28,2,2011-11-29,2011,31.88806,-101.67531,10184,6,6,2,4,14,4,8,0,16500,1264360,0,1398631,1280860,5263,6485,7037,8004,8196.02,8410.98,9669,9937,10046.07,10222.04,10311.63,10359.37,10532.28,10588.87,8,4,9944,10053,151787,2,12,104147,2,4,NA,4,10,38.444
357,5,28,2,2011-11-29,2011,31.8478222,-101.6853695,10344,2,4,7,2,5,4,8,0,16500,1350577,0,1424293,1367077,6011.38,6703.59,7250.94,8242.22,8659.52,8994.98,9861.4,10136.66,10245.47,10375.8,10459.73,10597.97,10754.44,10824.18,8,4,10150,10244,189072,2,12,120714,2,4,NA,5,10,44.632
1392,4,28,3,2011-11-29,2011,31.93711,-101.88581,10428,4,4,8,4,19,3,3,0,0,1052798,0,1423739,1052798,6356.44,7259.63,7804.44,8802.81,9107.41,9496.21,10019.47,10289.05,10433.39,10486.71,10574.4,10990.27,11219.52,11320.78,4,2,7271,10245,5173,2,2,0,3,7,NA,12,1,42.116
352,5,6,2,2011-11-30,2011,31.97805,-101.7447,11500,1,1,NA,NA,NA,12,12,0,0,849450,0,898544,849450,5685.39,6813.02,7345.92,8319.41,8703.37,9078.24,9754.98,10137.24,10289.46,10284.67,10305.92,10704.82,10881.32,10939.31,12,4,10842,10939,85470,2,12,40000,2,2,NA,21,7,15.236
1418,2,11,3,2011-11-30,2011,31.8131,-102.17307,11445,5,6,2,4,14,1,1,0,0,1169910,0,782000,1169910,7152.12,7992.32,8548.36,9374.69,9813.24,9865.93,10267.14,10569.72,10783.59,10961.12,11254.89,11811.91,12066.05,12182.59,1,4,8055,11210,1169910,2,7,782000,2,4,NA,10,1,57.208
2554,3,28,5,2011-11-30,2011,31.50995,-102.00983,10882,5,2,2,4,14,3,6,678918,12000,318776,0,1080119,1009694,6680.14,7547.33,8159.69,9085.71,9428,9726.5,10480.6,10771.34,10702.46,10716.78,10940.83,11357.45,11422.4,11512.86,6,4,9364,10728,678918,2,4,503371,2,4,NA,10,1,35.784
369,7,5,2,2011-12-01,2011,31.67558,-101.51621,10272,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,110000,NA,5258.31,6105.66,6645.59,7738.42,8116.06,NA,NA,9849.01,9962.8,NA,NA,10267.88,10384.5,10422.4,1,4,7202,10120,NA,1,1,110000,2,4,NA,1,1,87.312
1407,4,28,3,2011-12-01,2011,31.95106,-101.82864,10446,5,4,7,2,5,3,6,0,20200,1388027,0,1238775,1408227,6084,7029,7597,8572,8873,9175,9902,10239,10386,10434.28,10475.17,10745.61,11076.28,11155.82,6,4,10248,10354,187532,2,12,128456,2,4,NA,7,10,73.664
1386,3,6,3,2011-12-02,2011,31.7101882,-101.9393206,11830,4,7,2,6,22,13,13,0,0,740292,0,764714,740292,6622.4,7493.62,8132.64,9076.49,9430.91,9778.85,10418.34,10770.47,10934.72,10922.76,11145.87,11806.64,11952.17,12001.79,13,4,11340,11410,76230,2,12,36583,2,2,NA,21,7,0.248
265,7,19,2,2011-12-04,2011,31.66448,-101.45051,10346,5,2,5,4,16,12,12,NA,NA,NA,NA,NA,NA,4815.09,6002.49,6544.06,7625.19,7952.12,8271.68,9307.68,9691.28,9786.44,NA,9925.12,10027.82,10171.7,10198.94,12,4,9948,10200,NA,1,2,0,3,7,NA,12,1,257.668
2218,7,19,4,2011-12-04,2011,31.61428,-101.40351,8144,4,4,8,2,6,NA,1,NA,NA,NA,NA,NA,NA,4180.91,5794.23,6345.8,7432.28,7716.31,8084.59,9143.14,9522.57,9619.81,NA,9762.72,9836.7,9963.1,10001.64,2,4,5811,7849,541416,2,4,669121,2,4,NA,4,13,14.912
2663,3,4,5,2011-12-04,2011,31.64144,-102.07267,11584,5,4,2,6,22,1,1,NA,NA,NA,NA,150000,NA,6862.43,7716.77,8285.23,9200.04,9513.45,9946.42,10347.46,10615.03,10756.83,10802.35,11038.95,11696.08,11837.12,11939.8,1,4,9040,11320,NA,1,1,150000,2,4,NA,1,1,6.809624121
205,5,28,2,2011-12-06,2011,31.97697,-101.66415,9975,4,6,7,2,5,4,8,0,16500,1196362,0,1483342,1212862,5642.65,6354.43,6838.41,7790.99,8158.59,8523.14,9546.31,9860.27,10011.2,10114.04,10136.59,10279.03,10517.25,10561.09,8,4,9849,9926,302878,2,12,173526,2,4,NA,10,10,41.86032034
314,7,19,2,2011-12-06,2011,31.65719,-101.43094,10277,5,6,4,4,15,1,1,NA,NA,NA,NA,NA,NA,4441.02,5945.16,6479.65,7576.25,7896.84,8189.77,9260.72,9629.97,9728.05,NA,9918.45,9985.08,10073.77,10106.28,1,4,5964,10000,NA,1,2,0,3,7,NA,12,1,113.708
1381,2,11,3,2011-12-06,2011,31.85988,-102.14896,11105,4,2,2,4,14,1,1,0,0,1565760,0,851126,1565760,6953.47,7770.16,8337.71,9168.78,9615.68,9611.34,9991.73,10216.23,10429.62,10534.91,10819.96,11287.29,11531.17,11640.59,1,4,7965,10910,1565760,2,7,851126,2,4,NA,1,1,105.98
2222,7,14,4,2011-12-06,2011,31.53023,-101.5001,10130,2,5,2,6,22,1,2,865116,11004,0,0,539130,876120,4488.99,6005.63,6564.62,7615.03,7872.53,8300.33,9478.12,9842.34,9921.68,NA,9931.76,10225.32,10358.54,10388.92,2,4,7592,9925,865116,2,4,539130,2,4,NA,10,1,58.35854761
2641,3,11,5,2011-12-06,2011,31.61938,-102.1409,11550,2,7,2,6,22,1,1,0,0,951468,0,471000,951468,6840.33,7626.67,8223,9045.66,9390.5,9771.39,9913.84,10148.96,10281.79,10378.43,10711.79,11193.96,11329.38,11443.03,1,4,9080,10680,951468,2,7,471000,2,4,NA,1,1,106.52
398,7,15,2,2011-12-07,2011,31.70137,-101.45425,10024,1,1,NA,NA,NA,7,15,111000,30500,422000,0,849500,563500,4699.7,5949.38,6484.58,7604.48,7974.52,8203.84,9325.24,9688.79,9788.18,9866.51,10000.31,9992.59,10196.53,10273.77,1,2,5348,5357,1500,2,2,0,3,7,NA,12,1,36.36439764
340,5,28,2,2011-12-08,2011,31.8012,-101.64413,10287,4,4,7,4,18,4,8,0,16500,1456140,0,1412896,1472640,5579,6557,7085,8128,8383,8887.75,9794,10079,10211,10313.77,10383.35,10551.25,10688.31,10746.3,8,4,10089,10173,173063,2,12,119912,2,4,NA,1,1,85.224
345,5,28,2,2011-12-08,2011,31.97468,-101.69011,10201,5,6,2,4,14,4,8,706782,16500,667622,0,1432848,1390904,5604.94,6477.05,6957.68,7990.45,8387.41,8712.75,9597.79,9949.41,10073.26,10151.79,10168.35,10364.08,10593.48,10636.64,8,4,9977,10090,160182,2,12,130310,2,4,NA,10,10,64.552
1318,4,28,3,2011-12-08,2011,31.82771,-101.91802,10617,4,3,7,4,18,4,8,0,15000,1431150,0,1460529,1446150,6418.22,7268.07,7839.91,8820.15,9164.69,9524.93,10106.64,10367.69,10530.76,10588.63,10760.41,11064.26,11356.75,11435.09,8,4,10386,10490,216046,2,12,150461,2,4,NA,10,10,202.956
1359,4,28,3,2011-12-08,2011,31.85458,-101.98048,10877,4,7,7,3,11,4,8,0,15000,1364498,0,1409144,1379498,6692.54,7552.89,8108.46,9124.74,9477.43,9820.27,10092.51,10582.28,10733.95,10810.35,10988.84,11377.58,11619.1,11731.87,8,4,10620,10757,179710,2,12,135334,2,4,NA,21,10,101.708
387,7,15,2,2011-12-09,2011,31.69927,-101.44853,10064,5,6,7,4,18,7,14,101000,29000,397000,0,446000,527000,4630.34,5944.12,6485.82,7607.93,7931.71,8185.19,9308.25,9688.72,9787.47,NA,9986.52,9977.08,10154.51,10231.73,14,4,9454,9761,101000,2,4,55000,2,4,NA,10,7,15.6
2634,3,11,5,2011-12-09,2011,31.50942,-102.06507,11490,4,2,2,4,14,1,1,1255367.367,0,0,0,776000,1255367.367,6811,7633,8311,9148,9495,9818,10504,10793,10955,11128,11475.45,11517.81,11682.91,11772.82,1,4,7740,11335,1255380,2,4,776000,2,4,NA,1,1,115.2346599
322,7,15,2,2011-12-11,2011,31.67721,-101.44663,10016,4,6,2,3,7,7,14,96000,29000,427000,0,820000,552000,4672.82,5972.1,6499.01,7587.92,7966.83,8201.29,9261.48,9637.8,9737.19,NA,9930.85,9958.74,10096.34,10183.49,14,4,9578,9817,96000,2,4,85000,2,4,NA,4,7,45.868
1360,4,28,3,2011-12-14,2011,31.83288,-101.96005,10879,4,2,2,4,14,4,8,0,15000,1441477,0,1417665,1456477,6611.02,7474.91,8032.11,9041.97,9373.65,9678.35,10296.31,10532.04,10683.96,10775.63,11012.31,11262.39,11544.07,11643.2,8,4,10600,10732,218778,2,12,141723,2,4,NA,10,10,24.292
1426,3,14,3,2011-12-14,2011,31.70005,-102.02924,10715,5,5,8,6,27,1,2,0,8064,76440,0,264370,84504,6784.95,7668.52,8229.69,9197.56,9534.28,9896.71,10510.9,10788.7,10971.27,11029.22,11215.12,11925.69,12078.84,12133.53,2,4,9350,10660,76440,2,7,264370,2,4,NA,10,1,4.216
394,5,5,2,2011-12-15,2011,31.79269,-101.56571,10039,1,1,NA,NA,NA,1,2,0,2016,0,0,79000,2016,5031.33,6188.02,6720.5,7812.6,8087.56,8461.8,9575.48,9880.27,9994.7,10116.29,10192.2,10309.48,10428.73,10467.41,2,4,7182,9992,NA,1,1,79000,2,6,NA,1,1,80.704
1313,4,28,3,2011-12-15,2011,31.94914,-101.83684,10581,4,4,2,4,14,4,8,0,16500,1355021,0,1475648,1371521,6099.05,7092.72,7636.3,8621.65,8868.25,9190.05,9916.27,10234.29,10370.42,10416.49,10470.63,10762.37,11066.59,11149.26,8,4,10312,10394,138466,2,12,121072,2,4,NA,5,10,18.89
2653,3,28,5,2011-12-15,2011,31.5197305,-101.9528889,10854,4,4,2,4,14,3,6,0,16500,1392010,0,1479543,1408510,6508.01,7378.43,8023.74,8937.09,9272.11,9438.46,10406.03,10675.81,10550.31,10612.52,10847.78,11250.93,11322.52,11411.49,6,4,9736,10564,536416,2,12,441406,2,4,NA,10,1,65.012
2467,3,3,5,2011-12-17,2011,31.52597,-102.06218,10907,5,4,7,4,18,9,9,582000,0,377500,0,884126,959500,6813.45,7687.28,8280.61,9207.55,9512.36,9766.95,10466.21,10764.09,10924.7,11064.67,11339.82,11541.72,11715.23,11808.28,10,2,7707,10786,4408,2,2,0,3,7,NA,12,1,31.468
332,7,15,2,2011-12-21,2011,31.66999,-101.44441,10067,5,6,2,4,14,7,14,111000,29000,417000,0,896000,557000,4661.29,5972.87,6505.96,7593.83,7937.57,8204.98,9240.97,9643.94,9740.9,NA,9912.14,9985.45,10104.19,10162.46,14,4,9414,9785,111000,2,4,98000,2,4,NA,4,10,36.408
1461,3,6,3,2011-12-24,2011,31.69311,-101.92723,11773,6,4,2,6,22,11,22,0,16000,842000,0,609809,858000,6578.19,7444.44,8072.16,9016.2,9364.66,9817.67,10435.54,10749.83,10918.02,10912.79,11132.32,11783.81,11915.6,11974.21,22,4,11446,11610,27636,2,7,952,2,2,NA,10,7,7.608
407,5,3,2,2011-12-25,2011,31.8308,-101.54607,10885,1,1,NA,NA,NA,7,7,245500,0,448500,0,520438,694000,5527.93,6082.09,6592.67,7664.46,8049.31,8243.8,9486.12,9800.19,9930.37,10023.37,10105.03,10223.78,10324.46,10371.39,7,4,10120,10379,42000,2,12,16500,2,4,NA,1,7,15.464
339,5,28,2,2011-12-29,2011,31.86995,-101.71895,10376,4,2,2,4,14,4,8,1453499,16500,0,0,1414833,1469999,6118.31,6817.29,7361.05,8345.11,8655.24,8751.05,9866.71,10168.84,10257.33,10348.23,10428.93,10587.71,10738.45,10817.37,8,4,10200,10283,195714,2,4,120471,2,4,NA,4,10,37.312
393,5,28,2,2011-12-30,2011,31.83816,-101.59794,10152,4,6,NA,NA,NA,4,8,0,16500,1502871,0,1451372,1519371,5627.64,6332.99,6848.29,7914.14,8381.94,8418.59,9682.58,9962.91,10084,10219.68,10275.95,10396.8,10557.69,10600.32,8,4,9924,10026,168084,2,12,82233,2,4,NA,5,10,113.672
371,7,19,2,2012-01-02,2012,31.67199,-101.46035,8738,5,6,8,3,12,1,1,NA,NA,NA,NA,NA,NA,4958.89,5980.87,6531.98,7635.28,7926.36,8281.83,9321.81,9689.82,9792.42,NA,9946.28,10021.27,10186.74,10242.45,2,4,7038,8524,367906,2,4,448094,2,4,NA,5,13,61.836
381,7,19,2,2012-01-02,2012,31.66467,-101.43187,8637,4,6,8,4,19,1,1,NA,NA,NA,NA,NA,NA,4429.59,5940.42,6470.78,7565.95,7897.45,8170.77,9245.38,9613.23,9709.42,NA,9910.19,9973.66,10052.21,10100.88,2,4,5978,8428,639464,2,4,756852,2,4,NA,4,13,61.80248271
402,7,19,2,2012-01-03,2012,31.65633,-101.51698,8831,6,4,8,3,12,1,1,NA,NA,NA,NA,NA,NA,5232.61,6108.59,6655.08,7734.91,8051.88,8385.94,9484.52,9872.4,9987.7,10073.73,10069.56,10305.34,10404.67,10444.61,1,4,6898,8702,NA,1,2,0,3,7,NA,12,1,78.092
2648,3,28,5,2012-01-03,2012,31.50111,-102.00708,10855,4,5,2,4,14,3,6,0,16500,1252082,0,1344527,1268582,6654.09,7520.45,8140.89,9054.59,9381.79,9651.34,10501.39,10626.19,10654.77,10712.16,10913.14,11320.82,11386.61,11473.65,6,4,9067,10742,911126,2,12,721249,2,4,NA,10,1,44.156
2676,3,28,5,2012-01-03,2012,31.51393,-101.97155,10888,4,4,2,4,14,2,4,1073814,16500,343212,0,1512590,1433526,6563.95,7441.49,8056.86,8979.22,9330.88,9574.8,10458.2,10748.53,10606.81,10742.56,10918.82,11267.95,11333.51,11421.67,4,4,9097,10680,1073814,2,4,874733,2,4,NA,10,1,68.30228208
1398,4,28,3,2012-01-04,2012,31.91885,-101.99661,11267,6,6,7,2,5,4,8,0,14000,1084116,0,1058922,1098116,6744.5,7613.96,8185.99,9202.75,9511.17,9871.49,10288.34,10614.95,10787.95,10848.51,11076.03,11491.74,11762.88,11866.15,8,4,10624,10740,179401,2,12,136678,2,4,NA,4,10,56.644
1315,4,28,3,2012-01-07,2012,31.9465,-101.8381,10577,4,3,2,4,14,4,4,0,0,1231488,0,1563055,1231488,6222,7131,7671,8611,8912,9213,9952,10286,10448,10445.07,10503.52,10804.74,11097.45,11180.23,5,2,7154,10414,5820,2,2,0,3,7,NA,12,1,204.808
1356,4,26,3,2012-01-07,2012,31.89578,-101.91425,11600,4,4,5,3,10,1,1,958398,0,0,0,846620,958398,6433,7362,8131,8918,9266,9658.38,10113,10392,10492.62,10540.86,10682.29,11054.19,11310.61,11424.43,1,4,8152,11434,958398,2,4,846620,2,4,NA,1,1,118.444
1312,4,28,3,2012-01-09,2012,31.84087,-101.95817,10754,4,2,7,3,11,4,8,0,15000,1218576,0,1228603,1233576,6641.69,7497.74,8049.09,9068.19,9394.2,9710.93,10164.75,10564.61,10740.04,10819.26,11015.43,11252.72,11529.11,11631.94,8,4,10546,10645,194642,2,12,135551,2,4,NA,10,10,60.576
2536,3,26,5,2012-01-14,2012,31.63613,-101.91497,11606,5,4,2,6,22,1,1,989142,0,0,0,876280,989142,6473.41,7329.21,7937.98,8934.31,9262.05,9588.73,10446.84,10703.2,10858.5,10882.96,11117.95,11728.69,11790.14,11877.67,1,4,8818,11290,989142,2,4,876280,2,4,NA,1,1,101.464
2191,6,28,4,2012-01-15,2012,31.52189,-101.73661,10615,5,7,7,4,18,3,6,0,7000,852969,0,883655,859969,5840.56,6752.79,7334.25,8342.38,8618.84,8951.24,10230.6,10548.9,10542.34,10483.07,10720.45,11028.5,11153.05,11206.05,6,4,8479,8488,603395,2,12,436312,2,4,NA,21,1,29.30455739
2651,3,28,5,2012-01-15,2012,31.50978,-102.02101,10907,4,2,7,3,11,2,4,0,15000,1229056,0,1113757,1244056,6693.17,7542.79,8111.39,9098.56,9412.3,9738.66,10457.24,10671.51,10706.58,10672.93,10927.68,11344.07,11419.84,11513.82,4,4,9198,10576,1004052,2,12,642862,2,4,NA,10,1,87.508
1463,3,4,3,2012-01-16,2012,31.65588,-102.04129,11707,4,4,2,6,22,1,1,189000,0,0,0,130000,189000,6903.35,7785.49,8401.87,9302.18,9646.49,9813.63,10544.99,10869.17,10991.72,10952.48,11182.82,11936.92,12070.59,12167.78,1,4,9173,11434,189000,2,4,130000,2,4,NA,1,1,38.888
1466,3,4,3,2012-01-16,2012,31.66521,-102.08433,11462,4,4,2,3,7,1,1,0,0,124000,0,120000,124000,6875.08,7753.81,8306.74,9221.17,9523.4,10015.06,10364.81,10454.97,10815.63,10912.59,11204,11781.41,11949.12,12040.68,1,4,8451,11322,124000,2,12,120000,2,4,NA,18,1,5.604
2237,7,14,4,2012-01-17,2012,31.53383,-101.47735,10054,7,4,2,6,22,1,2,0,9072,762426,0,503744,771498,4382.75,5940.41,6493.26,7550.54,7648.75,8278.58,9464.44,9742.29,9826.52,NA,9842.01,10113.29,10244.1,10277.09,2,4,5956,9887,762426,2,7,503744,2,4,NA,10,1,7.836
2465,3,3,5,2012-01-19,2012,31.51677,-102.01928,10845,5,5,2,2,2,8,8,0,0,2e+05,687500,794375,887500,6714.97,7579.15,8144.69,9111.54,9436.12,9773.77,10464,10746.19,10762.02,10717.67,10991.72,11402.89,11480.82,11575.55,9,2,7575,10732,75,2,2,0,3,7,NA,12,1,49.844
2645,3,11,5,2012-01-19,2012,31.51511,-102.08872,11517,4,6,2,4,14,1,1,1181544,0,0,0,699004,1181544,6848.21,7672.21,8324.06,9130.06,9493.89,9771.86,10343.45,10663.46,10846.53,10976.52,11364.11,11619.3,11913.02,12000.37,1,4,7920,11380,1181544,2,4,699004,2,4,NA,1,1,176.1857485
2655,3,28,5,2012-01-22,2012,31.51971,-101.968,10885,3,5,2,4,14,3,6,0,15000,1252438,0,1360760,1267438,6560.94,7441.06,8046.98,8999.28,9346.24,9601.99,10481.86,10773.16,10620.61,10717.01,10931.92,11303.7,11369.4,11459.08,6,4,9052,10716,910344,2,12,744960,2,4,NA,3,1,66.07164649
403,5,3,2,2012-01-23,2012,31.81814,-101.53517,10790,1,1,NA,NA,NA,7,7,0,0,564000,122750,508694,686750,5210.32,6045.01,6553.87,7625.35,7991.92,8224.93,9460.41,9779.58,9896.62,9988.12,10089.88,10216.81,10280.73,10326.23,7,4,10072,10318,43000,2,12,16500,2,3,NA,21,1,20.904
