WellID,Subarea,Operator,County,Completion.Date,Completion.Year,Surface.Latitude,Surface.Longitude,Depth.Total.Driller..ft.,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Deepest_Zone,Top_Zone,Between_Zone,Frac.Stages,Treatment.Records,Fluid.Water..Gals.,Acid..Gals.,Gel.x.link..Gals.,Other..Gals.,Proppant...Total..lbs.,Fluid...Total..lbs.,CLFK..KHW.,U_SPBR..KHW.,L_SPBR..KHW.,WFMP..KHW.,WFMP_L..KHW.,WFMP_ATB..KH,CLINE..KHW.,STRN..KHW.,ATOK..KHW.,BEND..KHW.,ATOKA_L..KHW,MPLM..KHW.,WDFD..KHW.,DVNN..KHW.,Number,Type,Depth.Top,Depth.Base,Fluid.Amount,Fluid.Units,Fluid.Type,Propping.Agent.Amount,Propping.Agent.Units,Propping.Agent.Type,Pressure.Breakdown,Injection.Rate,Additive,Mesh.Size,EUR_o..Mstb.
408,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,2012-05-07,2012,31.9998,-101.65399,10178,80,160,NA,NA,NA,3,6,0,12000,1224605,0,1375887,1236605,5669.02,6350.21,6810,7676.03,8051.61,8391.2,9540.16,9880.47,10027.29,NA,10147.55,10292.51,10554.93,10621.83,6,FRAC,9940,10030,169364,GAL,X-LINKGEL,150119,LB,SAND,NA,NA,XLNK,30/50,94.26
378,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,2012-05-08,2012,31.9694,-101.69667,10229,,,NA,NA,NA,4,7,0,12000,1494732,0,1344000,1506732,5659,6531,7005,8020,8482,8801,9621,10024,10089.28,10168.03,10184.8,10395.4,10618.42,10664.26,7,FRAC,10042,10150,202768,GAL,X-LINKGEL,149573,LB,SAND,NA,NA,XLNK,30/50,32.396
404,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,2012-05-08,2012,31.97544,-101.73516,10326,,,NA,NA,NA,4,8,0,10500,1265970,0,1236550,1276470,5627,6784,7280,8299,8496,9030,9729,10148,10254.05,10284.41,10304.23,10608.59,10830.63,10883.91,8,FRAC,10176,10237,207784,GAL,X-LINKGEL,149782,LB,SAND,NA,NA,XLNK,30/50,53.216
2252,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2012-05-10,2012,31.61058,-101.40334,8150,40,80,WFMP,CLFK,CLFK --> WFMP,1,1,NA,NA,NA,NA,NA,NA,4155.39,5776.53,6318.26,7416.15,7699.57,8068.3,9123.25,9506.18,9602.73,NA,9742.17,9822.56,9947.24,9984.82,1,FRAC,5801,7861,NA,,A,0,undefined,undefined,NA,NA,HCL,,25.484
354,D,BERRY OIL COMPANY,GLASSCOCK,2012-05-11,2012,31.92229,-101.70388,10880,,,WOOD,WFMP,WFMP --> WOOD,9,18,0,12000,877944,0,853791,889944,5857.65,6559.61,7077.93,8089.66,8482.71,8894.76,9662.44,9988.42,10117.59,10193.3,10232.44,10443.4,10621.3,10675.27,18,FRAC,10498,10655,112518,GAL,X-LINKGEL,100020,LB,CER,NA,NA,XLNK,20/40,39.168
406,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,2012-05-11,2012,31.90837,-101.69998,10222,,,NA,NA,NA,4,8,0,13500,1352975,0,1454339,1366475,5898.09,6584.75,7112.28,8101.71,8465.57,9169.29,9653.62,9996.97,10127.38,10210.53,10261.83,10429.18,10599.21,10653.48,8,FRAC,10067,10163,175860,GAL,X-LINKGEL,154136,LB,SAND,NA,NA,XLNK,30/50,50.388
2698,B,APACHE CORPORATION,UPTON,2012-05-11,2012,31.5172,-102.03305,10878,40,40,STRAWN,CLFK,CLFK --> STRAWN,6,6,0,0,920354,0,719500,920354,6742.54,7614.49,8205.73,9186.43,9460.2,9753.81,10463.4,10708.02,10805.27,10786.01,11066.18,11407.69,11504.13,11600.31,6,FRAC,10310,10700,143501,GAL,X-LINKGEL,66000,LB,SANDRCSD,NA,NA,XLNK,,128.3355706
355,D,BERRY OIL COMPANY,GLASSCOCK,2012-05-12,2012,31.93254,-101.7128,11320,40,80,WOOD,WFMP,WFMP --> WOOD,10,20,0,13000,936662,0,991305,949662,5791.59,6626.74,7134.99,8137.62,8441.06,8724.97,9688.81,10032.43,10168.41,10224.24,10257.61,10505.65,10694.89,10747.27,20,FRAC,10664,10730,116402,GAL,GEL,47388,LB,CER,NA,NA,GELA,20/40,43.46283285
454,D,APACHE CORPORATION,GLASSCOCK,2012-05-13,2012,31.82608,-101.54967,10887,40,40,SIL_DEV,WFMP,WFMP --> SIL_DEV,8,8,0,0,448500,360000,635152,808500,5543.63,6120.95,6631.87,7701.35,8069.46,8287.23,9506.24,9816.01,9941.87,10042.26,10122.18,10246.84,10343.13,10387.06,8,FRAC,10150,10396,42000,GAL,X-LINKGEL,16500,LB,RCSD,NA,NA,XLNK,,231.404
428,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,2012-05-17,2012,31.72459,-101.48299,10034,,,NA,NA,NA,7,14,0,30000,531500,0,838500,561500,5005.14,5979.59,6509.12,7616.61,7899.91,8219.2,9368.68,9719.78,9808.8,9912.84,9940.42,10074.57,10222.85,10296.22,14,FRAC,9490,9728,114000,GAL,X-LINKGEL,88000,LB,SAND,NA,NA,SFAC,20/40,24.288
395,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,2012-05-18,2012,31.71403,-101.49735,10068,,,NA,NA,NA,7,14,0,29000,535000,0,839000,564000,5090.67,6039.51,6568.93,7651.64,7973.27,8210.36,9383.84,9745.81,9844.3,9966.75,9976.5,10112.59,10227.2,10302.86,14,FRAC,9500,9785,114000,GAL,X-LINKGEL,88000,LB,SAND,NA,NA,XLNK,20/40,23.02
434,F,ATHLON FE OPERATING LLC,GLASSCOCK,2012-05-22,2012,31.74152,-101.43141,9828,,,NA,NA,NA,1,2,0,14000,0,1963668,130000,1977668,4465.03,5718.66,6200.94,7406.3,7729.49,8018.42,9186.32,9503.99,9583.28,9685.87,9888.8,9828.88,9982.06,10045.04,2,FRAC,6495,9779,1963668,GAL,SLKW,130000,LB,SANDRCSD,NA,NA,XLNK,,31.532
2682,B,APACHE CORPORATION,UPTON,2012-05-23,2012,31.54912,-102.01186,10819,40,160,STRAWN,SPBR_U,SPBR_U --> STRAWN,8,8,0,0,500000,440500,837125,940500,6651.74,7520.34,8118.76,9057.42,9405.02,9732.66,10369.05,10684.34,10804.92,10790.72,11117.75,11535.79,11638.51,11738.67,8,FRAC,10460,10696,100000,GAL,X-LINKGEL,88625,LB,RCSD,NA,NA,XLNK,20/40,88.172
1501,B,PARSLEY ENERGY OPERATIONS LLC,MIDLAND,2012-05-24,2012,31.65193,-101.99097,12205,80,80,ATOKA,WFMP,WFMP --> ATOKA,1,1,1539006,0,0,0,1245440,1539006,6726.58,7612.86,8229.65,9178.68,9526.58,9977.68,10568.86,10896.04,11043.87,11083.87,11358.52,11987.22,12106.01,12205.96,1,FRAC,9364,11976,1539006,GAL,FLUD,1112000,LB,SAND,NA,NA,,,87.928
2723,B,PIONEER NATURAL RESOURCES USA INC,UPTON,2012-05-24,2012,31.50194,-102.02499,10870,40,80,ATOKA,CLFK,CLFK --> ATOKA,3,6,0,14000,1211744,0,1356070,1225744,6711.83,7570.74,8172.15,9103.28,9423.41,9700.93,10468.19,10598.9,10675.96,10645.27,10886.63,11318.28,11400.46,11496.25,6,FRAC,9180,10612,925966,GAL,X-LINKGEL,738983,LB,SAND,NA,NA,XLNK,,46.096
1493,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,2012-05-27,2012,31.95324,-101.85144,10526,160,20,WFMP,SPBR_U,SPBR_U --> WFMP,3,6,0,12000,1109640,0,995147,1121640,6226,7157,7705,8667,8976,9318,9975,10328,10470,10471.1,10551.63,10865.36,11144.3,11231.42,6,FRAC,8877,10213,662647,GAL,X-LINKGEL,300256,LB,SAND,NA,NA,XLNK,20/40,87.08
1510,A,ATHLON ENERGY OPERATING LLC,MIDLAND,2012-05-27,2012,31.70352,-102.08026,11360,40,20,ATOKA,SPBR_U,SPBR_U --> ATOKA,1,2,NA,NA,NA,NA,NA,NA,6920.7,7815.9,8365.66,9285.01,9614.67,10002.61,10341.41,10594.24,10781.64,10775.12,11012.84,11854.33,12046.08,12124.35,2,FRAC,8206,11265,1520526,GAL,FLUD,994337,LB,SANDRCSD,NA,NA,FRDC,,64.176
1491,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,2012-05-28,2012,31.84783,-101.94692,10726,40,80,ATOKA,SPBR_U,SPBR_U --> ATOKA,4,8,0,12000,1351808,0,1345603,1363808,6617.55,7458.59,8021.06,9006.42,9342.79,9724.56,10038.09,10452.71,10600.72,10641.95,10836.93,11166.02,11438.04,11541.84,8,FRAC,10445,10605,218724,GAL,X-LINKGEL,149635,LB,SAND,NA,NA,XLNK,20/40,78.66
439,D,BERRY OIL COMPANY,GLASSCOCK,2012-05-30,2012,31.92375,-101.73075,11015,,,WOOD,WFMP,WFMP --> WOOD,10,20,0,15000,856380,0,1089724,871380,5909.2,6691.13,7249.89,8221.13,8531.02,8726.88,9746.01,10046.51,10187.75,10258.01,10295,10568.89,10742.63,10794.7,20,FRAC,10614,10775,127764,GAL,X-LINKGEL,80000,LB,CER,NA,NA,XLNK,20/40,67.44403123
2697,B,PARSLEY ENERGY OPERATIONS LLC,UPTON,2012-05-30,2012,31.648,-102.0078,12161,40,160,ATOKA,SPBR_L,SPBR_L --> ATOKA,1,1,1803816,0,0,0,1417920,1803816,6794.25,7661.69,8252.22,9219.28,9585.01,10048.33,10576.86,10907.92,11026.1,11010.64,11269.29,11948.96,12071.35,12169.09,1,FRAC,9034,11900,1803816,GAL,FLUD,1266000,LB,SAND,NA,NA,,,23.064
1492,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,2012-06-01,2012,31.79764,-101.79802,11279,80,20,ATOKA,SPBR_U,SPBR_U --> ATOKA,5,10,0,15000,1474446,0,1551766,1489446,6053.57,7065.98,7659.62,8623.17,8894.63,9294.35,10140.76,10426.93,10578.97,10613.6,10746.84,11118.24,11261.69,11359.15,10,FRAC,10632,11040,130878,GAL,X-LINKGEL,95707,LB,SAND,NA,NA,SFAC,20/40,120.0347822
2247,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,2012-06-01,2012,31.51177,-101.48887,9935,80,80,STRAWN,WFMP,WFMP --> STRAWN,1,2,0,10080,960246,0,568000,970326,4432.94,5902,6453.57,7484.87,7797.98,8255.16,9394.22,9739.46,9843.81,NA,9854.97,10122.44,10256.74,10294.14,2,FRAC,6633,9795,960246,GAL,GEL,568000,LB,SAND,NA,NA,GELA,,37.424
1509,A,BREITBURN OPERATING LIMITED PARTNERSHIP,MIDLAND,2012-06-02,2012,31.77747,-102.00503,11509,80,80,ATOKA,SPBR_L,SPBR_L --> ATOKA,1,1,440916,0,0,0,936100,440916,6699.7,7600.46,8169.59,9167.96,9504.32,9811.63,10442.5,10721.96,10865.42,10944.49,11238.59,11686.43,11890.19,11983.82,1,FRAC,8410,11400,440916,GAL,FLUD,936100,LB,SAND,NA,NA,,,159.2121528
2730,B,APACHE CORPORATION,UPTON,2012-06-03,2012,31.56951,-101.90725,10832,40,40,STRAWN,SPBR_U,SPBR_U --> STRAWN,7,7,0,0,790000,0,875000,790000,6440.84,7279.03,7878.8,8872.46,9200.71,9454.97,10467.06,10637.06,10752.34,10786.81,11035.68,11602.06,11676.73,11766.25,7,FRAC,10451,10707,100000,GAL,X-LINKGEL,88625,LB,RCSD,NA,NA,XLNK,,55.08842362
452,D,APACHE CORPORATION,GLASSCOCK,2012-06-04,2012,31.8485,-101.567,10922,80,Over 160,SIL_DEV,WFMP,WFMP --> SIL_DEV,8,9,0,1000,722516,0,514927,723516,5437.08,6123.22,6609.02,7716.37,8126.73,8224.03,9544.9,9843.35,9983.11,10091,10150.23,10252.49,10395.17,10436.88,1,ACID,10840,10844,1000,GAL,A,0,undefined,undefined,NA,NA,NECL,,24.28251337
453,D,APACHE CORPORATION,GLASSCOCK,2012-06-04,2012,31.85048,-101.56154,10928,,,SIL_DEV,WFMP,WFMP --> SIL_DEV,8,8,0,0,448500,357000,621813,805500,5421.14,6130.62,6613.18,7677.31,8072.25,8206.09,9521.79,9822.56,9969.87,10069.28,10131.58,10227.12,10369.07,10411.1,8,FRAC,10199,10448,42000,GAL,X-LINKGEL,16500,LB,RCSD,NA,NA,XLNK,,39.964
1458,A,PIONEER NATURAL RESOURCES USA INC,MIDLAND,2012-06-04,2012,31.77932,-102.17599,10548,40,40,WFMP,SPBR_U,SPBR_U --> WFMP,3,6,0,9000,1020771,0,1250497,1029771,7206,8034,8597,9446,9869,10114,10389,10763.74,10918.27,11132.36,11167.6,11559.46,11807.78,11926.31,6,FRAC,9464,10420,742705,GAL,X-LINKGEL,616823,LB,SAND,NA,NA,XLNK,,58.508
1473,A,PIONEER NATURAL RESOURCES USA INC,MIDLAND,2012-06-04,2012,31.76732,-102.17618,10509,40,80,WFMP,CLFK,CLFK --> WFMP,3,6,0,10500,937169,0,1154722,947669,7200,8028,8591,9428,9848,10105,10365,10801.15,10960.45,11102.97,10974.46,11443.35,11673.83,11805.23,6,FRAC,9632,10367,594815,GAL,X-LINKGEL,459930,LB,SAND,NA,NA,XLNK,,78.02
440,D,ATHLON FE OPERATING LLC,GLASSCOCK,2012-06-05,2012,31.85376,-101.58113,10261,80,160,ATOKA,SPBR_L,SPBR_L --> ATOKA,1,2,0,14000,0,1178478,940000,1192478,5359.97,6232.93,6736.33,7789.98,8204.09,8225.82,9589.44,9882.86,10018.95,10138.91,10191.48,10295.12,10445.51,10488.79,2,FRAC,7305,10154,1178478,GAL,SLKW,940000,LB,SANDRCSD,NA,NA,XLNK,,19.408
1477,A,PIONEER NATURAL RESOURCES USA INC,MIDLAND,2012-06-06,2012,31.76925,-101.95716,10924,80,40,ATOKA,SPBR_U,SPBR_U --> ATOKA,4,8,0,10500,1385892,0,1408928,1396392,6596.58,7474.67,8057.59,9053.27,9396.1,9768.82,10414.51,10696.75,10819.38,10908.46,11065.06,11552.79,11782.11,11851.51,8,FRAC,10730,10822,215112,GAL,X-LINKGEL,150241,LB,SAND,NA,NA,XLNK,20/40,51.928
1414,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,2012-06-07,2012,31.83466,-101.92032,10890,40,80,STRAWN,SPBR_U,SPBR_U --> STRAWN,4,8,0,12000,1439288,0,1461359,1451288,6611.78,7469.47,8020.53,9041.81,9366.14,9706.8,10143.13,10548.36,10687.9,10751.74,10946.7,11213.65,11483.64,11589.11,8,FRAC,10436,10576,223302,GAL,X-LINKGEL,150725,LB,SAND,NA,NA,XLNK,30/50,44.212
2720,B,PARSLEY ENERGY OPERATIONS LLC,UPTON,2012-06-07,2012,31.63226,-101.99906,12040,80,160,ATOKA,SPBR_L,SPBR_L --> ATOKA,1,1,1691256,0,0,0,1288000,1691256,6734.05,7616.32,8207.73,9179.78,9530.16,10003.48,10581.54,10883.85,11012.76,11060.94,11336.36,11883.64,12015.07,12126.34,1,FRAC,8988,11880,1691256,GAL,FLUD,1150000,LB,SAND,NA,NA,,,116.856
2690,B,PIONEER NATURAL RESOURCES USA INC,UPTON,2012-06-12,2012,31.49912,-102.03958,10844,40,160,WFMP,CLFK,CLFK --> WFMP,3,6,0,13500,1329954,0,1372691,1343454,6696.55,7548.3,8155.83,9049.83,9378.79,9665.73,10355.07,10573.9,10677.1,10700.96,10914,11272.28,11364.29,11468.55,6,FRAC,9072,10525,972264,GAL,X-LINKGEL,717680,LB,SAND,NA,NA,GELA,,126.008
2721,B,PARSLEY ENERGY OPERATIONS LLC,UPTON,2012-06-13,2012,31.64976,-101.99861,12200,80,160,ATOKA,SPBR_L,SPBR_L --> ATOKA,1,1,1394904,0,0,0,1426880,1394904,6752.57,7636.93,8229.98,9205.98,9560.1,10037.18,10572.3,10905.66,11041.31,11052.12,11316.98,11974.78,12097.68,12197.27,1,FRAC,9024,11730,1394904,GAL,FLUD,1274000,LB,SAND,NA,NA,,,89.228
2246,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2012-06-17,2012,31.64056,-101.41175,8210,80,Over 160,WFMP,SPBR_U,SPBR_U --> WFMP,1,1,NA,NA,NA,NA,NA,NA,4191.2,5855.61,6400.17,7491.54,7745.67,8098.24,9160.81,9522.76,9625.45,NA,9838.67,9864.85,9951.35,10012.87,1,FRAC,5905,7957,NA,,A,0,undefined,undefined,NA,NA,HCL,,47.04
437,F,LAREDO PETROLEUM - DALLAS INCORPORATED,GLASSCOCK,2012-06-18,2012,31.67496,-101.45422,9965,80,Over 160,STRAWN,WFMP,WFMP --> STRAWN,1,1,NA,NA,NA,NA,NA,NA,4833.98,5981.52,6518.17,7625.68,7924.12,8247.65,9315.89,9690.37,9792.82,NA,9944.79,10002.11,10168.7,10230.64,1,FRAC,7736,9712,NA,,SLKW,NA,,,NA,NA,SFAC,,26.6
2711,B,JM COX RESOURCES LIMITED PARTNERSHIP,UPTON,2012-06-18,2012,31.54215,-102.10265,11364,40,80,ATOKA,SPBR_U,SPBR_U --> ATOKA,13,15,0,2000,1379180,0,1303430,1381180,6882.68,7744.9,8328.58,9159.58,9513.05,9745.76,10364.52,10680.76,10754.7,10903.37,11155.2,11626.51,11846.5,11941.25,15,FRAC,11130,11150,143808,GAL,X-LINKGEL,93292,LB,SAND,NA,NA,XLNK,20/40,41.028
2725,B,COG OPERATING LIMITED LIABILITY CORP,UPTON,2012-06-19,2012,31.52309,-102.11833,11465,40,Over 160,ATOKA,SPBR_U,SPBR_U --> ATOKA,1,1,0,0,1473948,0,891950,1473948,6914.12,7754.28,8357.94,9129.31,9520.27,9794.31,10258.15,10524.57,10683.43,10798.31,11237.38,11611.17,11884.27,11989.14,1,FRAC,7840,11180,1473948,GAL,GEL,891950,LB,SAND,NA,NA,GELA,,137.532
2253,F,PIONEER NATURAL RESOURCES USA INC,REAGAN,2012-06-22,2012,31.51949,-101.41753,9703,80,160,STRAWN,SPBR_L,SPBR_L --> STRAWN,4,8,0,12000,1299378,0,1360378,1311378,4148.46,5664.58,6213.93,7536.75,7680.48,7985.85,9154.72,9521.22,9600.99,NA,9710.73,9817.57,9940.14,9968.65,8,FRAC,9482,9538,179936,GAL,X-LINKGEL,144162,LB,SAND,NA,NA,XLNK,20/40,47.032
2661,B,MIDENERGY OPERATING LLC,UPTON,2012-06-22,2012,31.492,-102.04581,10932,40,160,ATOKA,SPBR_L,SPBR_L --> ATOKA,1,2,0,13200,382000,0,516900,395200,6722.46,7565.15,8193.36,9055.22,9365.92,9628.88,10329.02,10547.25,10647.43,10686.51,10880.59,11261.31,11354.07,11463.68,2,FRAC,8542,10730,382000,GAL,X-LINKGEL,516900,LB,SANDCER,NA,NA,XLNK,,77.016
1363,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,2012-06-25,2012,31.84708,-101.91557,10683,40,20,ATOKA,SPBR_U,SPBR_U --> ATOKA,4,8,0,15000,1340128,0,1389239,1355128,6382.51,7255.55,7815.11,8842.14,9166.72,9597.32,10115.48,10356.32,10501.99,10553.12,10714.77,11032.92,11297.67,11386.21,8,FRAC,10396,10526,203080,GAL,X-LINKGEL,150208,LB,SAND,NA,NA,XLNK,30/50,131.648
1375,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,2012-06-25,2012,31.84216,-101.90455,10637,40,20,ATOKA,SPBR_U,SPBR_U --> ATOKA,4,8,0,15000,1405266,0,1395880,1420266,6373.22,7227.01,7834.7,8783.94,9134.54,9511.36,10081.05,10351.47,10480.08,10554.48,10700.69,10999.52,11276.41,11361.46,8,FRAC,10366,10534,218696,GAL,X-LINKGEL,149466,LB,SAND,NA,NA,XLNK,30/50,89.4
1478,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,2012-06-25,2012,31.83369,-101.92442,10741,40,20,ATOKA,SPBR_U,SPBR_U --> ATOKA,4,8,0,12000,1200845,0,1388203,1212845,6457.8,7311.36,7872.32,8862.25,9206.35,9576.91,10153.15,10390.73,10545.04,10621.75,10763.98,11063.92,11355.61,11438.57,8,FRAC,10442,10596,209045,GAL,X-LINKGEL,150465,LB,SAND,NA,NA,XLNK,20/40,131.648
1513,A,SUMMIT PETROLEUM LIMITED LIABILITY CORP,MIDLAND,2012-06-25,2012,31.72785,-102.14918,10667,80,40,WFMP,SPBR_U,SPBR_U --> WFMP,1,1,1161972,0,0,0,802974,1161972,7048.17,7870.53,8438.89,9264.83,9611.44,9949.9,10158.72,10525.32,10684.2,10701.71,10992.83,11445.81,11662.51,11807.6,1,FRAC,8007,10440,1161972,GAL,FLUD,802974,LB,SAND,NA,NA,,,125.6
2255,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2012-06-28,2012,31.61735,-101.43469,8233,40,80,WFMP,SPBR_U,SPBR_U --> WFMP,1,1,NA,NA,NA,NA,NA,NA,4540.32,5904.02,6451.54,7547.2,7835.99,8177.8,9228.9,9623.21,9725.25,NA,9827.33,9982.58,10089.6,10124.34,1,FRAC,6316,8025,NA,,A,0,undefined,undefined,NA,NA,HCL,,53.61673798
2709,B,PARSLEY ENERGY OPERATIONS LLC,UPTON,2012-06-28,2012,31.59239,-101.95375,12014,40,20,SIL_DEV,WFMP,WFMP --> SIL_DEV,1,1,1092882,0,0,0,586160,1092882,6580.7,7440.62,8028.31,9025.4,9397.32,9658.15,10477.46,10753.12,10869.52,10850.14,11119.22,11705.96,11797.9,11901.42,1,FRAC,9430,11922,1092882,GAL,FLUD,586160,LB,SAND,NA,NA,,,107.56
447,F,LAREDO PETROLEUM - DALLAS INCORPORATED,GLASSCOCK,2012-06-30,2012,31.65509,-101.43738,9906,40,160,STRAWN,WFMP,WFMP --> STRAWN,1,1,NA,NA,NA,NA,NA,NA,4544.39,5955.47,6489.2,7586.63,7914.1,8200.67,9247.02,9630.91,9729.88,NA,9891.73,9985.51,10088.12,10113.81,1,FRAC,7640,9644,NA,,SLKW,NA,,,NA,NA,SFAC,,25.276
448,F,ATHLON FE OPERATING LLC,GLASSCOCK,2012-06-30,2012,31.72554,-101.43571,9915,80,Over 160,ATOKA,SPBR_L,SPBR_L --> ATOKA,1,1,NA,NA,NA,NA,NA,NA,4465.8,5806.12,6326.54,7465.22,7787.04,8089.31,9207.37,9538.1,9647.63,9753.24,9900.09,9873.93,9992.17,10070.22,1,FRAC,6804,9822,NA,,,NA,,,NA,NA,,,3.256
2240,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2012-07-01,2012,31.53076,-101.42192,9745,40,80,WFMP,WFMP,WFMP --> WFMP,1,1,NA,NA,NA,NA,NA,NA,4106.03,5696.77,6227.32,7285.26,7494.27,NA,9153.35,9510.02,9593.76,NA,9691.44,9817.94,9944.65,9969.59,1,FRAC,7390,9452,NA,,SLKW,NA,,,NA,NA,SFAC,,84.096
2250,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2012-07-01,2012,31.63296,-101.43209,9870,40,160,STRAWN,WFMP,WFMP --> STRAWN,1,1,NA,NA,NA,NA,NA,NA,4494.28,5911.83,6458.34,7548.21,7831.28,8176.62,9215.89,9607.86,9712.99,NA,9852.97,9967.61,10067.19,10103.06,1,FRAC,7651,9652,NA,,SLKW,NA,,,NA,NA,SFAC,,24.508
372,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,2012-07-02,2012,31.91239,-101.68314,10562,Over 160,Over 160,ATOKA,SPBR_U,SPBR_U --> ATOKA,3,6,0,12000,1207954,0,1348977,1219954,5886.17,6552.83,7073.38,8072.07,8509.08,8959.73,9677.86,9974.27,10111.42,10231.21,10274.79,10411.28,10601.73,10657.04,6,FRAC,8206,9982,858204,GAL,X-LINKGEL,736652,LB,SAND,NA,NA,XLNK,,79.94
450,D,BERRY OIL COMPANY,GLASSCOCK,2012-07-02,2012,31.93689,-101.70848,10815,,,WOOD,WFMP,WFMP --> WOOD,8,16,0,17000,833532,0,970699,850532,5764.98,6629.42,7132.01,8153.89,8527.34,8844.87,9695.19,10024.44,10173.55,10236.14,10266.15,10488.28,10688.14,10736.07,16,FRAC,10589,10719,59976,GAL,X-LINKGEL,47515,LB,CER,NA,NA,XLNK,20/40,28.48
458,F,ATHLON FE OPERATING LLC,GLASSCOCK,2012-07-06,2012,31.66753,-101.49968,10256,80,Over 160,ATOKA,SPBR_L,SPBR_L --> ATOKA,1,1,NA,NA,NA,NA,NA,NA,5243.78,6055.21,6596.69,7691.04,8040.16,8362.97,9429.13,9810.04,9919.16,10030.17,10050.6,10205.98,10319.84,10382.57,1,FRAC,7188,10119,NA,,,NA,,,NA,NA,,,25.952
1469,A,PIONEER NATURAL RESOURCES USA INC,MIDLAND,2012-07-06,2012,31.89295,-102.01074,11236,40,Sub 20,ATOKA,SPBR_U,SPBR_U --> ATOKA,5,10,0,13500,1394211,0,1528015,1407711,6793.66,7673.1,8239.87,9237.43,9540.03,9948.2,10341.8,10657.64,10802.04,10881.78,11100.77,11570.32,11805.89,11907.26,10,FRAC,10941,11102,203757,GAL,X-LINKGEL,134848,LB,SAND,NA,NA,XLNK,30/50,133.616
436,D,BERRY OIL COMPANY,GLASSCOCK,2012-07-08,2012,31.95066,-101.7749,11245,,,SIL_DEV,WFMP,WFMP --> SIL_DEV,9,18,0,14000,1082176,0,948376,1096176,5830.11,6908.22,7442.81,8408.6,8708.31,9036.5,9850.56,10185.79,10335.65,10316.69,10330.44,10651.2,10902.6,10954.85,18,FRAC,10860,10982,174766,GAL,GEL,46317,LB,CER,NA,NA,GELA,20/40,65.64977319
1465,A,PIONEER NATURAL RESOURCES USA INC,MIDLAND,2012-07-10,2012,31.73963,-101.97045,10943,40,40,STRAWN,SPBR_L,SPBR_L --> STRAWN,4,8,0,12000,1323581,0,1381241,1335581,6645.82,7518.05,8128.33,9100.63,9447.86,9828.39,10475.24,10753.47,10910.74,10972.88,11229.59,11756.74,11940.67,11993.07,8,FRAC,10776,10874,184581,GAL,X-LINKGEL,151188,LB,SAND,NA,NA,XLNK,30/50,47.492
425,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,2012-07-16,2012,31.67874,-101.44229,10091,40,Over 160,ATOKA,SPBR_U,SPBR_U --> ATOKA,7,14,0,30000,623000,0,940800,653000,4580.63,5961.22,6487.96,7570.82,7970.71,8180.38,9237.93,9607.02,9704.55,NA,9926,9957.58,10065.48,10158.37,14,FRAC,9460,9775,148000,GAL,X-LINKGEL,99500,LB,SAND,NA,NA,XLNK,20/40,58.692
1503,A,COG OPERATING LIMITED LIABILITY CORP,MIDLAND,2012-07-16,2012,31.79508,-102.12732,10908,80,40,ATOKA,SPBR_U,SPBR_U --> ATOKA,1,2,0,16500,1220310,0,789550,1236810,6952.01,7775.83,8333.72,9199.71,9590.95,9704.86,10018.78,10209.43,10420.86,10524.57,10843.88,11404.1,11598.64,11710.56,2,FRAC,7964,10730,1220310,GAL,GEL,789550,LB,SAND,NA,NA,GELA,,70.092
1500,B,PARSLEY ENERGY OPERATIONS LLC,MIDLAND,2012-07-19,2012,31.6533,-102.00592,12020,80,40,ATOKA,STRAWN,STRAWN --> ATOKA,1,1,405048,0,0,0,304380,405048,6796.02,7661.92,8251.32,9228.92,9592.31,10062.2,10572.98,10911.37,11040.25,11031.23,11284.41,11983.9,12103.27,12198.62,1,FRAC,10857,11894,405048,GAL,FLUD,304380,LB,SAND,NA,NA,,,286.748
