EUR_o..Mstb.,Fluid.Water..Gals.,Acid..Gals.,Fluid...Total..lbs.,Fluid.Amount,Propping.Agent.Amount,Subarea,Operator,County,Completion.Year,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Frac.Stages,Other..Gals.,Top_Zone,Deepest_Zone,Type,Depth.Top,Fluid.Type,Propping.Agent.Type,Additive,Mesh.Size
39.636,0,12012,153212,379562.681752645,470600,2,10,4,2010,1,3,1,0,5,1,3,9164,6.54551590860025,3,13.688523718738,6.13437316799784
46.432,1067052,0,1067052,1067052,644037,2,10,4,2010,3,5,1,0,3,7,3,8255,3,3,13.5522783222094,6.13411993225791
58.968,1075580.1,0,1354080,1231011.6,886503,2,16,4,2010,3,1,1,0,3,7,3,7805,3,3,11.9682907438022,5.50173148146551
50.188,1075580.1,0,1365462,1231011.6,927236,2,16,4,2010,3,1,1,0,3,7,3,7831,3,3,11.2313783468559,4.82619244849008
93.748,0,18000,153212,620545.776475218,892500,2,10,4,2010,4,5,1,0,1,7,3,7430,6.6844768856203,3,15.802124495525,5.99999990156261
70.732,1075580.1,0,1219722,1219722,813500,2,10,4,2011,3,1,1,0,1,7,3,7345,3,3,12.3803246651885,6.30345524929278
100.196,974891,0,974891,974891,631100,2,10,4,2011,3,1,1,0,3,7,3,7770,3,3,10.6217453345012,6.34324561337557
106.66,0,22500,153212,581496.300870688,927236,2,10,4,2010,3,1,1,0,3,1,3,7805,7.27888762957148,3,16.744522304455,5.45793355685907
128.1435505,1075580.1,0,1139905.184,1139922,732500,2,10,4,2011,4,3,1,0,3,7,3,7655,3,3,11.7719003525545,5.99999972062617
86.264,1075580.1,0,1408201.2,1231011.6,927236,2,10,4,2011,3,5,1,0,3,1,3,7965,3,3,9.93920654279979,10.9999993991905
98.63218937,1075580.1,0,1223460,1223460,829171,2,10,4,2011,3,5,1,0,3,1,3,7930,3,3,11.9595089170477,5.99999929389982
60.584,1075580.1,0,1092651,1092672,735000,2,10,4,2011,3,5,1,0,3,7,3,7970,3,3,13.5866216235081,5.99999974710289
83.4068458,0,16500,1266740.367,1032528,724200,2,27,4,2011,3,4,3,0,3,1,3,9120,6,3,9,6.17562855275173
90.052,0,16500,1408201.2,1231011.6,795336,2,27,4,2011,3,1,3,0,3,1,3,9154,6,3,9,7.94498089328546
53.87031232,0,24066,1188264,1164198,800620,2,13,4,2011,4,5,1,0,5,4,3,9191,6,3,9,8.85631526074102
89.88,0,15000,1253850,188482,117116,2,27,4,2010,2,4,4,0,3,1,3,10564,6,3,9,9
44.95842123,0,0,725466,725466,602440,2,25,4,2010,4,3,1,0,5,1,3,9262,6,3,13.7312070174773,7.91823722710152
57.864,953694,0,953694,953694,927236,2,25,4,2011,3,2,1,0,2,1,3,7960,3,3,13.7197139152322,5.9466963229702
101.464,989142,0,989142,989142,876280,2,25,4,2012,4,3,1,0,5,1,3,8818,3,3,13.1575101073523,6.18304505897038
54.86,1075580.1,0,1177806,1177806,733702,2,10,4,2011,3,5,1,0,3,7,3,7920,3,3,16.7165180968691,6.16914376375109
77.416,0,15000,1141818,903006,574357,2,27,4,2011,3,4,4,0,3,1,3,9162,6,3,9,8.22820604894489
60.44,0,0,1408201.2,906833,646784,2,27,4,2011,3,4,3,0,3,1,3,9120,6,3,9,6
69.892,0,15000,1408201.2,1127994,720223,2,27,4,2011,3,1,3,0,3,7,3,9200,6,3,9,7.9839663524258
13.406,0,0,746800,196800,139500,2,2,4,2010,3,3,4,0,1,6,3,10081,6,3,15.5933531674789,6.6308052633875
104.8542318,0,0,1020500,1e+05,88625,2,2,4,2012,3,3,9,517500,3,6,3,10503,11,2,20,6
59.936,0,16500,1308966,1039752,737616,2,27,4,2011,4,3,3,0,3,7,3,9363,6,3,9,6
11.04,568000,0,763000,95000,69750,2,2,4,2010,3,3,7,0,1,6,3,10450,11,3,20,6
75.196,743500,0,743500,23277.5,0,2,2,4,2011,4,3,7,0,3,6,1,7637,1,2.96765647048111,11,5.99999995736198
65.652,0,0,956326,689452,634697,2,27,4,2011,4,4,3,0,3,1,3,9174,6,3,9.10470419636906,8.31049120671837
52.52,0,16500,1158666,824176,577838,2,27,4,2011,4,4,4,0,1,1,3,9094,6,3,9,8.04494678422771
55.86,0,15000,1134300,823042,730688,2,27,4,2011,3,1,3,0,3,1,3,9234,6,3,9.47655790459204,7.98246853675616
35.784,678918,12000,1009694,678918,503371,2,27,4,2011,4,1,3,0,3,1,3,9364,3,3,9,6.80251046100303
57.116,0,13500,870612,569688,525394,2,27,4,2011,3,1,2,0,3,1,3,9216,6,3,7,7.59544685755169
63.628,645438,15000,948342,645438,554400,2,27,4,2011,3,1,3,0,3,1,3,9223,3,3,2,6
54.856,0,15000,1074630,761483,927236,2,27,4,2011,3,4,3,0,3,1,3,9216,11,3,9,5.90937766745589
55.292,0,13500,875218,585972,550990,2,27,4,2011,4,4,3,0,3,6,3,9244,11,3,3,7.72683517952757
61.92,0,15000,1081580,791048,700148,2,27,4,2011,3,4,3,0,3,1,3,9136,11,3,9,7.49151621716933
54.916,1067892,0,1067892,158130,125300,2,3,4,2011,1,3,7,0,3,7,3,9905,3,3,14.6766930357547,6.62102506706569
62.112,1075580.1,0,1274658,1231011.6,826398,2,10,4,2011,3,3,1,0,3,7,3,7815,3,3,12.3842085116718,7.02977820113529
59.18,1075580.1,0,1180342.816,1180326,734050,2,10,4,2011,4,4,1,0,3,7,3,7835,3,3,10.7112482992655,5.99999956880521
47.492,0,9000,557016,117726,89660,2,17,4,2011,4,4,5,0,2,7,3,10307,11,3,20,9
40.5,0,13000,780844,119784,85000,2,17,4,2011,3,4,8,0,3,7,3,10444,11,3,20,6
66.252,0,0,876800,190614,101735,2,27,4,2011,3,4,4,0,3,1,3,10468,6,3,9,9
52.436,0,0,1211111,224951,146668,2,27,4,2011,3,2,7,0,3,1,3,10464,11,3,4,9
77.244,0,0,1323798,1231011.6,651821,2,10,4,2011,1,3,1,0,5,1,3,9280,6,3,12.7220796574996,7.90988150063192
63.92773658,0,15000,1126976,817270,707796,2,27,4,2011,3,4,3,0,3,7,3,9187,11,3,3,7.59413420326858
58.5,0,0,606000,250000,126430,2,2,4,2010,3,3,4,0,3,1,3,10456,6,3,16.1196195912531,6.53892469175589
29.91337288,925778,0,925778,925778,657000,2,10,4,2011,4,1,1,0,3,7,3,7770,3,3,10.7787250476978,6.76472808564985
51.00215902,0,14000,753032,118524,86181,2,17,4,2011,1,3,8,0,3,7,3,10455,11,2,20,6
18.912,814758,16632,831390,814758,778674,2,34,4,2011,1,3,1,0,2,1,3,8748,3,3,17,7.20268965354875
99.744,1075580.1,0,1087686.633,1087674,747540,2,10,4,2011,4,3,1,0,3,7,3,7890,3,3,10.1494975983067,5.99999966393702
28.628,587906,0,587906,587906,508000,2,10,4,2011,3,5,1,0,3,7,3,7970,3,3,15.2127444777428,6.48522607731215
68.208,854196,8484,862680,854196,840066,2,34,4,2011,3,3,1,0,5,1,3,8914,3,3,17,6.2562559785227
131.4437137,1075580.1,0,1408201.2,1231011.6,923839,2,10,4,2011,3,1,1,0,3,1,3,7945,3,3,9.29607196220021,5.99999843037777
48.74,1075580.1,0,1408201.2,1231011.6,927236,2,10,4,2011,3,4,1,0,3,1,3,7940,3,3,9.45465835459025,5.99999955499159
25.588,1075580.1,0,1408201.2,1231011.6,927236,2,10,4,2011,3,5,1,0,3,1,3,7960,3,3,10.3143867315313,5.99999772000087
41.064,1075580.1,0,1408201.2,1231011.6,927236,2,10,4,2011,3,4,1,0,2.93558608920054,3.52770970913756,3,7850,3,3,12.1960107939468,5.99999961668665
58.696,1075580.1,0,1275166.184,1231011.6,822000,2,10,4,2011,4,5,1,0,3,1,3,7950,3,3,11.1692037780738,6.23730341286792
63.59055022,0,12000,563586,85722,113139,2,17,4,2011,3,4,8,0,3,7,3,10310,11,2,20,6
80.024,1075580.1,0,1101114,1101114,708500,2,10,4,2011,1,4,1,0,3,7,3,7860,3,3,12.0254463854201,6.68862455974889
140.7955167,1075580.1,0,1361934,1231011.6,870000,2,10,4,2011,3,5,1,0,3,1,3,7920,3,3,9.89368591556452,9.53384927363202
26.364,0,0,763518,763518,349500,2,10,4,2011,5,6,1,0,5,1,3,9150,6,3,13.9104395652681,8.92909547013294
56.956,0,0,1231188,1231011.6,765300,2,10,4,2011,5,3,1,0,3,1,3,8035,6,3,11.7624329073123,7.4879256086992
80.232,0,13000,550012,87276,113800,2,17,4,2011,1,4,8,0,3,7,3,10195,11,3,20,6
47.424,0,15000,1013678,738578,647359,2,27,4,2011,2,4,3,0,3,1,3,9130,6,3,9,6.69178444172461
39.652,0,15000,941472,633012,543621,2,27,4,2011,3,3,3,0,3,1,3,9096,11,3,9,6.67110062834903
60.272,0,12000,1061158,751850,668104,2,27,4,2011,3,4,3,0,3,1,3,9084,6,3,3,6.7454013675008
61.344,0,10500,857126,583018,530974,2,27,4,2011,3,1,3,0,3,1,3,9156,6,3,9,7.36075663924343
80.628,0,12000,769468,471624,354415,2,27,4,2011,2,4,3,0,3,1,3,9122,11,3,9,7.21430361135229
11.184,760500,0,1017500,23277.5,0,2,2,4,2012,3,4,9,0,3,6,1,7364,1,2.89670112743339,11,5.84109089884766
52.316,0,0,994938,994938,497189,2,10,4,2011,5,6,1,0,5,1,3,9270,6,3,9.73846968837415,9.24755266962725
63.756,0,0,1088488.816,1088472,550000,2,10,4,2011,5,3,1,0,5,1,3,9150,6,3,10.2795123531927,8.43223752362384
164.402811,1075580.1,0,1408201.2,1231011.6,927236,2,10,4,2011,4,6,1,0,3,1,3,7910,3,3,10.0417951890457,5.99999898260887
39.584,0,0,988410,988410,501200,2,10,4,2011,1,6,1,0,5,1,3,9285,6,3,10.8303092643043,9.46291816229918
113.072,1075580.1,0,1143828,1143828,909874,2,16,4,2011,3,1,1,0,3,7,3,7795,3,3,12.0837673390731,5.869724396475
106.628,1075580.1,0,1211154,1211154,927236,2,16,4,2011,4,3,1,0,3,7,3,7769,3,3,11.6637378384701,5.78290934046391
93.704,0,0,944454,944454,498353,2,10,4,2011,4,2,1,0,5,1,3,9290,6,3,11.9861765229845,7.15473141538791
54.936,0,16500,1392694,1058862,786830,2,27,4,2011,4,4,2,0,3,1,3,9178,6,3,9,7.4071615292356
115.2346599,1075580.1,0,1255367.367,1231011.6,776000,2,10,4,2011,3,1,1,0,3,1,3,7740,3,3,8.9833906565484,5.99999981234177
47.26,1075580.1,0,1096074,1096074,698500,2,10,4,2011,3,1,1,0,3,7,3,7880,3,3,12.7870259789401,5.31858111535
97.424,1075580.1,0,1165080,1165080,838380,2,16,4,2011,3,1,1,0,3,7,3,7862,3,3,11.8781677733564,6.45355193223841
59.452,1075580.1,0,1141690.184,1141686,732500,2,10,4,2011,1,4,1,0,3,7,3,7870,3,3,9.70963791351842,8.45329194159414
91.812,1075580.1,0,1230700.816,1230684,852500,2,10,4,2011,4,3,1,0,3,7,3,7870,3,3,10.1631103968605,5.99999970851611
106.52,0,0,951468,951468,471000,2,10,4,2011,1,6,1,0,5,1,3,9080,6,3,11.7932753253949,8.33098918487193
81.392,0,0,1122534,1122534,927236,2,10,4,2011,4,6,1,0,5,1,3,9175,6,3,11.9338811656095,8.26894397889213
43.216,1074822,0,1074822,1074822,927236,2,25,4,2011,4,3,1,0,3,1,3,7992,3,3,11.7331459623515,6.3395664124618
163.956,1075580.1,0,1075620,1075620,699035,2,10,4,2011,3,5,1,0,3,7,3,7780,3,3,12.5488148404064,6.47435575060188
176.1857485,1075580.1,0,1181544,1181544,699004,2,10,4,2012,3,5,1,0,3,1,3,7920,3,3,10.9123438371622,8.348833229437
25.36517554,1075580.1,0,1205526,1205526,792212,2,10,4,2012,3,5,1,0,3,7,3,7765,3,3,10.4534945546854,5.99999973307209
55.148,0,15000,1195850,875446,747186,2,27,4,2012,3,1,2,0,3,1,3,9187,11,3,14.1812478539856,5.95877497663915
44.156,0,16500,1268582,911126,721249,2,27,4,2012,3,4,3,0,3,1,3,9067,11,3,9,7.63671520584313
52.592,0,13500,1296000,1015224,827268,2,27,4,2012,2,4,3,0,3,1,3,9253,11,3,9,8.84917223107406
87.508,0,15000,1244056,1004052,642862,2,27,4,2012,3,1,2,0,2,6,3,9198,11,3,9,8.7660036074563
65.012,0,16500,1408201.2,536416,441406,2,27,4,2011,3,3,3,0,3,1,3,9736,11,3,9,8.54120039662615
66.07164649,0,15000,1267438,910344,744960,2,27,4,2012,2,4,3,0,3,1,3,9052,11,3,2,8.05936795610021
27.04989817,0,1500,373632,372132,298750,2,27,4,2012,4,2,1,0,5,1,3,9662,11,3,14.7032710073842,7.94111024729256
77.016,0,13200,395200,382000,516900,2,23,4,2012,3,1,1,0,2,1,3,8542,11,4,20,7.07529169336312
6.809624121,133053.848463091,5775.92521947843,649304.096939966,431878.413871646,150000,2,3,4,2011,4,3,1,147726.529968321,5,1,3,9040,7.5070043225912,3,15.5352183829632,6.70250054486884
13.405816,1075580.1,0,1207164,1207164,762000,2,10,4,2011,3,1,1,0,3,1,3,7985,3,3,10.0463159490363,7.47761068807773
92.204,1075580.1,0,1408201.2,1231011.6,837500,2,10,4,2012,3,5,1,0,2,1,3,8400,3,3,10.2584944292677,7.49319258156176
22.9,1075580.1,0,1090992,1090992,694000,2,10,4,2012,3.16744605824294,3.29345588391933,1,0,3,7,3,7795,3,3,12.8075688180982,5.99999960645154
167.076,1075580.1,0,1128204,1128204,708500,2,10,4,2012,2,5,1,0,3,7,3,7945,3,3,7.91712387435907,9.89619370885481
68.532,0,0,944000,1e+05,88625,2,2,4,2012,3,1,9,344000,3,7,3,10451,11,3,20,6
74.832,0,0,942000,1e+05,88625,2,2,4,2012,3,4,9,342000,3,7,3,10470,11,2,18.4007474433277,6
47.17776158,1075580.1,0,1330854,1231011.6,836650,2,10,4,2012,3,5,1,0,3,1,3,7935,3,3,8.77836315127755,9.76331261580487
79.2680371,1075580.1,0,1384866,1231011.6,871000,2,10,4,2012,3,5,1,0,3,1,3,7880,3,3,12.6019306453511,1.70998475822316
80.144,1075580.1,0,1398978,1231011.6,910000,2,10,4,2012,3,1,1,0,3,1,3,7950,3,3,12.5006070126772,3.78293033737453
57.84,1075580.1,0,1136646,1136646,723275,2,10,4,2012,3,1,1,0,3,7,3,7950,3,3,15.3622029893805,5.9999997486681
68.30228208,1073814,16500,1408201.2,1073814,874733,2,27,4,2012,3,3,2,0,3,1,3,9097,3,3,9,7.78775797634316
49.624,0,0,876500,36000,99471.8813373332,2,2,4,2012,2.9184745671786,2.58397006370516,8,440500,3,7,3,10410,11,2.45409762805966,20,5.97150027323032
90.088,0,0,877500,1e+05,88625,2,2,4,2012,2.88194128989873,2.4681199466317,8,382500,3,7,3,10450,11,2,20,6
88.172,0,0,940500,1e+05,88625,2,2,4,2012,3,1,8,440500,3,6,3,10460,11,2,20,6
82.608,1029294,0,1029294,1029294,638027,2,10,4,2012,3,1,1,0,3,7,3,7900,3,3,13.5598450035124,6.01577202433644
66.256,1075580.1,0,1101408,1101408,702544,2,10,4,2012,4,3,1,0,3,7,3,7890,3,3,16.1271191345679,6.24644776189181
126.008,0,13500,1343454,972264,717680,2,27,4,2012,3,1,3,0,1,7,3,9072,11,3,9,8.21037829135067
69.26,0,13500,1396263,1067724,861707,2,27,4,2012,2,1,3,0,3,7,3,9189,11,3,20,6.69336670598089
44.348,0,13500,1220062,858152,674829,2,27,4,2012,3,4,3,0,3,1,3,9044,11,3,20,5.88586893426057
50.208,0,13500,1401520,1112622,871833,2,27,4,2012,3,3,3,0,3,1,3,9042,11,3,20,8.13254290772526
23.064,1075580.1,0,1408201.2,1231011.6,927236,2,25,4,2012,3,1,1,0,2,1,3,9034,3,3,12.5593020256953,7.99884368538287
128.3355706,0,0,920354,143501,66000,2,2,4,2012,3,3,6,0,1,6,3,10310,11,5,20,6.2434798262468
66.716,0,15000,1276705,1001700,848371,2,27,4,2012,2,4,3,0,3,1,3,8951,11,3,20,5.74866619852825
26.44,1029504,0,1029504,1029504,618812,2,10,4,2012,3,5,1,0,3,7,3,8365,3,3,9.22197206257553,7.79254300079952
53.736,1075580.1,0,1170960,1170960,772500,2,10,4,2012,3,5,1,0,3,7,3,7890,3,3,10.290204456613,5.99999724000127
113.412,1075580.1,0,1242612,1231011.6,927236,2,25,4,2012,4,5,1,0,2,7,3,8369,3,3,16.9365129628204,5.99999978511981
53.004,1075580.1,0,1408201.2,1231011.6,927236,2,10,4,2012,3,1,1,0,3,1,3,7965,3,3,9.73833893141767,0
89.408,1075580.1,0,1272138,1231011.6,927236,2,25,4,2012,3,3,1,0,5,4,3,8894,3,3,14.6192689001258,5.9999996940881
107.56,1075580.1,0,1092882,1092882,586160,2,25,4,2012,3,2,1,0,5,4,3,9430,3,3,9.50419345354083,7.29042647671498
13.24119333,0,13000,1408201.2,1231011.6,126000,2,3,4,2012,4,3,1,0,3,1,3,8048,11,5,17,6.45471940998166
41.028,0,2000,1381180,143808,93292,2,17,4,2012,3,4,13,0,3,1,3,11130,11,3,20,6
69.256,0,14500,153212,569378.57603006,573050,2,10,4,2012,3,5,1,0,3,7,3,7830,7.85262194746149,3,13.8459214715216,6.96606627603432
58.896,1075580.1,0,1408201.2,1231011.6,927236,2,10,4,2012,3,3,1,0,3,1,3,7850,3,3,9.10186231891744,5.99999778000082
39.86,0,14000,1227082,928066,749325,2,27,4,2012,3,1,3,928066,3,1,3,9194,8,3,9,8.36117979515225
67.192,0,14000,1173998,145698,97974,2,17,4,2012,1,3,12,0,3,1,3,10954,11,3,20,11
72.148,0,22000,835204,78834,99918,2,17,4,2012,1,4,11,0,2,1,3,10983,11,3,20,11
18.56,1075580.1,0,1408201.2,1231011.6,879500,2,10,4,2012,3,5,1,0,3,1,3,7950,3,3,10.3416810675161,10.41265004621
125.684,1075580.1,0,1408201.2,1231011.6,927236,2,25,4,2012,4,3,1,0,2,1,3,8960,3,3,11.7353188005512,9.07019214790008
116.856,1075580.1,0,1408201.2,1231011.6,927236,2,25,4,2012,4,1,1,0,2,1,3,8988,3,3,14.273549865996,6.41875209970862
89.228,1075580.1,0,1394904,1231011.6,927236,2,25,4,2012,4,1,1,0,2,1,3,9024,3,3,14.2154202070532,7.59067087305004
51.712,0,0,766000,1e+05,88625,2,2,4,2012,2,1,7,266000,3,7,3,10398,11,2,20,6
46.096,0,14000,1225744,925966,738983,2,27,4,2012,3,4,3,0,1,1,3,9180,11,3,20,6.89844953556378
137.532,0,0,1408201.2,1231011.6,891950,2,10,4,2012,3,5,1,0,3,1,3,7840,6,3,9,10.2643657396226
46.248,0,7728,762426,754698,807151,2,21,4,2012,1,3,1,0,5,1,3,8882,6,5,17,6.24462387697965
34.92,0,12000,1223301,881949,730933,2,27,4,2012,4,3,3,0,3,1,3,9157,11,3,20,6.66708032499264
55.08842362,0,0,790000,1e+05,88625,2,2,4,2012,3,3,7,0,3,6,3,10451,11,2,20,6.03711677310218
64.4331449,0,12000,935529,923529,465600,2,10,4,2012,4,3,1,0,5,1,3,9245,6,3,9,7.30756004685124
