Fluid.Water..Gals.,Acid..Gals.,Gel.x.link..Gals.,Proppant...Total..lbs.,Fluid...Total..lbs.,Fluid.Amount,Propping.Agent.Amount,WellID,Subarea,Operator,County,Completion.Date,Completion.Year,Surface.Latitude,Surface.Longitude,Depth.Total.Driller..ft.,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Between_Zone,Frac.Stages,Treatment.Records,Other..Gals.,EUR_o..Mstb.,Top_Zone,Deepest_Zone,Number,Type,Depth.Top,Depth.Base,Fluid.Units,Fluid.Type,Propping.Agent.Units,Propping.Agent.Type,Pressure.Breakdown,Injection.Rate,Additive,Mesh.Size
NA,NA,NA,NA,NA,NA,0,2124,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-05-05,2010,31.58594,-101.47182,8775,80,40,SPBR_L --> WFMP,7,7,NA,27.572,SPBR_L,WFMP,7,FRAC,8338,8528,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2125,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-04-09,2010,31.57076,-101.42029,8510,80,80,SPBR_U --> WFMP,8,8,NA,30.7,SPBR_U,WFMP,8,FRAC,8098,8290,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2126,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-06-07,2010,31.61184,-101.43088,8248,40,80,SPBR_U --> WFMP,7,7,NA,48.448,SPBR_U,WFMP,7,FRAC,7862,7998,NA,A,NA,NA,NA,NA,HCL,NA
0,7560,581070,846560,588630,581070,846560,2127,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,2010-07-26,2010,31.55127,-101.52655,8480,160,40,SPBR_U --> WFMP,1,2,0,30.31861183,SPBR_U,WFMP,2,FRAC,6124,8377,GAL,GEL,LB,SAND,NA,NA,GELA,NA
0,9072,760830,847480,769902,760830,847480,2128,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,2010-08-15,2010,31.57999,-101.52292,9710,160,80,SPBR_U --> WFMP,1,2,0,46.94832687,SPBR_U,WFMP,2,FRAC,6161,9254,GAL,GEL,LB,SAND,NA,NA,GELA,NA
NA,NA,NA,NA,NA,NA,0,2129,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-04-28,2010,31.59678,-101.4677,8737,80,20,SPBR_U --> WFMP,8,8,NA,23.696,SPBR_U,WFMP,8,FRAC,8270,8464,NA,A,NA,NA,NA,NA,HCL,NA
0,5000,222400,512012,227400,54852,125363,2130,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,2010-05-14,2010,31.53657,-101.75736,8660,40,20,SPBR_U --> SPBR_L,4,8,0,42.76791385,SPBR_U,SPBR_L,8,FRAC,6881,7036,GAL,X-LINKGEL,LB,SAND,NA,NA,XLNK,20/40
0,8568,699216,901360,707784,699216,901360,2131,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,2010-07-13,2010,31.57343,-101.51137,8524,80,40,SPBR_U --> WFMP,1,2,0,42.036,SPBR_U,WFMP,2,FRAC,6102,8412,GAL,X-LINKGEL,LB,SAND,NA,NA,NA,NA
0,5000,230662,502400,235662,49770,95710,2132,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,2010-05-19,2010,31.52574,-101.75539,8630,40,40,SPBR_U --> WFMP,4,8,0,26.236,SPBR_U,WFMP,8,FRAC,6866,7018,GAL,X-LINKGEL,LB,SAND,NA,NA,XLNK,20/40
1024296,11592,0,1144640,1035888,1024296,927236,2133,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,2010-08-18,2010,31.56234,-101.50168,9915,80,40,SPBR_U --> WFMP,1,2,0,66.52,SPBR_U,WFMP,2,FRAC,6077,9724,GAL,FLUD,LB,SAND,NA,NA,GELA,NA
728532,9492,0,1398355.9,738024,728532,927236,2134,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,2010-08-16,2010,31.56444,-101.53416,8525,Over 160,80,CLFK --> WFMP,1,2,0,17.524,CLFK,WFMP,2,FRAC,5502,8424,GAL,FLUD,LB,SAND,NA,NA,GELA,NA
NA,NA,NA,NA,NA,NA,0,2135,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-04-29,2010,31.5636,-101.42951,8547,40,40,SPBR_U --> WFMP,NA,1,NA,39.816,SPBR_U,WFMP,1,ACID,5844,8276,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2136,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-05-02,2010,31.5524,-101.40423,8432,80,20,SPBR_U --> WFMP,8,8,NA,21.52,SPBR_U,WFMP,8,FRAC,8006,8200,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2137,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-04-21,2010,31.60762,-101.46296,8720,80,40,SPBR_U --> WFMP,8,8,NA,23.924,SPBR_U,WFMP,8,FRAC,8278,8470,NA,A,NA,NA,NA,NA,HCL,NA
0,5000,227035,531060,232035,56532,130336,2138,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,2010-05-14,2010,31.53767,-101.76797,8656,40,20,SPBR_U --> WFMP,4,8,0,51.74410674,SPBR_U,WFMP,8,FRAC,6932,7090,GAL,X-LINKGEL,LB,SAND,NA,NA,XLNK,20/40
NA,NA,NA,NA,NA,NA,0,2140,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-06-11,2010,31.62199,-101.45073,8293,80,160,SPBR_U --> WFMP,7,7,NA,20.028,SPBR_U,WFMP,7,FRAC,7894,8032,NA,A,NA,NA,NA,NA,HCL,NA
0,5500,231896,524033,237396,51324,119320,2141,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,2010-06-09,2010,31.52035,-101.76218,8665,80,40,SPBR_U --> SPBR_L,4,8,0,19.544,SPBR_U,SPBR_L,8,FRAC,6898,7050,GAL,X-LINKGEL,LB,SAND,NA,NA,XLNK,20/40
0,5000,229798,531359,234798,56406,135194,2145,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,2010-06-15,2010,31.50975,-101.75927,8700,20,40,SPBR_U --> SPBR_L,4,8,0,14.336,SPBR_U,SPBR_L,8,FRAC,6846,7000,GAL,X-LINKGEL,LB,SAND,NA,NA,XLNK,20/40
0,5000,236416,556756,241416,59850,148725,2146,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,2010-06-10,2010,31.52215,-101.75427,8580,40,40,SPBR_U --> SPBR_L,4,8,0,38.064,SPBR_U,SPBR_L,8,FRAC,6842,6995,GAL,X-LINKGEL,LB,SAND,NA,NA,XLNK,20/40
0,10584,1338664.45,697137,1408201.2,1231011.6,697137,2147,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,2010-09-18,2010,31.52764,-101.46834,10130,40,40,SPBR_U --> ATOKA,1,2,0,39.044,SPBR_U,ATOKA,2,FRAC,5926,10020,GAL,GEL,LB,SAND,NA,NA,GELA,NA
0,11592,1112202,1234463.945,1123794,1112202,927236,2149,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,2010-07-31,2010,31.53491,-101.46822,10115,160,40,SPBR_L --> ATOKA,1,2,0,60.988,SPBR_L,ATOKA,2,FRAC,6474,10039,GAL,GEL,LB,SAND,NA,NA,NA,NA
0,11592,1077048,1171520,1088640,1077048,927236,2150,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,2010-09-03,2010,31.53137,-101.47677,10100,160,80,SPBR_U --> ATOKA,1,2,0,98.172,SPBR_U,ATOKA,2,FRAC,5971,9996,GAL,GEL,LB,SAND,NA,NA,GELA,NA
NA,NA,NA,NA,NA,NA,0,2151,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-05-22,2010,31.59325,-101.47599,8780,40,40,SPBR_U --> WFMP,8,8,NA,45.84,SPBR_U,WFMP,8,FRAC,8318,8510,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2152,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-06-10,2010,31.55632,-101.42962,8520,80,40,SPBR_U --> WFMP,8,8,NA,38.75937114,SPBR_U,WFMP,8,FRAC,8112,8306,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2153,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-05-21,2010,31.58227,-101.46788,8737,80,40,SPBR_U --> WFMP,7,7,NA,28.812,SPBR_U,WFMP,7,FRAC,8336,8526,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2154,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-05-16,2010,31.60748,-101.47582,8770,40,Sub 20,SPBR_U --> WFMP,8,8,NA,32.252,SPBR_U,WFMP,8,FRAC,8314,8510,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2155,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-05-30,2010,31.52707,-101.3965,8355,80,40,SPBR_U --> WFMP,8,8,NA,37.14,SPBR_U,WFMP,8,FRAC,7934,8138,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2156,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-06-03,2010,31.50567,-101.45596,8547,40,40,SPBR_U --> WFMP,8,8,NA,39.416,SPBR_U,WFMP,8,FRAC,8114,8302,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2157,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-10-13,2010,31.57511,-101.47621,8760,80,20,SPBR_U --> WFMP,8,8,NA,11.228,SPBR_U,WFMP,8,FRAC,8396,8578,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2158,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-06-22,2010,31.57128,-101.46771,8680,40,40,SPBR_U --> WFMP,8,8,NA,43.016,SPBR_U,WFMP,8,FRAC,8262,8456,NA,A,NA,NA,NA,NA,HCL,NA
0,10705,1020642,814540,1031347,1020642,814540,2159,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,2010-08-22,2010,31.53124,-101.46404,10100,40,40,SPBR_L --> ATOKA,1,2,0,40.828,SPBR_L,ATOKA,2,FRAC,6788,10000,GAL,GEL,LB,SAND,NA,NA,GELA,NA
0,14070,1020810,941700,1034880,1020810,927236,2160,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,2010-10-23,2010,31.5275,-101.46409,10100,40,40,SPBR_U --> ATOKA,1,2,0,38.652,SPBR_U,ATOKA,2,FRAC,5915,10035,GAL,GEL,LB,SAND,NA,NA,GELA,NA
NA,NA,NA,NA,NA,NA,0,2161,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-08-05,2010,31.60014,-101.44606,8648,80,40,CLFK --> WFMP,8,8,NA,31.16,CLFK,WFMP,8,FRAC,8270,8468,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2162,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-06-20,2010,31.54912,-101.43397,8549,80,40,SPBR_U --> WFMP,8,8,NA,28.78,SPBR_U,WFMP,8,FRAC,8174,8366,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2163,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-07-12,2010,31.62608,-101.42818,8260,80,160,SPBR_U --> WFMP,7,7,NA,41.536,SPBR_U,WFMP,7,FRAC,7814,7978,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2164,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2011-02-12,2011,31.57118,-101.45924,8660,80,40,SPBR_U --> WFMP,7,7,NA,27.02,SPBR_U,WFMP,7,FRAC,8303,8498,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2166,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-08-22,2010,31.54529,-101.41709,8478,40,160,SPBR_U --> WFMP,8,8,NA,29.072,SPBR_U,WFMP,8,FRAC,8030,8232,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2167,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-07-15,2010,31.49842,-101.4603,8545,80,20,SPBR_U --> WFMP,8,8,NA,77.724,SPBR_U,WFMP,8,FRAC,8114,8307,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2168,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-08-11,2010,31.54559,-101.44258,8585,40,20,SPBR_U --> WFMP,8,8,NA,90.868,SPBR_U,WFMP,8,FRAC,8164,8360,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2169,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-10-10,2010,31.56021,-101.45084,8612,80,20,SPBR_U --> WFMP,8,8,NA,13.324,SPBR_U,WFMP,8,FRAC,8200,8396,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2170,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-09-02,2010,31.60394,-101.45878,8675,80,20,SPBR_U --> WFMP,8,8,NA,47.356,SPBR_U,WFMP,8,FRAC,8316,8490,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2171,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-09-10,2010,31.59237,-101.39933,8403,40,80,SPBR_U --> WFMP,8,8,NA,14.672,SPBR_U,WFMP,8,FRAC,7962,8160,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2173,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-08-20,2010,31.61716,-101.44153,8318,80,160,SPBR_U --> WFMP,7,7,NA,23.408,SPBR_U,WFMP,7,FRAC,7867,8032,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2174,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-09-09,2010,31.56774,-101.4763,8710,160,20,SPBR_U --> WFMP,8,8,NA,46.31872541,SPBR_U,WFMP,8,FRAC,8304,8499,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2175,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-09-23,2010,31.58565,-101.44626,8635,80,40,SPBR_U --> WFMP,8,8,NA,20.868,SPBR_U,WFMP,8,FRAC,8186,8376,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2176,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-08-06,2010,31.54866,-101.3958,8337,80,80,SPBR_U --> WFMP,8,8,NA,16.41133366,SPBR_U,WFMP,8,FRAC,7950,8130,NA,A,NA,NA,NA,NA,HCL,NA
852600,12096,0,717166,864696,852600,717166,2177,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,2011-08-05,2011,31.64534,-101.51921,10313,80,80,SPBR_L --> ATOKA,1,2,0,55.38,SPBR_L,ATOKA,2,FRAC,7340,10159,GAL,FLUD,LB,SAND,NA,NA,GELA,NA
695900,0,246000,860188,941900,113000,85000,2178,F,APACHE CORPORATION,REAGAN,2011-02-17,2011,31.49649,-101.48185,9795,80,40,CLFK --> WFMP,5,5,0,45.544,CLFK,WFMP,5,FRAC,9306,9630,GAL,GEL,LB,SAND,NA,NA,NA,20/40
NA,NA,NA,NA,NA,NA,0,2179,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-10-04,2010,31.64136,-101.43021,8275,40,160,SPBR_U --> WFMP,7,7,NA,137.964,SPBR_U,WFMP,7,FRAC,7842,8016,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2180,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-09-05,2010,31.63583,-101.42431,8586,80,20,SPBR_U --> WFMP,8,8,NA,33.034,SPBR_U,WFMP,8,FRAC,8188,8388,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2181,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-10-09,2010,31.6005,-101.47589,8745,160,40,SPBR_U --> WFMP,8,8,NA,44.784,SPBR_U,WFMP,8,FRAC,8344,8530,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2182,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-10-08,2010,31.59294,-101.45039,8660,160,40,SPBR_U --> WFMP,8,8,NA,45.516,SPBR_U,WFMP,8,FRAC,8227,8425,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2183,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-10-04,2010,31.6302,-101.43306,8600,40,160,SPBR_U --> WFMP,8,8,NA,58.608,SPBR_U,WFMP,8,FRAC,8224,8406,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2184,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-11-24,2010,31.61129,-101.43778,8247,40,160,SPBR_U --> WFMP,7,7,NA,30.632,SPBR_U,WFMP,7,FRAC,7866,8034,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2185,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2011-02-17,2011,31.59987,-101.42475,8560,40,40,SPBR_U --> WFMP,8,8,NA,27.532,SPBR_U,WFMP,8,FRAC,8162,8350,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2186,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-12-08,2010,31.6035,-101.42044,8528,80,20,SPBR_U --> WFMP,8,8,NA,30.508,SPBR_U,WFMP,8,FRAC,8172,8368,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2187,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-10-20,2010,31.58575,-101.45479,8670,160,40,SPBR_U --> WFMP,8,8,NA,30.188,SPBR_U,WFMP,8,FRAC,8210,8408,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2188,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-10-23,2010,31.53438,-101.42153,8468,40,160,SPBR_U --> WFMP,8,8,NA,76.612,SPBR_U,WFMP,8,FRAC,7999,8199,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2189,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-11-14,2010,31.53432,-101.41733,8434,40,40,SPBR_U --> WFMP,7,7,NA,53.604,SPBR_U,WFMP,7,FRAC,8012,8192,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2190,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-11-07,2010,31.58236,-101.47612,8780,80,40,SPBR_U --> WFMP,7,7,NA,34.624,SPBR_U,WFMP,7,FRAC,8362,8554,NA,A,NA,NA,NA,NA,HCL,NA
0,7000,852969,883655,859969,603395,436312,2191,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,2012-01-17,2012,31.52189,-101.73661,10615,80,Sub 20,SPBR_U --> STRAWN,3,6,0,29.30455739,SPBR_U,STRAWN,6,FRAC,8479,8488,GAL,X-LINKGEL,LB,SAND,NA,NA,XLNK,NA
NA,NA,NA,NA,NA,NA,0,2192,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2011-02-16,2011,31.61368,-101.44797,8563,80,20,SPBR_U --> WFMP,7,7,NA,26.76028006,SPBR_U,WFMP,7,FRAC,7886,8054,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2193,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-11-06,2010,31.60771,-101.47152,8776,40,40,SPBR_U --> WFMP,7,7,NA,26.68,SPBR_U,WFMP,7,FRAC,8330,8524,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2194,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-12-06,2010,31.58962,-101.47603,8770,40,20,SPBR_U --> WFMP,7,7,NA,19.884,SPBR_U,WFMP,7,FRAC,8350,8548,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2195,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-12-10,2010,31.5931,-101.46317,8725,80,40,SPBR_U --> WFMP,7,7,NA,19.036,SPBR_U,WFMP,7,FRAC,8310,8496,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2197,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-12-10,2010,31.58913,-101.42489,8532,80,20,SPBR_U --> WFMP,8,8,NA,32.952,SPBR_U,WFMP,8,FRAC,8123,8326,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2198,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-12-28,2010,31.57067,-101.41243,8487,40,40,SPBR_U --> WFMP,8,8,NA,24.12,SPBR_U,WFMP,8,FRAC,8120,8324,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2199,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-12-05,2010,31.57432,-101.40813,8500,40,80,SPBR_U --> WFMP,8,8,NA,31.888,SPBR_U,WFMP,8,FRAC,8077,8263,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2200,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2011-01-05,2011,31.58177,-101.425,8530,80,20,SPBR_U --> WFMP,7,7,NA,27.724,SPBR_U,WFMP,7,FRAC,8134,8324,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2201,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2011-01-16,2011,31.57869,-101.47193,8764,80,40,SPBR_U --> WFMP,7,7,NA,30.764,SPBR_U,WFMP,7,FRAC,8384,8591,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2202,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2011-01-07,2011,31.5781,-101.42082,8530,80,40,SPBR_U --> WFMP,8,8,NA,28.208,SPBR_U,WFMP,8,FRAC,8116,8298,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2203,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2010-12-13,2010,31.57501,-101.46766,8700,40,20,SPBR_U --> WFMP,7,7,NA,24.244,SPBR_U,WFMP,7,FRAC,8336,8542,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2204,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2011-01-12,2011,31.54922,-101.44252,8585,40,40,SPBR_U --> WFMP,7,7,NA,30.608,SPBR_U,WFMP,7,FRAC,8179,8376,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2205,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2011-01-18,2011,31.54897,-101.42127,8500,40,160,SPBR_U --> WFMP,8,8,NA,27.74933842,SPBR_U,WFMP,8,FRAC,8056,8250,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2206,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2011-01-24,2011,31.5676,-101.46352,8650,80,20,SPBR_U --> WFMP,7,7,NA,27.824,SPBR_U,WFMP,7,FRAC,8294,8490,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2207,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2011-01-23,2011,31.53065,-101.41378,8431,80,Sub 20,SPBR_U --> WFMP,7,7,NA,54.116,SPBR_U,WFMP,7,FRAC,8006,8184,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2209,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2011-02-11,2011,31.54524,-101.41286,8410,40,160,SPBR_U --> WFMP,8,8,NA,14.80278957,SPBR_U,WFMP,8,FRAC,8016,8206,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2210,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2011-03-23,2011,31.54554,-101.43835,8550,40,20,SPBR_U --> WFMP,8,8,NA,44.708,SPBR_U,WFMP,8,FRAC,8148,8344,NA,A,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,2211,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2011-04-30,2011,31.62717,-101.4412,8281,80,40,SPBR_U --> WFMP,7,7,NA,24.276,SPBR_U,WFMP,7,FRAC,7900,8056,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,0,2212,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2011-07-21,2011,31.55285,-101.44246,10370,40,20,SPBR_U --> SIL_DEV,12,12,NA,33.012,SPBR_U,SIL_DEV,12,FRAC,9996,10204,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2213,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2011-04-11,2011,31.53081,-101.42584,8465,40,80,SPBR_U --> WFMP,8,8,NA,66.024,SPBR_U,WFMP,8,FRAC,8044,8236,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2214,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2011-05-26,2011,31.64753,-101.43226,8315,40,160,SPBR_U --> WFMP,7,7,NA,56.028,SPBR_U,WFMP,7,FRAC,7860,8042,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2216,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2011-07-20,2011,31.62704,-101.43458,8314,40,40,SPBR_U --> WFMP,7,7,NA,35.9,SPBR_U,WFMP,7,FRAC,7832,8104,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,NA,0,2217,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2011-09-06,2011,31.54109,-101.39595,8370,40,40,SPBR_U --> WFMP,1,1,NA,35.624,SPBR_U,WFMP,1,FRAC,5696,8136,NA,A,NA,NA,NA,NA,HCL,NA
NA,NA,NA,NA,NA,541416,669121,2218,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,2011-12-06,2011,31.61428,-101.40351,8144,40,40,CLFK --> WFMP,NA,1,NA,14.912,CLFK,WFMP,2,FRAC,5811,7849,GAL,FLUD,LB,SAND,NA,NA,BIOC,MIXED
