EUR_o..Mstb.,Subarea,Operator,County,Completion.Year,Surface.Latitude,Surface.Longitude,Depth.Total.Driller..ft.,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Between_Zone,Frac.Stages,Treatment.Records,Fluid.Water..Gals.,Acid..Gals.,Gel.x.link..Gals.,Proppant...Total..lbs.,Fluid...Total..lbs.,Top_Zone,Deepest_Zone,Number,Depth.Top,Depth.Base,Fluid.Amount,Fluid.Type,Propping.Agent.Amount,Propping.Agent.Units,Propping.Agent.Type,Additive,Mesh.Size,CLFK..KHW.,U_SPBR..KHW.,L_SPBR..KHW.,WFMP..KHW.,WFMP_L..KHW.,WFMP_ATB..KH,CLINE..KHW.,STRN..KHW.,ATOK..KHW.,BEND..KHW.,ATOKA_L..KHW,MPLM..KHW.,WDFD..KHW.,DVNN..KHW.
26.296,37.4785431919082,42.0641074122059,32.9014356109843,2008,31.57789,-101.40384,8700,44.1646661294716,59.7140833134848,40.7605692326044,6.95487533912532,7,41968.2105234626,8821.85927018131,497600.024215134,777401.153371752,548390.094008778,45.6894734043355,41.0841740484749,7,8250,8400,183411.293483663,43.0317844528804,0,43.0362471476923,43.0362471476923,44.2500420302041,38.875256847524,4127.63,5752.14,6261.34,7359.62,7627.75,8067.97,9138.15,9512.85,9608.01,10228.99065266,9728.9,9823.97,9934.57,9975.95
29.396,37.4785431919082,42.0641074122059,32.9014356109843,2008,31.57814,-101.42506,8723,44.4812271666837,47.6641071277034,40.7605692326044,7,7,212594.732691752,16968.5784778912,264161.129605552,733692.674434851,493724.440775196,45.6894734043355,41.0841740484749,7,8008,8364,154836.382871225,43.0317844528804,0,43.0362471476923,43.0362471476923,44.2500420302041,36.0513606352196,4157.26,5810.38,6332.24,7434.58,7705.77,8138.98,9205.86,9582.1,9677.1,10016.4219380795,9771.6,9917.78,10031.36,10068.48
36.12,37.4785431919082,42.0641074122059,32.9014356109843,2008,31.56346,-101.41678,8710,44.1646661294716,39.9132468291517,40.7605692326044,7,7,26646.051951841,16113.5212509005,528860.05504303,776856.081958553,571619.628245771,45.6894734043355,41.0841740484749,7,7960,8334,136955.168766425,43.0317844528804,0,43.0362471476923,43.0362471476923,44.2500420302041,35.3283274002927,4058,5766.17,6287.92,7371.74,7631.4,8106.83,9185.06,9553.87,9644.15,10175.1743032115,9748.91,9873.2,9989,10024.35
20.288,37.4785431919082,42.0641074122059,32.9014356109843,2008,31.59629,-101.42903,8707,48.5997313820817,41.1683860955319,45.572731767735,4.60664956877103,5,79005.9889806306,16206.273411443,261879.851308706,476071.339388427,371535.855263432,49.8051695977933,41.0841740484749,5,8022,8360,135516.739744718,43.0317844528804,0,43.0362471476923,43.0362471476923,43.5411738114817,35.3283277655821,4299,5852.73,6378.93,7458.26,7848.38,32145.24,33206.59,33591.09,33689.56,10791.3360817343,33784.02,33938.98,34048.89,10085
49.432,37.4785431919082,42.0641074122059,32.9014356109843,2008,31.56718,-101.42522,8715,48.5997313820817,41.1683860955319,36.3453506504094,6.44575652885926,7,92516.5332200365,12458.510005446,222013.729236006,528276.262973073,326988.772461488,39.4022307057895,41.0841740484749,7,8274,8604,110055.083235653,43.0317844528804,0,43.0362471476923,43.0362471476923,44.2500420302041,35.6158128196962,4153.91,5812.31,6323.28,7498.02,7915.33,8126.5,9224.96,9595.23,9688.6,10435.7965474986,9779.43,9927.25,10042.97,10076.17
16.4500793,37.4785431919082,42.0641074122059,32.9014356109843,2008,31.57442,-101.41661,8725,44.1646661294716,41.1683860955319,40.7605692326044,7.06306005386471,7,102030.988499107,25891.836214164,521197.39388589,841199.876077853,713075.883994001,45.6894734043355,41.0841740484749,7,8296,8592,337394.126957237,43.0317844528804,0,43.0362471476923,43.0362471476923,44.2500420302041,37.9174506654893,4391.11,5789.14,6307.02,7393,7650.41,8136.29,9192.04,9566.33,9660.61,10004.6542144669,9765.52,9891.11,10003.95,10042.1
17.184,31.4327307694649,47.2149192475855,32.9014356109843,2008,31.61262,-101.69658,8515,44.1646661294716,41.1683860955319,31.1287314240741,4,8,0,6000,240762,601360,246762,45.6894734043355,32.4389416069333,8,6727,6867,54589,45.6145114608116,134958,46.5028002169063,46.4885978294857,48.7225007616148,35.3283279841421,5812,6687,7258,8272,8586.94,8962.47,9996.29,10374.24,10495.91,10537.6,10728.8,10922.64,11084.47,11129.97
69.09392334,31.4327307694649,47.2149192475855,32.9014356109843,2008,31.54282,-101.7297,8554,44.4812271666837,39.9132468291517,31.1287314240741,4,8,0,6000,234826,587700,240826,45.6894734043355,32.4389416069333,8,6803,6943,48258,45.6145114608116,149098,46.5028002169063,46.4885978294857,48.7225007616148,35.3283279841421,5842.89,6766.42,7352.7,8344.24,8626.35,8963.67,10137.94,10504.27,10540.9,10521.27,10748.66,11028.14,11158.65,11210.17
46.016,31.4327307694649,47.2149192475855,32.9014356109843,2008,31.5198,-101.73153,8526,44.1646661294716,39.9132468291517,35.8080535057143,4,8,0,7500,324742,742220,332242,39.4022307057895,32.4389416069333,8,6731,6899,54936,45.6145114608116,172220,46.5028002169063,46.4885978294857,48.7225007616148,35.3283279841421,5816.09,6736.5,7319.44,8329.69,8595.25,8928.52,10193.59,10523.1,10523.02,10472.59,10709.67,10999.31,11123.31,11175.36
33.728,31.4327307694649,47.2149192475855,32.9014356109843,2008,31.53483,-101.73183,8564,44.1646661294716,39.9132468291517,31.1287314240741,4,8,0,6000,222308,584747,228308,45.6894734043355,32.4389416069333,8,6777,6920,39764,45.6145114608116,82312,46.5028002169063,46.4885978294857,48.7225007616148,35.3283279841421,5840.48,6761.45,7347.88,8358.55,8622.92,8955.39,10178.97,10518.85,10538.72,10504.78,10735.52,11025.66,11150.64,11203.49
23.846,31.4327307694649,32.2985667405982,32.9014356109843,2009,31.50461,-101.66499,8270,48.5997313820817,39.9132468291517,40.7605692326044,2,2,388750,0,0,46150,388750,45.6894734043355,41.0841740484749,2,7553,8171,210000,35.81895018376,24600,46.5028002169063,46.4885978294857,36.9588168142941,38.9734952714396,5564.74,6516.84,7082.98,8102.59,8334.98,8668.01,9823.18,10220.4,10287.94,10375.58,10528.83,10658.55,10792.22,10835.1
36.584,31.4327307694649,32.2985667405982,32.9014356109843,2009,31.47608,-101.60758,10270,44.1646661294716,39.9132468291517,27.7945714285714,2,2,449500,0,0,137000,449500,47.142803834728,56.5692692866102,2,9410,10093,255500,35.81895018376,125000,46.5028002169063,46.4885978294857,40.392785885516,31.5688290898927,5285.99,6203.14,6769.84,7770.62,8117.93,8486.86,9687.56,10008.36,10113.99,10411.6919800531,10307.16,10401.21,10550.96,10595.62
55.988,37.4785431919082,55.988,32.9014356109843,2009,31.49834,-101.52659,8817,44.4812271666837,47.6641071277034,40.7605692326044,1,1,366240,0,0,1621983.945,366240,45.6894734043355,41.0841740484749,1,6013,8450,366240,57.459789077293,1448000,46.5028002169063,46.4885978294857,46.3132292929229,37.6402585191162,4721.56,6010.78,6529.79,7691.66,7944.88,8343.34,9441.3,9772.38,9892.06,10189.2693684631,10006.06,10154.13,10243.51,10292.59
20.176,37.4785431919082,42.0641074122059,32.9014356109843,2008,31.58545,-101.42919,8700,44.4812271666837,39.9132468291517,40.7605692326044,7.22391900006512,7,122215.823593767,20414.6028150789,461201.493376512,772218.887799702,607473.246101873,45.6894734043355,41.0841740484749,7,8124,8482,160228.616265739,43.0317844528804,0,43.0362471476923,43.0362471476923,44.2500420302041,36.7839768191729,4219,5840.73,6366.93,7489.6,7871.05,8138.41,9204.04,9584.49,9680.8,10094.107700928,9771.79,9927.96,10041.29,10077.11
33.416,31.4327307694649,32.2985667405982,32.9014356109843,2009,31.43794,-101.67541,8157,48.5997313820817,39.9132468291517,40.7605692326044,2,2,291500,0,0,362375,291500,45.6894734043355,41.0841740484749,2,7482,8024,158500,57.459789077293,181250,46.5028002169063,46.4885978294857,36.9588168142941,35.1016400581597,5508.84,6450.43,7018.21,8031.04,8333.96,8609.94,9903.54,10241.33,10362.93,10404.33,10554.03,10801.62,10941.73,10975.57
20.872,37.4785431919082,42.0641074122059,32.9014356109843,2008,31.59245,-101.40786,8695,44.4812271666837,41.1683860955319,40.7605692326044,5.26759672123598,7,219027.282930856,29354.5154773713,651806.597827971,852904.672348925,1179138.44027275,45.6894734043355,41.0841740484749,7,8242,8466,705413.574447048,43.0317844528804,0,43.0362471476923,43.0362471476923,44.2500420302041,36.5049732693068,4055,5798,6298.19,7394.85,7767.63,8081.92,9131.49,9524.33,9620.44,9920.5117071902,9738.78,9847.03,9960,9997.59
26.532,37.4785431919082,42.0641074122059,32.9014356109843,2009,31.59258,-101.4206,8250,44.1646661294716,39.9132468291517,40.7605692326044,7,7,172468.065785989,9406.45546221674,182836.960341394,422473.02885169,402046.778036534,45.6894734043355,41.0841740484749,7,7812,7982,221805.776257492,43.0317844528804,0,43.0362471476923,43.0362471476923,32.93,37.5575248461085,4138,5837,6346.65,7473,7794.63,8127.53,9185.45,9567.38,9665.68,10191.9207170681,9771.3,9903.96,10015.77,10053.22
20.18,37.4785431919082,42.0641074122059,32.9014356109843,2008,31.57057,-101.40396,8693,48.5997313820817,59.7140833134848,40.7605692326044,7,7,25372.3307307026,13037.9376526995,615350.625923105,818217.181863143,671493.463549277,45.6894734043355,41.0841740484749,7,8216,8500,129915.780538447,43.0317844528804,0,43.0362471476923,43.0362471476923,44.2500420302041,38.2576621676565,4190.44,5760.64,6264.17,7348.06,7617.62,8068.22,9148.57,9517.42,9610.34,10097.9527122922,9732.28,9826.82,9937.84,9976.93
21.844,37.4785431919082,42.0641074122059,32.9014356109843,2010,31.54902,-101.4255,8515,48.5997313820817,47.6641071277034,40.7605692326044,8,8,332522.848415139,12465.8645133029,464944.963353365,731345.123898948,809979.426862694,45.6894734043355,41.0841740484749,8,8124,8316,485899.5575406,43.0317844528804,0,43.0362471476923,43.0362471476923,44.2500420302041,41.781870504941,4109.09,5742.35,6269.86,7342.25,7558.76,8104.12,9197.38,9550.83,9639.27,10387.1888510692,9732.03,9877.66,10001.19,10026.51
12.89341834,37.4785431919082,42.0641074122059,32.9014356109843,2010,31.56388,-101.4551,8651,44.1646661294716,39.9132468291517,40.7605692326044,8,8,66921.5605714748,15737.282956945,274844.588188088,597313.302289236,364827.247247391,45.6894734043355,41.0841740484749,8,8200,8402,87545.1748614361,43.0317844528804,0,43.0362471476923,43.0362471476923,44.2500420302041,35.328327549596,4462.44,5883.72,6427.87,7580.98,8000.81,8219.52,9331.72,9689.38,9776.92,10253.8693826005,9823.99,10056.91,10170.07,10202.74
13.256,37.4785431919082,42.0641074122059,32.9014356109843,2009,31.60025,-101.45459,8197,44.1646661294716,39.9132468291517,40.7605692326044,7,7,210139.762549779,7115.21772105115,255597.640351886,25377410.7583819,472852.620622717,45.6894734043355,41.0841740484749,7,7950,8058,296551.635155762,44.6958300931529,13137043.7801592,44.9377909317747,44.9300003506467,44.2500420302041,35.2312382332736,4799,5956.46,6487.16,7582.57,7888.42,8239.28,9292.12,9695.53,9792.81,10275.3568814619,9858.89,10076.5,10178.82,10214.01
63.15788804,37.4785431919082,48.1210657990625,32.9014356109843,2009,31.58313,-101.50473,8515,48.5997313820817,39.9132468291517,40.7605692326044,1,2,0,6552,629538,845640,636090,45.6894734043355,41.0841740484749,2,6094,8347,629538,46.9919495209192,845640,46.5028002169063,46.4885978294857,50.075857325368,35.3283276436693,4910,6078.73,6639.4,7707.22,7904.71,8323.35,9459.44,9872.02,9962,10266.7533883859,10003.76,10300.64,10393.31,10428.33
46.25166625,31.4327307694649,32.2985667405982,32.9014356109843,2009,31.50624,-101.67438,8282,48.5997313820817,47.6641071277034,31.1287314240741,2,2,0,0,0,472625,245500,45.6894734043355,32.4389416069333,2,6595,7562,123500,48.0662535151724,238125,46.5028002169063,46.4885978294857,36.9588168142941,36.2593580231506,5604.9,6567.24,7137.17,8154.2,8382.74,8713.83,9860.2,10266.3,10327.12,10398.99,10577.35,10716.1,10853.92,10898.21
17.03817508,31.4327307694649,32.2985667405982,32.9014356109843,2009,31.48339,-101.65834,8177,39.3953253532759,39.9132468291517,31.1287314240741,2,2,297000,0,0,268625,297000,45.6894734043355,32.4389416069333,2,7455,8016,159000,35.81895018376,87500,46.5028002169063,46.4885978294857,36.9588168142941,35.3283279841421,5491.53,6434.63,7001.57,8023.3,8301.89,8637.27,9818.68,10187.39,10277.67,10372.74,10506.35,10644.28,10784.4,10827.23
40.768,31.4327307694649,32.2985667405982,32.9014356109843,2009,31.45584,-101.66299,8153,48.5997313820817,39.9132468291517,40.7605692326044,2,2,292000,0,0,268625,292000,45.6894734043355,41.0841740484749,2,7438,7988,159000,35.81895018376,87500,46.5028002169063,46.4885978294857,36.9588168142941,35.3283279841421,5465.41,6412.05,6977.32,7979.45,8297.53,8609.33,9845.51,10185.09,10296.05,10373.27,10508.01,10691.82,10833.65,10868.84
15.34,37.4785431919082,42.0641074122059,32.9014356109843,2010,31.58197,-101.44207,8605,48.5997313820817,41.1683860955319,40.7605692326044,8,8,64893.1219209757,9295.24537121034,226183.670160938,481498.377157558,300372.037453124,45.6894734043355,41.0841740484749,8,8190,8392,173779.604262672,43.0317844528804,0,43.0362471476923,43.0362471476923,44.2500420302041,35.3283263554347,4436.35,5884.16,6410.99,7509.01,7732.31,8193.85,9261.71,9643.64,9738.38,10335.0310690781,9811.96,10003.52,10115.51,10150.08
18.776,37.4785431919082,42.0641074122059,32.9014356109843,2009,31.59646,-101.44187,8225,44.1646661294716,41.1683860955319,40.7605692326044,6,6,171008.759034596,2878.78556865474,139159.573633519,406254.871777922,318173.355253287,45.6894734043355,41.0841740484749,6,7864,8048,82995.6781149535,43.0317844528804,0,43.0362471476923,43.0362471476923,44.2500420302041,35.3283272268816,4544,5907.71,6426.92,7535.22,7815.47,8190.99,9251.46,9642.35,9739.74,10331.3178852726,9817.92,10006.44,10116.04,10148.54
23.48,37.4785431919082,42.0641074122059,32.9014356109843,2009,31.60701,-101.40764,8208,44.4812271666837,39.9132468291517,40.7605692326044,7,7,119295.454250073,8234.99209218468,209947.567650242,412021.489117467,337478.0139925,45.6894734043355,41.0841740484749,7,7822,7990,162562.634862024,43.0317844528804,0,43.0362471476923,43.0362471476923,44.2500420302041,37.6873973619368,4153,5785.95,6322.22,7426.98,7713.3,8073,9125.72,9507.71,9604.24,10325.9260956464,9739.65,9835.43,9952.09,9988.44
20.812,37.4785431919082,42.0641074122059,32.9014356109843,2009,31.59971,-101.40775,8121,44.4812271666837,39.9132468291517,40.7605692326044,3.19431224436076,1,1942570.15044243,10179.6372066046,658512.400790945,709257.135709878,2686607.44621745,45.6894734043355,41.0841740484749,1,5826,7944,1758669.24022488,45.160392773359,139392.658043651,43.9698510702014,43.9114674871562,43.5902756078593,40.0673548233004,4112,5786.03,6322.45,7415.03,7741.51,8092.68,9140.7,9526.1,9621.73,10135.3107560607,9753.82,9852.88,9967.58,10003.69
39.328,37.4785431919082,42.0641074122059,32.9014356109843,2009,31.58535,-101.42071,8306,44.1646661294716,39.9132468291517,40.7605692326044,7,7,193632.574284445,8565.08008756305,196396.820587519,448383.668394461,398594.474959527,45.6894734043355,41.0841740484749,7,7796,7972,176929.903361098,43.0317844528804,0,43.0362471476923,43.0362471476923,32.93,36.3633535771404,4106,5798.29,6339.19,7442.92,7771.72,8126.89,9186.23,9565.26,9661.8,10287.2341763779,9765.05,9899.19,10011.63,10049.05
16.496,37.4785431919082,42.0641074122059,32.9014356109843,2009,31.60748,-101.4502,8275,44.1646661294716,39.9132468291517,40.7605692326044,5.24523873574103,7,938251.721499584,18804.6905947157,446253.14204068,579864.729881549,1607550.82644444,45.6894734043355,41.0841740484749,7,7940,8112,1224067.05060014,43.0317844528804,0,43.0362471476923,43.0362471476923,44.2500420302041,36.3703929257771,4777,5939.18,6484.3,7584.98,7868.73,8225.57,9275.91,9679.56,9778.08,10202.2323574264,9852.4,10056.29,10158.64,10194.03
21.412,37.4785431919082,42.0641074122059,32.9014356109843,2009,31.57834,-101.44212,8195,48.5997313820817,39.9132468291517,40.7605692326044,6,6,69829.8620489488,4252.45638895229,270609.580197862,408835.344323849,360634.668480275,45.6894734043355,41.0841740484749,6,7838,8010,220863.21241294,43.0317844528804,0,43.0362471476923,43.0362471476923,44.2500420302041,35.9984445075225,4407,5862.23,6395.06,7492.12,7706.26,8189.87,9260.55,9636.44,9732.43,10330.2711475256,9806.12,9997.42,10110.52,10142.97
49.684,37.4785431919082,42.0641074122059,32.9014356109843,2010,31.57859,-101.46337,8695,44.1646661294716,39.9132468291517,45.572731767735,7,7,5284523.12594645,8921.06445757335,498011.125423408,797117.617168355,5860494.86129616,49.8051695977933,41.0841740484749,7,8294,8492,5124578.98027042,43.0317844528804,0,43.0362471476923,43.0362471476923,44.2500420302041,38.2951302553295,4738,5892.13,6461.86,7551.82,7636.82,8271.05,9335.03,9726.52,9814.92,10021.0144480614,9864.26,10113.82,10216.53,10250.8
22.484,37.4785431919082,42.0641074122059,32.9014356109843,2009,31.60702,-101.42904,8296,44.1646661294716,39.9132468291517,40.7605692326044,5.45541637255403,2,210892.184897879,18391.4294360787,80719.6579976451,469952.204506413,321280.129842426,45.6894734043355,41.0841740484749,2,7832,8022,159605.411841378,43.0317844528804,0,43.0362471476923,43.0362471476923,44.2500420302041,37.823510182775,4407,5898.19,6432.84,7531.74,7829.57,8155.42,9214.48,9600.08,9701.42,10320.5733828563,9801.91,9952.09,10063.87,10098.1
20.272,37.4785431919082,42.0641074122059,32.9014356109843,2009,31.5892,-101.44197,8326,44.1646661294716,39.9132468291517,40.7605692326044,7,7,174995.184213177,9080.1590374408,320974.906477351,737861.89550672,505050.249727969,45.6894734043355,41.0841740484749,7,7856,8008,280480.048988383,43.0317844528804,0,43.0362471476923,43.0362471476923,42.5798679909601,41.1899201112749,4458,5867,6355.58,7498,7728.32,8170.1,9233.5,9617.65,9714.29,10083.6126439545,9792.48,9980.43,10091.71,10123.81
37.532,37.4785431919082,47.2149192475855,32.9014356109843,2009,31.56374,-101.39485,9098,44.1646661294716,59.7140833134848,40.7605692326044,8,16,0,12000,566138,722180,578138,45.6894734043355,41.0841740484749,16,5734,5739,45066,45.6145114608116,120971,46.5028002169063,46.4885978294857,48.7225007616148,35.3283279841421,4242.81,5716.1,6233.52,7292.1,7573.03,8054.6,9136.74,9496.88,9586.24,10224.3223929555,9723.63,9793.98,9905.13,9941.51
20.104,31.4327307694649,23.19,32.9014356109843,2010,31.44664,-101.60315,8121,48.5997313820817,39.9132468291517,40.7605692326044,1,2,0,12432,172072,656313,184504,45.6894734043355,41.0841740484749,2,6231,8045,172072,46.9919495209192,656313,46.5028002169063,46.4885978294857,48.7225007616148,35.3283279841421,5220.83,6208.03,6773.21,7787.24,8082.95,8455.15,9697.98,10007.26,10112.55,10247.4786778174,10298.34,10425.76,10572.89,10603.26
26.276,31.4327307694649,23.19,32.9014356109843,2010,31.44939,-101.60397,8111,48.5997313820817,41.1683860955319,40.7605692326044,1,2,0,13306,485109,501474,498415,45.6894734043355,41.0841740484749,2,6246,8043,485109,46.9919495209192,501474,46.5028002169063,46.4885978294857,48.7225007616148,35.0060086310283,5321,6229,6792,7816.98,8090.23,8461.79,9699.61,10010.42,10115.94,10287.7396420237,10302.2,10427.17,10575.88,10607.42
33.488,37.4785431919082,42.0641074122059,32.9014356109843,2009,31.62904,-101.41578,8504,44.4812271666837,59.7140833134848,40.7605692326044,6.77288821473792,8,144558.404669021,18079.1427294734,303621.750363308,647977.439172618,468952.171114117,45.6894734043355,41.0841740484749,8,8170,8368,170299.967113677,43.0317844528804,0,43.0362471476923,43.0362471476923,44.2500420302041,35.9384876017062,4267,5867.93,6417.88,7507.91,7766.76,8111.06,9167.44,9544.55,9647.5,10140.2233635146,9808.86,9884.39,9988.1,10034.69
44.296,37.4785431919082,42.0641074122059,32.9014356109843,2009,31.55643,-101.43818,8532,44.1646661294716,41.1683860955319,40.7605692326044,8,8,116073.101014553,9588.34351184836,228282.664991338,617719.672653017,353944.10951774,45.6894734043355,41.0841740484749,8,8156,8344,68598.8743859883,43.0317844528804,0,43.0362471476923,43.0362471476923,44.2500420302041,35.3283269860231,4249.12,5822,6396,7459,7594.64,8178.72,9271.17,9618.22,9706.25,10341.6368693016,9780.33,9965.02,10084.86,10113.45
38.752,37.4785431919082,42.0641074122059,32.9014356109843,2010,31.5637,-101.43808,8545,44.1646661294716,39.9132468291517,40.7605692326044,6.19529147058004,8,260383.033308657,14252.0406170152,635444.310375905,909147.81965599,956326.728916202,45.6894734043355,41.0841740484749,8,8156,8356,493272.463767645,43.0317844528804,0,43.0362471476923,43.0362471476923,44.2500420302041,37.6527655627256,4282,5838.37,6367.75,7535.73,7985.72,8179.29,9257.66,9619.5,9712.5,10237.942962033,9783.41,9970.48,10088.32,10118.83
